"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","18369682","S","CONDO","1943","PELHAM AVE   #101","LA","C05","STD","$932,800","$725.35","3/1,2,0,0","1286/A","2011/ASR","0.155/6,753","20/20","Y","N","2.5","09/11/18","CLAW"
"1","18368842","S","SFR/D","10354","LOUISIANA AVE  ","LA","C05","STD","$2,166,085","$979.69","4/3,0,0,0","2211/A","1925","0","1/1","N","N","2.5","07/18/18","CLAW"
"1","18368524","S","SFR/D","1008","HILTS AVE  ","LA","C05","STD","$2,664,118","$1,132.70","4/2,0,2,0","2352/A","1935","0.1979/8,620","11/11","","Y","2.5","09/06/18","CLAW"
"1","18369698","S","CONDO","612 S","BARRINGTON AVE   #214","LA","C06","STD","$750,000","$603.86","2/2,0,0,0","1242/","1972","0.7793/33,948","10/10","N","Y","2.5","09/11/18","CLAW"
"1","18368826","S","SFR/A","11420","BOLAS ST  ","LA","C06","STD","$3,290,000","$1,044.44","5/6,0,0,0","3150/B","1950","0.1205/5,250","0/0","N","N","2.5","07/26/18","CLAW"
"1","PW18180489","S","DPLX/A","691","Darrell ST  ","CM","C2","STD","$850,000","$424.79","4/","2001/A","1963/ASR","0.13/5,663","11/11","Y","N","2.5","09/05/18","CRMLSM"
"1","18368958","S","CONDO","1010 N","KINGS RD   #317","WHO","C10","STD","$750,000","$591.02","2/1,1,0,0","1269/A","1970","0.7356/32,042","15/15","","Y","2.5","09/06/18","CLAW"
"1","18369116","S","CONDO","1200 N","FLORES ST   #107","WHO","C10","STD","$790,000","$670.06","2/2,0,0,0","1179/","1959","0.5499/23,953","8/8","N","Y","2","08/31/18","CLAW"
"1","18368058","S","CONDO","8455","FOUNTAIN AVE   #306","WHO","C10","STD","$989,000","$586.60","2/2,0,0,0","1686/","1975","1.9417/84,581","8/8","Y","Y","2.5","08/30/18","CLAW"
"1","18369046","S","CONDO","850 N","CROFT AVE   #104","LA","C10","STD","$1,120,000","$726.80","2/2,0,0,0","1541/A","2003","0.448/19,513","11/58","Y","N","2.5","08/22/18","CLAW"
"1","18368852","S","SFR/D","1300 N","GENESEE AVE  ","LA","C10","STD","$1,395,000","$914.75","2/1,1,0,0","1525/","1921","0.1604/6,986","19/42","Y","","2.5","09/11/18","CLAW"
"1","18369526","S","CONDO","8737","ROSEWOOD AVE   #101","WHO","C10","STD","$1,650,000","$747.28","3/2,0,1,0","2208/","1991","0.1177/5,127","7/7","Y","N","2.5","09/04/18","CLAW"
"1","18367956","S","CONDO/A","4080","GLENCOE AVE   #421","MR","C12","STD","$1,150,000","$858.21","2/2,0,0,0","1340/D","2011","0.2645/11,522","14/14","Y","N","2.5","09/04/18","CLAW"
"1","18368942","S","CONDO","4125","INGLEWOOD    #4","LA","C13","STD","$650,000","$632.91","2/2,0,0,0","1027/","1977","0.3458/15,061","9/9","N","N","2.5","09/14/18","CLAW"
"1","18368840","S","TWNHS","11428","NATIONAL    #102","LA","C13","STD","$970,000","$562.97","2/2,0,1,0","1723/B","2005","0.1848/8,052","13/13","Y","N","2.5","08/31/18","CLAW"
"1","18362612","S","SFR/D","3720","TULLER AVE  ","LA","C13","STD","$1,066,000","$969.09","2/1,0,0,0","1100/","1925","0.1468/6,396","37/37","N","Y","2.5","09/07/18","CLAW"
"1","18368386","S","TWNHS","1531","12TH ST   #9","SM","C14","STD","$825,000","$748.64","1/1,0,1,0","1102/","1989","0.2577/11,225","7/7","Y","N","2.5","09/07/18","CLAW"
"1","18369534","S","CONDO","1139","YALE ST   #4","SM","C14","STD","$1,380,000","$878.98","3/3,0,0,0","1570/T","1991","0.195/8,494","10/10","Y","N","2.5","09/11/18","CLAW"
"1","18369222","S","TWNHS","694","PALISADES DR  ","PACPAL","C15","STD","$1,895,000","$744.01","3/3,0,0,0","2547/A","1995","","11/11","Y","Y","2.5","09/04/18","CLAW"
"1","18369498","S","CONDO","525 S","ARDMORE AVE   #211","LA","C17","STD","$393,888","$695.92","1/1,0,0,0","566/SEE","1973","1.686/73,442","27/27","Y","N","2.5","09/12/18","CLAW"
"1","18369450","S","CONDO","980 S","OXFORD AVE   #103","LA","C17","STD","$630,000","$500.00","3/2,0,0,0","1260/","2008","0.3558/15,497","25/25","Y","N","2.5","09/12/18","CLAW"
"1","18368232","S","SFR/D","1253 S","SPAULDING AVE  ","LA","C19","STD","$1,250,000","$664.54","3/2,0,0,0","1881/","1929","0.1663/7,243","11/11","N","N","2.5","09/13/18","CLAW"
"1","18366858","S","SFR/D","10955","WESTWOOD   ","CULV","C28","STD","$1,860,000","$775.00","3/3,0,0,0","2400/O","1928","0.1149/5,004","9/9","N","N","2.5","09/06/18","CLAW"
"1","SB18181260","S","CONDO/A","7100","Alvern ST   #104","LA","C29","STD","$635,000","$552.17","2/2,0,0,0","1150/B","2011/BLD","0.676/29,448","7/7","Y","N","2.5","09/14/18","CRMLSM"
"1","18369214","S","SFR/D","8111","VICKSBURG AVE  ","WS","C29","STD","$965,000","$812.29","2/1,0,0,0","1188/","1941","0.1378/6,001","9/9","N","Y","2.5","08/24/18","CLAW"
"1","18369620","S","SFR/D","3312 N","KNOLL DR  ","LA","C30","STD","$1,618,000","$758.20","4/2,0,1,0","2134/AP","1926","0.1289/5,614","5/5","Y","N","2.5","08/30/18","CLAW"
"1","18369328","S","CONDO","8110","MANITOBA ST   #102","PDLR","C31","STD","$517,500","$720.75","1/1,0,0,0","718/","1983","3.7275/162,368","9/9","","Y","2.5","09/14/18","CLAW"
"1","18369198","S","SFR/A","8180","MANITOBA ST   #4-136","PDLR","C31","STD","$739,000","$568.02","2/2,0,0,0","1301/","1981","4.6358/201,934","14/170","Y","Y","3*","08/31/18","CLAW"
"1","IG18181071","S","SFR/A","507","Park Front   ","LA","C42","STD","$441,000","$239.54","3/2,0,0,0","1841/A","1912/ASR","0.1312/5,715","18/18","Y","N","2","08/20/18","CRMLSM"
"1","18369126","S","CONDO","420 S","SAN PEDRO ST   #106","LA","C42","STD","$998,000","$554.44","1/1,1,0,0","1800/","1922","1.7534/76,377","30/79","Y","","2.5","09/13/18","CLAW"
"1","SR18181231","S","CONDO/A","27944","Tyler LN   #446","CANC","CAN2","STD","$310,000","$327.00","2/2,0,0,0","948/A","1984/ASR","2.4725/107,703","18/18","Y","N","2.5","09/12/18","CRIS"
"1","18367934","S","SFR/A","4612","CIELO CIR  ","CLB","CLB","STD","$1,250,000","$406.11","4/4,0,0,0","3078/","2006","0.109/4,750","7/7","Y","Y","2.5","08/02/18","CLAW"
"1","SR18181534","S","SFR/D","23703","Park Madrid   ","CLB","CLB","STD","$1,320,000","$402.81","4/2,1,1,0","3277/A","1969/ASR","0.3354/14,608","6/6","N","Y","2.5","08/31/18","CRIS"
"1","180041102","S","SFR/D","3811","Conrad Ave.   ","SD","CLM","","$632,000","$526.67","3/2,0,0,0","1200/P","1957","6,000","3/3","","","2.5","08/13/18","SAND"
"1","SR18180372","S","TWNHS/A","22914","Banyan PL   #197","SAU","COPN","STD","$397,000","$467.06","2/2,0,0,0","850/A","1987/ASR","4.3476/189,380","5/5","Y","N","2.5","08/29/18","CRIS"
"1","18369516","S","CONDO","7826","TOPANGA CANYON BLVD   #305","CNGA","CP","STD","$350,000","$382.93","2/2,0,0,0","914/","1986","2.2034/95,981","39/39","Y","","2.5","09/13/18","CLAW"
"1","WS18180538","S","SFR/D","162 S","Kern AVE  ","ELA","ELA","STD","$442,500","$482.03","2/1,0,0,0","918/A","1940/ASR","0.099/4,312","3/3","Y","N","2","08/31/18","CRMLSM"
"1","180041126","S","SFR/D","2616","Littleton Rd   ","ELC","ELC","","$442,500","$313.83","3/2,0,0,0","1410/P","1955","0.18/7,700","8/8","Y","","2.5","08/13/18","SAND"
"1","SW18180816","S","SFR/D","1636","Greenfield DR  ","ELC","ELC","STD","$475,000","$363.15","3/2,0,0,0","1308/A","1954/ASR","0.264/11,500","4/4","N","N","3","09/11/18","CRMLSM"
"1","SR18181293","S","SFR/D","16962","Cotter PL  ","ENC","ENC","STD","$1,440,000","$643.14","4/2,1,0,0","2239/A","1957/ASR","0.4148/18,067","3/3","N","Y","2.5","08/24/18","CRIS"
"1","SR18181271","S","SFR/D","10565","Collett AVE  ","GH","GH","STD","$655,000","$432.34","4/2,0,0,0","1515/A","1973/ASR","0.1723/7,506","4/4","N","N","2.5","08/28/18","CRIS"
"1","18368428","S","SFR/D","203 N","GOWER ST  ","LA","HPK","STD","$2,175,000","$1,250.72","3/2,0,0,0","1739/T","1922/ASR","0.1488/6,480","10/10","Y","N","2.5","09/06/18","CLAW"
"1","18367388","S","SFR/D","115 N","VAN NESS AVE  ","LA","HPK","STD","$4,972,000","$857.24","5/4,0,1,0","5800/O","1924","0.3444/15,000","7/7","Y","Y","2.5","08/04/18","CLAW"
"1","WS18180286","S","SFR/D","18960","Seaforth ST  ","HSP","HSP","STD","$240,000","$172.79","3/2,0,0,0","1389/A","1985/ASR","0.4091/17,820","20/20","Y","N","3","09/13/18","CRMLSM"
"1","SR18180792","S ","SFR/D","44118","Fig AVE  ","LNCR","LAC","STD","$199,900","$208.66","2/1,0,0,0","958/A","1952/PUB","0.1436/6,254","22/22","N","N","2.5","09/07/18","CRIS"
"1","SR18180936","S","SFR/D","42941","Lemonwood DR  ","LNCR","LAC","STD","$320,000","$165.03","4/3,0,0,0","1939/A","1986/ASR","0.1529/6,659","9/9","Y","N","2.5","09/11/18","CRIS"
"1","SR18180811","S","SFR/D","44660","Lowtree AVE  ","LNCR","LAC","STD","$396,000","$153.37","3/2,0,1,0","2582/A","1957/ASR","0.2515/10,954","10/36","N","Y","2.5","08/15/18","CRIS"
"1","SR18181408","S","SFR/D","42114","Quail Creek DR  ","LNCR","LAC","STD","$420,000","$188.43","4/3,0,0,0","2229/A","1997/ASR","0.219/9,540","4/4","N","Y","2.5","08/31/18","CRIS"
"1","SR18181282","S","SFR/D","3143 W","Kildare ST  ","LNCR","LAC","STD","$430,000","$134.00","5/3,0,0,0","3209/A","2006/ASR","0.2302/10,029","9/9","Y","N","2.5","09/07/18","CRIS"
"1","LC18181573","S","SFR/D","13391","Anchor   ","COKS","LCKEY","STD","$275,000","$195.87","3/2,0,0,0","1404/A","1982/ASR","0.212/9,235","11/11","Y","N","3","08/30/18","CRMLSM"
"1","LC18180532","S","MANL/D","10140","Bell Avenue   ","LLKE","LCLL","PRO","$31,000","$44.29","2/1,0,0,0","700/E","1965/PUB","0.134/5,837","12/12","Y","N","3","08/31/18","CRMLSM"
"1","OC18181518","S","CONDO/A","259","Shorebreaker DR  ","LN","LNSLT","STD","$545,000","$494.56","2/2,0,0,0","1102/A","1991/ASR","0/0","17/17","N","N","2.25","08/31/18","CRMLSM"
"1","LG18181380","S","CONDO/A","20","Antibes   ","LN","LNSMT","STD","$1,175,000","$534.82","3/2,0,1,0","2197/AP","1989/ASR","","15/15","Y","N","2.5","09/12/18","CRMLSM"
"1","OC18181244","S","CONDO/A","24055","Paseo Del Lago    #1252","LAGW","LW","STD","$35,000","$56.00","1/1,0,0,0","625/B","1974/ASR","0.0143/625","2/2","Y","N","1000","08/29/18","CRMLSM"
"1","OC18180453","S","SFR/D","14626","Greenworth DR  ","LAM","M3","STD","$660,000","$481.05","3/2,0,0,0","1372/A","1956/ASR","0.1444/6,291","14/14","Y","Y","2","09/06/18","CRMLSM"
"1","OC18181368","S","SFR/A","33894","Cape Cove   ","DP","MB","STD","$1,210,000","$603.49","3/2,0,1,0","2005/A","1980/ASR","0.084/3,660","9/9","Y","N","2.5","08/15/18","CRMLSM"
"1","18369024","S","CONDO","15031","CHATSWORTH ST   #24","MH","MHL","STD","$325,000","$341.75","2/0,1,1,0","951/","1980","3.5961/156,644","7/7","N","Y","2.5","09/05/18","CLAW"
"1","OC18181016","S","SFR/D","23966","Copenhagen ST  ","MV","MN","STD","$750,000","$354.78","4/3,0,0,0","2114/A","1976/ASR","0.0918/4,000","18/18","Y","N","2.5","09/14/18","CRMLSM"
"1","PI18181563","S","SFR/D","480","Mindoro ST  ","MRBY","MRBY","TPAP","$610,000","$508.33","2/1,1,0,0","1200/E","1960/EST","0.1102/4,800","5/5","Y","N","2.5","08/14/18","CRMLSM"
"1","218009435","S","SFR/D","3798","San Nicolas CT  ","NPK","NBPK","STD","$650,000","$365.99","4/3,0,0,0","1776/P","1976/ASR","0.13/5,479","44/44","","N","2.5","09/10/18","VCRDS"
"1","218009405","S","SFR/D","3183","Bear Creek DR  ","NPK","NBPK","STD","$700,000","$385.89","3/2,0,0,0","1814/P","1979/ASR","0.16/6,754","35/35","","","2.5","08/31/18","VCRDS"
"1","SR18181392","S","CONDO/A","21314","Nandina LN   #204","NEWH","NEW5","STD","$345,000","$330.14","3/2,0,0,0","1045/A","1990/PUB","10.4225/454,003","4/4","Y","N","2.5","09/13/18","CRIS"
"1","NP18180942","S","SFR/D","2566","Monaco DR  ","LB","NL","STD","$12,000,000","$2,424.24","5/6,0,0,0","4950/AP","1962/ASR","0.5124/22,320","0/0","Y","Y","2.5","07/27/18","CRMLSM"
"1","218009398","S","TWNHS/A","15135","Marquette ST   #C","MPK","NMP","STD","$418,000","$307.13","3/2,0,1,0","1361/S","1981/ASR","0.05/2,178","21/21","","N","2.5","08/20/18","VCRDS"
"1","SW18181329","S","CONDO/A","175","Avenida Descanso    #212","OCE","OCE","STD","$255,000","$344.13","2/1,0,0,0","741/A","1980/ASR","2.3546/102,566","14/14","Y","N","2.5","08/20/18","CRMLSM"
"1","OC18180434","S","SFR/D","3349","Tropicana DR  ","OCE","OCE","STD","$360,000","$364.74","3/1,0,0,0","987/A","1962/ASR","0.1377/6,000","1/1","Y","N","2.5","08/08/18","CRMLSM"
"1","PI18181366","S","CONDO/A","2481","Village   ","SMIA","ORWE","NOD","$175,000","$170.23","2/2,0,0,0","1028/A","1993/PUB","0.0164/715","7/7","Y","N","2.5","08/31/18","CRMLSM"
"1","OC18180595","S","CONDO/A","202","Orange Blossom    #18","IR","OT","STD","$327,000","$456.07","1/1,0,0,0","717/A","1976/ASR","0/0","6/6","Y","N","2.5","08/29/18","CRMLSM"
"1","18369506","S","SFR/D","4014 W","59TH PL  ","LA","PHHT","STD","$632,000","$483.18","2/2,0,0,0","1308/","1940","0.1194/5,200","42/42","N","N","2.25","09/06/18","CLAW"
"1","18368952","S","SFR/D","3327","RODEO RD  ","LA","PHHT","STD","$690,000","$684.52","3/1,0,0,0","1008/","1944","0.1403/6,112","10/10","N","N","2.5","08/20/18","CLAW"
"1","WS18180454","S","SFR/D","1910 W","42nd PL  ","LA","PHHT","STD","$781,750","$460.12","4/1,1,0,0","1699/A","1911/ASR","0.1263/5,501","17/17","N","N","2.5","08/28/18","CRMLSM"
"1","DW18180608","S","SFR/D","39080","Willowvale RD  ","PDL","PLM","STD","$279,900","$167.60","3/3,0,0,0","1670/A","1971/ASR","0.2007/8,741","36/36","N","N","2.75","09/13/18","CRMLSM"
"1","SR18180652","S","SFR/D","2130 E","Avenue R10   ","PDL","PLM","STD","$300,000","$161.29","3/3,0,0,0","1860/A","1985/ASR","0.1587/6,915","68/68","N","Y","2","08/31/18","CRIS"
"1","SR18180818","S","SFR/D","38741","Elder Creek CT  ","PDL","PLM","PRO","$338,000","$243.52","3/3,0,0,0","1388/A","1992/ASR","0.2313/10,076","19/19","N","N","2.5","08/31/18","CRIS"
"1","SR18181259","S","TWNHS/A","20324","Paseo Meriana   ","PORA","PORA","STD","$580,000","$421.82","2/3,0,0,0","1375/A","2012/ASR","0.3569/15,548","3/3","N","N","2.5","09/07/18","CRIS"
"1","NS18181568","S","MANL/D","350","Partridge AVE  ","PSOR","PRIC","STD","$350,000","$224.36","3/2,0,0,0","1560/A","2000/PUB","0.094/4,095","60/60","Y","N","2.5","09/04/18","CRMLSM"
"1","OC18181547","S","CONDO/D","51","Keepsake   ","IR","PS","STD","$808,500","$451.68","3/2,0,1,0","1790/A","2010/BLD","0.0666/2,900","11/11","Y","N","2","08/29/18","CRMLSM"
"1","180041208","S","SFR/D","12071","Caminito Corriente   ","SD","RAB","","$795,000","$367.89","3/2,0,0,0","2161/A","1986","2.16/94,182","2/2","Y","N","2.5","08/17/18","SAND"
"1","180041284","S","SFR/D","17595","Drayton Hall Way   ","SD","RAB","","$800,000","$333.47","3/2,0,0,0","2399/A","1982","2.08/90,606","3/3","","N","2.5","07/20/18","SAND"
"1","SR18180460","S","CONDO/A","20307","Rue Crevier    #577","CANC","RBGL","STD","$340,000","$342.05","3/2,0,0,0","994/A","1987/ASR","10.594/461,475","0/0","Y","N","2.5","08/29/18","CRIS"
"1","SR18180564","S","SFR/D","6835","Chimineas AVE  ","RES","RES","STD","$593,000","$528.99","3/1,0,0,0","1121/A","1948/ASR","0.1663/7,242","8/8","N","N","2.5","08/30/18","CRIS"
"1","18369382","S","SFR/A","7533","GARDEN GROVE AVE  ","RES","RES","STD","$645,000","$349.40","3/2,0,0,0","1846/","1960","0.155/6,750","5/5","N","Y","2.5","08/29/18","CLAW"
"1","WS18180522","S","SFR/D","10504","Tremont LN  ","BF","RG","STD","$872,000","$258.68","5/2,1,0,0","3371/A","2001/ASR","0.2509/10,928","7/7","N","N","2.5","08/28/18","CRMLSM"
"1","PW18180959","S","SFR/D","10452","Fairton ST  ","BF","RJ","STD","$520,000","$426.93","3/1,0,1,0","1218/A","1953/ASR","0.1246/5,428","9/9","N","N","2.5","08/23/18","CRMLSM"
"1","RS18180554","S","SFR/D","11616","Olive ST  ","LNWD","RM","STD","$447,000","$337.10","3/1,0,0,0","1326/A","1927/ASR","0.1103/4,806","14/48","N","N","2.5","09/12/18","CRMLSM"
"1","PW18181011","S","SFR/D","15523","Sandel AVE  ","GR","RQ","STD","$497,500","$400.89","3/2,0,0,0","1241/A","1960/ASR","0.1208/5,264","8/8","N","N","2.5","09/14/18","CRMLSM"
"1","SR18180583","S","SFR/A","25255","York CIR  ","LAGH","S2","STD","$658,500","$501.52","3/2,0,0,0","1313/A","1975/ASR","0.1516/6,604","13/13","N","N","2.5","09/04/18","CRIS"
"1","18369656","S","SFR/D","26802","BRIDLEWOOD DR  ","LAGH","S2","STD","$1,198,000","$390.23","4/3,0,0,0","3070/","1989","0.1895/8,255","3/3","Y","N","2.5","09/13/18","CLAW"
"1","18366002PS","S","SFR/D","318","LOS ANGELES AVE  ","BB","SGLF","STD","$149,250","$213.21","2/1,0,0,0","700/","1981","0.109/4,750","49/49","Y","N","3","09/10/18","CLAW"
"1","SP18180422","S","CONDO/A","1445","Prefumo Canyon #21   ","SLO","SLO","STD","$429,000","$324.51","2/1,0,1,0","1322/P","1985/PUB","0/0","4/4","Y","N","2.25","09/13/18","CRMLSM"
"1","PI18180921","S","SFR/D","1712","Concord AVE  N","SMIA","SMNE","STD","$388,000","$264.31","3/1,1,0,0","1468/A","1962/PUB","0.14/6,098","6/6","N","N","2.5","08/31/18","CRMLSM"
"1","218009390","S","SFR/D","4393","Brookglen ST  ","MPK","SMP","STD","$710,000","$310.86","4/2,0,1,0","2284/P","1989/ASR","0.12/5,330","29/29","","N","2.5","09/11/18","VCRDS"
"1","SR18181295","S","CONDO/A","4915","Tyrone AVE   #133","SO","SO","STD","$505,000","$385.50","2/2,0,0,0","1310/A","1964/ASR","2.0858/90,856","4/4","Y","N","2.5","09/06/18","CRIS"
"1","18369524","S","SFR/D","5638","COLUMBUS AVE  ","SO","SO","STD","$850,000","$665.10","3/2,0,0,0","1278/","1947","0.1334/5,813","12/12","N","Y","2.5","09/07/18","CLAW"
"1","218009395","S","SFR/D","893","Coronado CIR  ","SPL","SPL","STD","$625,000","$298.19","3/2,1,0,0","2096/B","2013/ASR","0.22/9,948","40/40","Y","","2.5","09/05/18","VCRDS"
"1","OC18181419","S","SFR/D","65","Haviland   ","IR","STG","STD","$1,358,000","$509.95","4/3,0,0,0","2663/A","2015/PUB","0.0984/4,288","5/5","N","N","2","08/22/18","CRMLSM"
"1","SR18180428","S","SFR/D","12371","Sheldon ST  ","SUNV","SUNV","STD","$510,000","$429.29","4/2,0,0,0","1188/A","1954/ASR","0.1955/8,518","11/11","N","N","2.5","09/06/18","CRIS"
"1","SR18181422","S","TWNHS/A","3410","Highwood CT   #171","SIM","SVC","STD","$345,000","$345.69","2/1,0,1,0","998/A","1978/ASR","0.02/871","21/21","N","N","2.5","09/14/18","CRIS"
"1","218009414","S","CONDO/A","4315","Eileen ST   #3","SIM","SVC","STD","$470,000","$285.89","3/2,0,1,0","1644/P","2009/ASR","0.02/1,048","27/27","","","3","08/24/18","VCRDS"
"1","18368804","S","SFR/D","4756","ADAM RD  ","SIM","SVE","NOD","$400,000","$430.11","2/1,0,0,0","930/","1956","0.3086/13,441","10/10","Y","N","2.5","07/23/18","CLAW"
"1","218009389","S","SFR/D","5873","Serena ST  ","SIM","SVE","STD","$640,000","$350.49","4/2,0,0,0","1826/P","1976/ASR","0.24/10,562","29/29","","","2.5","09/04/18","VCRDS"
"1","218009406","S","SFR/D","1597","Casarin AVE  ","SIM","SVW","STD","$515,000","$312.12","3/1,0,1,0","1650/S","1962/ASR","0.18/8,000","40/40","","","2.5","09/12/18","VCRDS"
"1","218009394","S","SFR/D","1426","Milan DR  ","SIM","SVW","STD","$569,000","$432.37","3/2,0,0,0","1316/P","1960/ASR","0.37/16,000","49/85","","","2.5","09/14/18","VCRDS"
"1","218009432","S","SFR/D","13253","Dyer ST  ","SYL","SYL","STD","$530,000","$310.85","3/2,0,0,0","1705/P","1951/ASR","0.175/7,622","0/0","","","1","07/27/18","VCRDS"
"1","DW18180431","S","SFR/D","8983","State ST  ","SOG","T2","STD","$444,900","$459.61","2/1,0,0,0","968/A","1927/ASR","0.145/6,315","6/6","Y","N","2.5","08/28/18","CRMLSM"
"1","WS18180488","S","SFR/D","10026","San Juan AVE  ","SOG","T2","STD","$560,000","$377.87","4/2,0,0,0","1482/A","1953/ASR","0.1683/7,331","7/7","N","N","2.5","08/31/18","CRMLSM"
"1","SR18181127","S","TWNHS/A","18850","Hatteras ST   #6","TAR","TAR","STD","$550,000","$290.08","3/3,0,0,0","1896/A","1986/ASR","0.5/21,781","6/6","Y","N","2.5","09/12/18","CRIS"
"1","SW18181505","S","SFR/D","21801","Stone PL  ","THP","THP","STD","$225,000","$203.07","3/2,0,0,0","1108/A","1987/ASR","0.5998/26,129","7/7","Y","Y","2.5","09/13/18","CRMLSM"
"1","218009400","S","TWNHS/A","1995","Woodcutter LN  ","NPK","TOW","STD","$535,000","$321.90","3/2,0,1,0","1662/P","1980/ASR","0.02/871","18/18","","N","2.5","09/05/18","VCRDS"
"1","218009429","S","SFR/D","270","Sidlee ST  ","TO","TOW","STD","$550,000","$268.29","5/3,0,0,0","2050/P","1966/ASR","0.21/9,300","38/38","","","2.5","09/13/18","VCRDS"
"1","218009421","S","SFR/D","1635","Blue Canyon ST  ","NPK","TOW","STD","$1,010,000","$316.91","4/3,0,1,0","3187/P","2001/ASR","0.14/6,127","26/26","","N","2.5","09/12/18","VCRDS"
"1","SR18181161","S","SFR/D","24131","Joshua DR  ","VAL","TSRO","STD","$555,000","$272.19","3/3,0,0,0","2039/A","2003/ASR","7.0575/307,423","23/23","N","N","2.5","09/13/18","CRIS"
"1","180041257","S","TWNHS","5506","Renaissance Ave    #2","SD","UNIV","","$650,000","$534.10","2/2,0,1,0","1217/A","1996","0.5242/22,835","0/0","","N","2.5","07/26/18","SAND"
"1","SR18181416","S","TWNHS/A","24229","Trevino DR  ","VAL","VAL1","STD","$390,000","$405.41","2/1,0,1,0","962/OTH","1975/ASR","0.0308/1,343","12/12","Y","N","2.5","09/11/18","CRIS"
"1","SR18181254","S","SFR/D","4577","La Tuna CT  ","CAM","VC45","STD","$617,000","$338.08","3/2,0,1,0","1825/A","2001/ASR","0.064/2,788","12/12","Y","N","2.5","09/12/18","CRIS"
"1","SR18181203","S","SFR/D","6633","Costello AVE  ","VG","VG","STD","$829,500","$495.82","3/1,1,1,0","1673/SEE","1949/ASR","0.1706/7,430","11/11","N","N","2.5","08/24/18","CRIS"
"1","IG18180414","S","SFR/D","15456","Del Rey DR  ","VTVL","VIC","STD","$200,000","$162.60","4/2,0,0,0","1230/O","1959/PUB","0.1868/8,135","5/5","","N","2","08/21/18","CRMLSM"
"1","CV18181319","S","SFR/D","13027","Madison CIR  ","VTVL","VIC","STD","$235,000","$166.78","3/2,0,0,0","1409/A","1998/ASR","0.1895/8,253","2/2","Y","N","2.5","08/28/18","CRMLSM"
"1","CV18180425","S","SFR/D","13701","Ashmont ST  ","VTVL","VIC","STD","$250,000","$140.77","4/2,0,0,0","1776/A","2006/ASR","0.1663/7,243","18/18","N","N","2.25","09/07/18","CRMLSM"
"1","SR18180458","S","SFR/D","22015","Propello DR  ","SAU","VMET","STD","$530,000","$296.09","4/3,0,0,0","1790/A","2014/ASR","0.429/18,689","5/5","N","N","2.5","08/30/18","CRIS"
"1","180041402","S","SFR/D","1233","Adobe Ter   ","VST","VST","","$475,000","$315.61","3/2,0,1,0","1505/A","1993","0.08/3,599","6/47","","","2.5","07/23/18","SAND"
"1","ML81716366","S","TWNHS","412","Pepper AVE  ","PALT","VTU","","$1,280,000","$1,711.23","2/1,0,0,0","748/A","1940","0.02/912","7/7","","","3","08/31/18","MLSL"
"1","ML81716343","S","TWNHS","420","Jacobs CT  ","PALT","VTU","","$1,915,000","$1,140.56","3/2,0,1,0","1679/A","1993","0.02/1,038","7/7","","","2.5","08/31/18","MLSL"
"1","DW18180353","S ","SFR/D","139 W","107th ST  ","LA","WATT","STD","$300,000","$378.79","3/1,0,0,0","792/A","1925/ASR","0.124/5,401","0/0","Y","N","3","08/03/18","CRMLSM"
"1","SR18180637","S","CONDO/A","21400","Burbank BLVD   #225","WHLL","WHLL","STD","$415,000","$456.04","2/2,0,0,0","910/A","1987/ASR","3.8017/165,601","13/13","N","N","2.5","08/31/18","CRIS"
"1","18368532","S","CONDO","1323 S","CARMELINA AVE   #216","LA","WLA","STD","$600,000","$811.91","2/1,0,0,0","739/A","1968","0.5082/22,136","13/13","Y","N","2.5","09/06/18","CLAW"
"1","OC18180793","S","TWNHS/A","46","Alcoba   ","IR","WP","STD","$688,000","$529.23","2/2,0,1,0","1300/A","1988/ASR","0.0069/300","7/7","N","N","2.5","08/28/18","CRMLSM"
"1","WS18180647","S","SFR/D","1525","Dogwood CT  ","WSCO","WSCO","STD","$193,000","$141.60","3/2,0,0,0","1363/A","2004/PUB","0.14/6,098","7/7","N","N","3","09/11/18","CRMLSM"
"1","218009428","S","TWNHS/A","5693","Tanner Ridge AVE  ","WLV","WV","STD","$899,999","$393.87","3/2,0,1,0","2285/T","1987/ASR","0.03/1,179","10/91","","","2.5*","08/29/18","VCRDS"
"1","ML81716485","S","CONDO","515","Lancaster LN   #140","BAPT","699","","$255,000","$288.46","2/2,0,0,0","884/A","1989","0.02/888","6/6","","Y","2.5","08/22/18","MLSL"
"1","SR18180308","S","SFR/D","1038 S","Ditman AVE  ","LA","699","STD","$365,000","$506.94","1/1,0,0,0","720/A","1922/ASR","0.1412/6,151","9/9","N","N","2.5","09/07/18","CRIS"
"1","ML81716359","S","TWNHS","140","Gibson DR   #11","HLST","699","","$365,000","$295.31","3/1,0,1,0","1236/A","1985","0.03/1,259","16/16","","Y","3","08/31/18","MLSL"
"1","ML81716537","S","CONDO","31","Muirfield CT  ","SJOS","699","","$405,000","$519.23","1/1,0,0,0","780/A","1982","419","4/4","","","2.5","08/24/18","MLSL"
"1","SR18181227","S","SFR/D","11829","Alabama ST  ","LA","699","STD","$445,000","$437.99","3/2,0,0,0","1016/A","1950/SEE","0.121/5,270","11/11","N","N","2","09/06/18","CRIS"
