"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","ML81720913","S","SFR/A","43","Del Monte ST  ","SFO","699","","$938,000","$740.92","4/2,0,0,0","1266/A","1924","0.05/2,500","9/9","","","2.5","09/10/18","MLSL"
"1","ML81720132","S","SFR/D","189","Lawton DR  ","MILP","699","","$981,000","$487.82","6/3,0,0,0","2011/G","1959","0.14/6,299","16/16","","","2.5","09/17/18","MLSL"
"1","ML81719609","S","SFR/D","6284","Snell AVE  ","SJOS","699","","$990,000","$570.93","3/2,0,0,0","1734/A","1967","0.15/6,629","5/5","","","2.5","09/13/18","MLSL"
"1","ML81720959","S","SFR/D","1148","Davis ST  ","RDW","699","","$1,010,000","$1,109.89","2/2,0,0,0","910/A","1953","0.06/2,850","0/0","","","2.5","08/29/18","MLSL"
"1","ML81719983","S","SFR/D","1450","Hillview CT  ","GILR","699","","$1,049,000","$416.44","4/2,0,1,0","2519/A","1981","0.27/11,834","0/0","","","2.5","08/20/18","MLSL"
"1","ML81720543","S","SFR/D","382","Avenida Del Roble   ","SJOS","699","","$1,070,000","$560.80","4/2,0,1,0","1908/A","1968","0.17/7,454","0/0","","","2.5","08/25/18","MLSL"
"1","ML81720298","S","SFR/D","202","Garner DR  ","SNVL","699","","$1,077,375","$1,122.27","3/1,0,0,0","960/A","1954","0.12/5,331","7/7","","","2.5","09/07/18","MLSL"
"1","ML81719555","S","SFR/D","1940","Saint Andrews CIR   #CL","GILR","699","","$1,100,000","$391.18","4/3,0,1,0","2812/A","1999","0.25/11,094","5/5","","Y","2.5","08/31/18","MLSL"
"1","ML81719495","S","SFR/D","1186","Pembroke DR  ","SJOS","699","","$1,105,000","$793.25","4/2,0,0,0","1393/A","1971","0.14/6,222","0/6","","","2.5","09/14/18","MLSL"
"1","ML81720410","S","SFR/A","540","MASTICK AVE  ","SNBR","699","","$1,125,000","$865.38","4/2,0,0,0","1300/G","1931","4,300","0/21","","","2.5","09/05/18","MLSL"
"1","ML81722950","S","SFR","2409","Apsis AVE  ","SJOS","699","","$1,140,000","$740.74","3/2,0,0,0","1539/A","1979","0.1101/4,794","0/0","","","1","09/11/18","MLSL"
"1","ML81720907","S","SFR/D","2148","Forbes AVE  ","STCL","699","","$1,155,000","$1,178.57","3/1,0,0,0","980/A","1951","0.18/8,026","0/0","","","2.5","08/27/18","MLSL"
"1","ML81720566","S","SFR/D","1053","Montgomery ST  ","SAC","699","","$1,156,000","$1,284.44","3/1,0,0,0","900/A","1949","0.11/5,000","0/0","","","2.5","09/14/18","MLSL"
"1","ML81722392","S","SFR/D","2459","Moraine DR  ","STCL","699","","$1,160,000","$912.67","3/1,0,0,0","1271/A","1954","0.13/5,644","0/0","","","2.5","09/05/18","MLSL"
"1","ML81721679","S","SFR/D","1151","Springfield DR  ","CMPB","699","","$1,175,000","$807.01","3/2,0,0,0","1456/A","1959","0.15/6,691","0/0","","","2.5","09/04/18","MLSL"
"1","ML81721572","S","SFR/D","1374","Stevens CT  ","CMPB","699","","$1,200,000","$949.37","3/1,0,0,0","1264/A","1949","0.22/9,681","0/0","","","2.5","09/14/18","MLSL"
"1","ML81719823","S","SFR/A","328","Riverview AVE  ","CPIT","699","","$1,205,000","$1,338.89","2/2,0,0,0","900/G","1983","0.01/610","4/4","","","2.5","08/31/18","MLSL"
"1","ML81719620","S","SFR/D","2660","Hostetter RD  ","SJOS","699","","$1,215,000","$642.86","3/2,0,0,0","1890/G","1972","0.15/6,769","10/10","","Y","2.5","09/14/18","MLSL"
"1","ML81723824","S","SFR/D","6020","Golden Vista DR  ","SJOS","699","","$1,220,000","$572.50","3/2,0,1,0","2131/A","2015","0.05/2,413","0/0","","Y","2.5","09/17/18","MLSL"
"1","ML81720442","S","SFR/D","2127","Santa Cruz AVE  ","STCL","699","","$1,220,000","$1,131.73","3/2,0,0,0","1078/A","1955","0.12/5,224","0/0","","","2.5","08/24/18","MLSL"
"1","ML81722422","S","SFR/D","1133","Cliff DR  ","STCZ","699","","$1,250,000","$1,161.71","2/2,0,0,0","1076/A","1902","0.21/9,365","1/1","","","2.5","09/07/18","MLSL"
"1","ML81722541","S","SFR/D","756","Kizer ST  ","MILP","699","","$1,250,000","$650.70","3/2,0,0,0","1921/A","1971","0.19/8,294","2/2","","","2.5","09/08/18","MLSL"
"1","ML81719765","S","SFR/D","2481","Old San Jose RD  ","OA","699","","$1,300,000","$725.45","3/1,0,1,0","1792/A","1955","2.16/94,090","0/0","","","2.5","08/20/18","MLSL"
"1","ML81723810","S","SFR/D","2173","Fieldstone CT  ","SJOS","699","","$1,300,000","$626.20","4/3,0,0,0","2076/A","1998","0.1/4,509","0/0","","","2.5","09/17/18","MLSL"
"1","ML81720390","S","SFR/D","359","Blackwell DR  ","LOSG","699","","$1,325,000","$755.85","4/3,0,0,0","1753/G","1961","0.14/6,183","6/103","","","2.5","09/13/18","MLSL"
"1","ML81719737","S","SFR/D","133","Virginia AVE  ","CMPB","699","","$1,350,000","$1,590.11","2/1,0,0,0","849/A","1951","0.25/10,920","4/4","","","2.5","08/28/18","MLSL"
"1","ML81721170","S","SFR/D","1796","Wyrick AVE  ","SJOS","699","","$1,355,000","$1,129.17","3/2,0,0,0","1200/G","1959","0.16/7,136","0/26","","","2.5","08/28/18","MLSL"
"1","ML81719617","S","SFR/D","605","Claremont ST  ","SNMT","699","","$1,400,000","$1,196.58","2/1,0,0,0","1170/A","1922","0.09/4,080","5/5","","","2.5","09/13/18","MLSL"
"1","ML81722253","S","SFR/D","25147","Radonich RD   #B","OA","699","","$1,400,000","$676.33","4/2,0,1,0","2070/A","1978","3.93/171,365","0/35","","","2.5","09/07/18","MLSL"
"1","ML81719787","S","TWNHS","582","Kiholo TER  ","SNVL","699","","$1,400,000","$888.32","2/2,0,1,0","1576/A","2004","0.02/1,056","0/37","","Y","2.5","08/20/18","MLSL"
"1","ML81719539","S","TWNHS","1913","Garzoni PL  ","STCL","699","","$1,425,000","$738.34","4/3,0,0,0","1930/A","2005","0.02/1,067","0/0","","","2.5","08/17/18","MLSL"
"1","ML81719817","S","SFR/D","1221","Diablo WAY  ","SJOS","699","","$1,438,125","$801.18","4/2,0,0,0","1795/A","1962","0.2/9,069","4/4","","","2.5","09/14/18","MLSL"
"1","ML81719908","S","SFR/D","175","Stephens LN  ","OA","699","","$1,450,000","$433.09","3/2,0,1,0","3348/A","2008","1.66/72,440","7/7","","","2.5","09/11/18","MLSL"
"1","ML81723710","S","SFR","6420","Berwickshire WAY  ","SJOS","699","","$1,450,000","$546.96","4/2,0,1,0","2651/A","1972","0.1861/8,105","0/0","","","2.5","09/15/18","MLSL"
"1","ML81723909","S","SFR","2378","Westgate AVE  ","SJOS","699","","$1,455,000","$1,279.68","3/2,0,0,0","1137/A","1955","0.1632/7,107","0/0","","","2.5","09/17/18","MLSL"
"1","ML81720327","S","TWNHS","427","Camille CIR   #17","SJOS","699","","$1,474,000","$751.66","3/2,0,1,0","1961/A","1991","0.04/1,767","2/2","","","1","08/21/18","MLSL"
"1","ML81723408","S","SFR/D","711","Highland AVE  ","STCZ","699","","$1,500,000","$550.66","3/2,0,1,0","2724/A","1989","0.24/10,585","0/0","","","2.5","09/13/18","MLSL"
"1","ML81719717","S","SFR/D","1241","Elmer ST  ","BLMT","699","","$1,525,000","$1,399.08","3/1,0,0,0","1090/A","1947","0.14/6,328","0/0","","","2.5","08/20/18","MLSL"
"1","ML81719562","S","SFR/D","406","State ST  ","SNMT","699","","$1,551,000","$1,436.11","3/2,0,0,0","1080/G","1944","0.14/6,250","8/8","","","2.5","09/07/18","MLSL"
"1","ML81720055","S","TWNHS","840","Transill CIR  ","STCL","699","","$1,588,000","$934.12","3/2,0,1,0","1700/A","2002","0.02/1,273","7/7","","Y","2.5","09/04/18","MLSL"
"1","ML81723784","S","SFR","17428","Vineland AVE  ","MTSR","699","","$1,600,000","$2,025.32","2/1,0,0,0","790/A","1945","0.1742/7,586","0/0","","","2","09/17/18","MLSL"
"1","ML81719581","S","SFR/A","1003","Fuller TER  ","SNVL","699","","$1,648,500","$977.76","3/3,0,1,0","1686/A","2005","0.03/1,639","0/0","","","2.5","08/16/18","MLSL"
"1","ML81721293","S","SFR/D","434","Emerald AVE  ","SAC","699","","$1,650,000","$1,170.21","3/1,0,1,0","1410/A","1941","0.14/6,100","1/1","","","2.5","08/31/18","MLSL"
"1","ML81720032","S","SFR/D","2725","Hastings AVE  ","RDW","699","","$1,650,000","$1,161.97","3/2,0,0,0","1420/A","1953","6,161","13/13","","","2.5","09/13/18","MLSL"
"1","ML81720511","S","SFR/A","3804","Mark Spitz PL  ","STCL","699","","$1,698,888","$828.73","4/3,0,1,0","2050/G","2018","0.04/1,720","0/0","","","2.5","09/14/18","MLSL"
"1","ML81720246","S","SFR/D","2109","Cipriani BLVD  ","BLMT","699","","$1,710,000","$760.00","3/3,0,0,0","2250/G","1962","0.16/7,000","0/0","","","2.5","08/23/18","MLSL"
"1","ML81723085","S","SFR/D","1501","Altura WAY  ","BLMT","699","","$1,795,000","$1,471.31","3/2,0,0,0","1220/A","1955","0.19/8,450","0/0","","","2.5","09/12/18","MLSL"
"1","ML81720286","S","SFR/D","996","Hall ST  ","SAC","699","","$1,810,000","$1,198.68","3/2,0,0,0","1510/A","1943","0.11/5,000","0/0","","","2.5","09/05/18","MLSL"
"1","ML81721199","S","SFR/D","1052","Chesterton AVE  ","RDW","699","","$1,850,000","$1,456.69","3/2,0,0,0","1270/A","1953","0.14/6,161","8/8","","","2.5","09/14/18","MLSL"
"1","ML81722922","S","SFR/D","18815","Tilson AVE  ","CUPE","699","","$1,855,800","$1,721.52","3/2,0,0,0","1078/A","1952","0.12/5,438","0/0","","","2.5","09/11/18","MLSL"
"1","ML81719868","S","SFR/D","337","Montclair DR  ","STCL","699","","$1,880,000","$1,040.97","4/2,0,0,0","1806/A","1957","0.2/9,029","8/8","","","2.5","09/07/18","MLSL"
"1","ML81719591","S","SFR/D","526","Grand ST  ","RDW","699","","$1,950,000","$886.36","3/3,0,0,0","2200/G","1936","0.14/6,500","7/7","","","2.5","09/10/18","MLSL"
"1","ML81720975","S","SFR/D","707","Nutmeg AVE  ","SNVL","699","","$2,100,000","$1,344.43","3/2,0,0,0","1562/A","1955","0.14/6,256","2/2","","","2.5","08/29/18","MLSL"
"1","ML81720203","S","SFR/D","1509","Bernal AVE  ","BRLG","699","","$2,200,000","$1,466.67","3/1,0,0,0","1500/A","1941","0.13/6,000","15/15","","","2.5","09/17/18","MLSL"
"1","ML81722225","S","SFR/D","1059","Merrimac DR  ","SNVL","699","","$2,239,000","$1,616.61","3/2,0,0,0","1385/A","1953","6,000","0/0","","","2.5","09/06/18","MLSL"
"1","ML81719688","S","SFR/D","407","Warren RD  ","SNMT","699","","$2,301,000","$1,386.14","2/2,0,0,0","1660/A","1922","0.13/5,850","8/8","","","2.5","09/11/18","MLSL"
"1","ML81719968","S","SFR/D","1170","Grant RD  ","LALT","699","","$2,325,000","$2,032.34","3/1,0,0,0","1144/A","1953","0.22/9,911","8/8","","","2.5","09/11/18","MLSL"
"1","ML81720081","S","SFR/D","7089","Royal Ridge DR  ","SJOS","699","","$2,328,000","$816.56","4/2,0,1,0","2851/A","1969","0.38/16,814","5/5","","Y","2.5","09/12/18","MLSL"
"1","ML81719691","S","SFR/D","11","Campo Bello LN  ","MENP","699","","$2,380,000","$1,214.29","3/3,0,1,0","1960/A","1964","0.18/7,841","9/9","","","2.5","09/06/18","MLSL"
"1","ML81721684","S","SFR","4209","Stewart LN  ","STCL","699","","$2,382,000","$775.14","4/3,0,1,0","3073/A","2003","0.0805/3,506","0/0","","N","2.5","09/04/18","MLSL"
"1","ML81720662","S","SFR/D","105","Elena WAY  ","LOSG","699","","$2,530,000","$952.92","5/2,0,1,0","2655/A","1964","0.28/12,413","0/0","","","2.5","08/27/18","MLSL"
"1","ML81719543","S","SFR/D","1605","Edmundson AVE  ","MORH","699","","$2,675,000","$643.34","4/4,0,1,0","4158/A","2009","9.72/423,737","13/13","","","2.5","09/12/18","MLSL"
"1","ML81721183","S","SFR/D","19770","Lanark LN  ","SARA","699","","$2,850,000","$1,329.29","4/2,0,1,0","2144/A","1959","0.26/11,347","6/6","","","2.5","09/17/18","MLSL"
"1","ML81719571","S","SFR/D","59","Bay View DR  ","SAC","699","","$2,850,000","$802.82","4/3,0,1,0","3550/A","1981","0.27/11,928","7/7","","","2.5","09/14/18","MLSL"
"1","ML81720522","S","SFR/D","20200","Argonaut DR  ","SARA","699","","$2,880,000","$1,600.00","3/2,0,0,0","1800/A","1955","0.25/11,025","5/5","","","2.5","09/12/18","MLSL"
"1","ML81723153","S","SFR/D","1926","Oak Knoll DR  ","BLMT","699","","$2,900,000","$1,119.69","3/3,0,0,0","2590/A","2009","0.24/10,608","1/1","","","2.5","09/12/18","MLSL"
"1","ML81723827","S","SFR/D","3602","Oak Knoll DR  ","RDW","699","","$3,000,000","$1,132.08","3/2,0,1,0","2650/G","2018","0.23/10,250","0/0","","","2.5","09/17/18","MLSL"
"1","ML81719882","S","SFR/D","1485","Wessex AVE  ","LALT","699","","$3,303,000","$1,664.82","4/2,0,0,0","1984/A","1959","0.23/10,017","8/8","","Y","2.5","09/07/18","MLSL"
"1","ML81720497","S","SFR/D","2571","Westgate AVE  ","SJOS","699","","$3,325,000","$882.20","4/3,0,0,0","3769/A","1953","0.3/13,148","0/89","","","2.5","08/24/18","MLSL"
"1","ML81723163","S","SFR","1215","Lakeview DR  ","HBRO","699","","$3,350,000","$1,124.16","4/2,0,1,0","2980/A","1975","0.5/21,780","1/1","","","2.5","09/12/18","MLSL"
"1","ML81720946","S","SFR/D","1408","Marigold CT  ","MTVW","699","","$3,390,000","$1,509.35","4/3,0,0,0","2246/A","2010","0.14/6,144","0/0","","","2.5","08/29/18","MLSL"
"1","ML81719604","S","SFR/D","438","Yerba Buena AVE  ","LALT","699","","$3,450,000","$1,662.65","2/1,0,0,0","2075/G","1951","0.36/16,021","10/10","","","2.5","09/06/18","MLSL"
"1","ML81722940","S","SFR","2098","Manzanita AVE  ","MENP","699","","$3,450,000","$1,332.05","4/4,0,0,0","2590/A","2017","0.13/5,664","0/92","","","2.5","09/11/18","MLSL"
"1","ML81719693","S","SFR/D","700","La Mesa DR  ","PRTV","699","","$3,525,000","$1,086.29","4/3,0,1,0","3245/A","1960","0.34/15,000","9/9","","","2.5","09/13/18","MLSL"
"1","ML81723407","S","SFR","19528","Aeronaut WAY  ","LOSG","699","","$3,838,000","$487.43","5/6,0,0,0","7874/A","1987","4.8897/212,996","0/0","","","2.5","09/13/18","MLSL"
"1","ML81720184","S","SFR/D","151","Cowper ST  ","PALT","699","","$3,920,000","$1,796.52","4/2,0,0,0","2182/A","1906","0.17/7,625","8/37","","","2.5","09/14/18","MLSL"
"1","ML81720655","S","SFR/D","18544","Beck AVE  ","MTSR","699","","$4,000,000","$1,060.73","5/4,0,0,0","3771/G","1936","1.09/47,463","0/0","","","2.5","08/27/18","MLSL"
"1","ML81719583","S","SFR/D","1213","Cabrillo AVE  ","BRLG","699","","$4,300,000","$1,450.25","4/4,0,1,0","2965/A","2007","0.13/6,000","0/0","","","2.5","08/24/18","MLSL"
"1","ML81720151","S","SFR/D","11","Haciendas DR  ","WDSD","699","","$6,400,000","$1,267.33","6/4,0,1,0","5050/G","1975","3.4/148,408","0/104","","","2.5","08/22/18","MLSL"
"1","ML81719935","S","SFR/D","462","San Luis AVE  ","LALT","699","","$6,900,000","$1,658.65","5/4,0,1,0","4160/G","2018","20,070","0/0","","","2.5","08/21/18","MLSL"
"1","ML81721357","S","SFR/D","175","Alta Vista DR  ","ATHR","699","","$8,000,000","$2,515.72","3/4,0,0,0","3180/G","1940","1.17/51,226","3/3","","Y","3","09/12/18","MLSL"
