"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","18370230","S","SFR/D","749","NAVY ST  ","SM","C14","STD","$2,310,000","","2/2,0,0,0","/","1923","0.0731/3,183","7/7","Y","N","2.5","09/13/18","CLAW"
"1","18370302","S","SFR/D","512","11TH ST  ","SM","C14","STD","$4,250,000","$1,288.27","5/2,2,0,0","3299/A","","0.172/7,492","14/14","N","N","2.5","08/21/18","CLAW"
"1","TR18185225","S","SFR/D","3420","Hillcrest DR  ","LA","C16","STD","$952,000","$597.99","3/1,2,0,0","1592/AP","1929/ASR","0.12/5,226","1/47","N","N","2.5","08/21/18","CRMLSM"
"1","18370586","S","SFR/D","1539 S","STANLEY AVE  ","LA","C16","STD","$1,145,000","$1,107.35","2/1,0,0,0","1034/","1925","0.1247/5,432","14/14","N","","2.5","09/12/18","CLAW"
"1","18371098","S","SFR/D","128 N","LAUREL AVE  ","LA","C19","STD","$1,635,000","$869.68","3/1,1,0,0","1880/","1925","0.1501/6,538","7/7","","N","2.5","08/31/18","CLAW"
"1","18370496","S","SFR/D","4220","MCCONNELL BLVD  ","CULV","C28","STD","$2,185,000","$739.17","5/4,0,1,0","2956/B","2018","0.1288/5,612","9/9","N","N","2.5","09/13/18","CLAW"
"1","18371094","S","CONDO","8707","FALMOUTH AVE   #217","PDLR","C31","STD","$500,000","$728.86","1/1,0,0,0","686/","1982","3.137/136,649","7/7","Y","Y","2.5","08/31/18","CLAW"
"1","18370682","S","CONDO","8512","TUSCANY AVE   #218","PDLR","C31","STD","$569,000","$665.50","1/1,0,1,0","855/","1986","1.498/65,254","15/15","","Y","2.5","09/13/18","CLAW"
"1","18371032","S","SFR/D","902 W","47TH ST  ","LA","C34","STD","$450,000","$396.13","2/1,0,0,0","1136/","1908","0.1722/7,502","4/4","N","N","2.5","09/06/18","CLAW"
"1","18357286","S","SFR/D","2015 W","84TH PL  ","LA","C36","PRO","$471,000","$337.39","3/1,1,0,0","1396/","1927","0.134/5,835","17/17","N","N","2","09/14/18","CLAW"
"1","18370630","S","SFR/D","918 E","118TH DR  ","LA","C37","STD","$400,000","$312.26","2/1,1,0,0","1281/","1946","0.1275/5,555","9/9","N","N","2.5","08/31/18","CLAW"
"1","18370166","S","CONDO","215 W","7TH ST   #503","LA","C42","STD","$460,000","$690.69","1/1,0,0,0","666/","1911","0.3655/15,922","9/9","Y","N","2.5","09/11/18","CLAW"
"1","SR18184703","S","SFR/D","29242","Abelia RD  ","CANC","CAN2","STD","$520,000","$362.12","3/2,0,0,0","1436/A","1969/ASR","0.1522/6,629","8/8","N","N","2.5","09/06/18","CRIS"
"1","SR18185446","S","SFR/D","28246","Robin Crest CT  ","CANC","CAN2","STD","$585,000","$263.87","4/3,0,0,0","2217/A","1980/ASR","0.2708/11,794","0/0","Y","Y","2.5","08/02/18","CRIS"
"1","180042228","S","SFR/D","139","5th Street   ","CHU","CHU","","$465,000","$391.41","2/1,0,0,0","1188/A","1942","0.13/5,679","10/10","","N","2.5","07/31/18","SAND"
"1","180041979","S","SFR/D","3773","Cameo Lane   ","SD","CLM","","$475,000","$380.30","3/2,0,0,0","1249/A","1964","","0/0","","","2.5","07/30/18","SAND"
"1","SR18185300","S","CONDO/A","7120","Carlson CIR   #278","CNGA","CP","STD","$295,000","$626.33","1/1,0,0,0","471/A","1977/ASR","2.4613/107,214","16/16","Y","N","2.5","09/12/18","CRIS"
"1","OC18185461","S","SFR/D","12","Cliffhouse  Bluff ","NC","CR","STD","$5,475,000","$1,418.39","4/2,1,1,0","3860/S","2004/ASR","0.1957/8,526","15/15","Y","N","2.5","08/31/18","CRMLSM"
"1","18370668PS","S","SFR/D","5533","GRAND AVE  ","YCCV","DC544","REO","$295,000","$175.60","3/1,1,1,0","1680/","2003/ASR","2.67/116,305","7/416","Y","N","3","09/14/18","CLAW"
"1","18370480","S","SFR/D","17731","BURBANK BLVD  ","ENC","ENC","STD","$680,000","$680.00","2/1,0,0,0","1000/A","1949","0.1384/6,027","25/25","N","N","2.5","09/11/18","CLAW"
"1","SW18185520","S","SFR/D","773","Hymettus AVE  ","ENCS","ENCS","STD","$1,299,000","$630.58","3/2,0,0,0","2060/A","1966/ASR","0.1928/8,400","5/5","Y","N","2.5","09/13/18","CRMLSM"
"1","SR18184308","S","CONDO/A","16255","Devonshire ST   #56","GH","GH","STD","$420,000","$334.93","3/2,0,0,0","1254/A","1979/ASR","3.5813/156,002","8/8","N","N","2.5","09/10/18","CRIS"
"1","CV18185902","S","SFR/D","26755","Lakeview DR  ","HNDL","HNDL","STD","$223,500","$123.21","3/2,0,0,0","1814/A","1991/OTH","0.2548/11,100","5/5","Y","N","3","09/14/18","CRMLSM"
"1","CV18183759","S","SFR/D","15463","Dakota CT  ","HSP","HSP","STD","$350,000","$155.28","4/3,0,0,0","2254/A","2006/ASR","0.5726/24,942","10/10","","N","2.5","09/06/18","CRMLSM"
"1","SR18184091","S","SFR/D","1417 W","Jenner ST  ","LNCR","LAC","STD","$175,000","$116.90","3/2,0,0,0","1497/A","1954/ASR","0.1725/7,516","1/1","Y","Y","3","08/10/18","CRIS"
"1","SR18183672","S","SFR/D","43803","Rembrandt ST  ","LNCR","LAC","STD","$296,000","$169.34","4/2,0,0,0","1748/A","1981/ASR","0.192/8,364","2/2","N","N","2.5","09/07/18","CRIS"
"1","180042000","S","CONDO/A","3131","Via Alicante    #206","LAJ","LAJ","","$595,000","$585.05","2/2,0,0,0","1017/A","2000","6.7/292,033","0/0","","N","2.5","07/27/18","SAND"
"1","OC18185330","S","TWNHS/A","6","Platinum CIR  ","LD","LD","STD","$520,000","$358.87","2/2,0,1,0","1449/A","2004/EST","0/0","6/6","Y","N","2.5","09/07/18","CRMLSM"
"1","OC18185494","S","SFR/A","6","Roycroft CT  ","LD","LD","STD","$799,000","$377.24","4/2,0,1,0","2118/A","2003/ASR","0.0797/3,473","22/22","N","N","2.5","09/07/18","CRMLSM"
"1","SR18185674","S","CONDO/A","17450","Vanowen ST   #1","LKBL","LKBL","STD","$450,000","$326.56","3/3,0,0,0","1378/A","1979/ASR","2.7047/117,818","9/9","Y","N","2.5","08/31/18","CRIS"
"1","18370694","S","SFR/D","17014","HARTLAND ST  ","LKBL","LKBL","STD","$530,000","$612.01","2/1,0,0,0","866/","1949/ASR","0.1515/6,600","9/9","","","2.5","08/31/18","CLAW"
"1","18370674","S","SFR/D","7359","RUBIO AVE  ","LKBL","LKBL","STD","$572,000","$453.25","2/1,0,0,0","1262/A","1951","0.1513/6,592","14/14","N","Y","2.5","08/31/18","CLAW"
"1","OC18185570","S","CONDO/A","20702","El Toro RD   #383","LF","LN","STD","$310,000","$451.90","1/1,0,0,0","686/A","1983/PUB","0/0","4/4","Y","N","2.5","08/22/18","CRMLSM"
"1","OC18185193","S","CONDO/A","28831","El Adolfo   ","LN","LNLAK","STD","$435,000","$504.64","2/1,1,0,0","862/A","1996/ASR","0/0","4/4","N","N","2.5","08/28/18","CRMLSM"
"1","OC18185346","S","SFR/D","29822","Andrea WAY  ","LN","LNLAK","STD","$870,000","$408.45","4/2,0,0,0","2130/A","1977/ASR","0.2138/9,313","6/6","N","N","2.25","09/07/18","CRMLSM"
"1","PW18185174","S","SFR/D","7247 E","Avenue U3   ","LTLR","LRK","STD","$260,000","$199.69","3/2,0,0,0","1302/A","1955/ASR","0.2015/8,776","11/11","N","Y","2.5*","09/12/18","CRMLSM"
"1","DW18183573","S","SFR/D","11853","Excelsior DR  ","NWK","M1","PRO","$445,000","$561.87","2/1,0,0,0","792/A","1948/ASR","0.1285/5,597","16/16","N","N","2.5","08/30/18","CRMLSM"
"1","PW18183755","S","CONDO/A","15911","Alta Vista DR   #705B","LAM","M3","STD","$480,000","$415.58","2/2,0,0,0","1155/A","1984/ASR","8.0132/349,055","4/4","N","N","2.5","08/31/18","CRMLSM"
"1","CV18183994","S","SFR/D","14408","Manecita DR  ","LAM","M3","STD","$560,000","$437.50","3/2,0,0,0","1280/A","1955/ASR","0.1372/5,975","13/13","N","N","2","09/06/18","CRMLSM"
"1","CV18184891","S","SFR/D","15511","Grovehill LN  ","LAM","M3","STD","$785,000","$368.37","4/3,0,0,0","2131/A","1973/ASR","0.2075/9,038","14/14","Y","N","2.5","09/12/18","CRMLSM"
"1","OC18184657","S","CONDO/A","30","Corniche DR   #I","DP","MB","STD","$474,000","$644.90","1/1,0,0,0","735/A","1989/ASR","","0/78","Y","N","2.5","08/27/18","CRMLSM"
"1","NP18185920","S","CONDO/A","34112","Selva RD   #333","DP","MB","STD","$680,000","$665.36","2/2,0,0,0","1022/A","1983/ASR","0/0","9/9","Y","N","2.5","08/31/18","CRMLSM"
"1","OC18184884","S","SFR/D","23862","Coronel DR  ","MV","MC","STD","$750,000","$480.77","3/2,0,0,0","1560/A","1971/ASR","0.2119/9,230","10/10","N","N","2.5","09/10/18","CRMLSM"
"1","DW18185602","S","SFR/D","11172","Orion AVE  ","MH","MHL","STD","$602,000","$345.98","5/3,0,0,0","1740/A","1955/ASR","0.1814/7,903","0/31","Y","N","2","08/07/18","CRMLSM"
"1","180041956","S","SFR/D","7945","Dancy Rd   ","SD","MIM","","$500,000","$394.94","3/2,0,0,0","1266/A","1979","0.17/7,535","2/2","","","2.5","08/01/18","SAND"
"1","218009633","S","SFR/D","3831","Claire CT  ","NPK","NBPK","STD","$715,000","$309.12","4/2,0,1,0","2313/P","1999/ASR","0.1/4,518","41/41","Y","","2.5","09/11/18","VCRDS"
"1","SR18185337","S","CONDO/A","25003","Peachland AVE   #115","NEWH","NEW1","STD","$228,000","$347.56","1/1,0,0,0","656/A","1979/ASR","11.7573/512,146","9/9","N","N","2.5","09/06/18","CRIS"
"1","SR18185917","S","CONDO/A","26328","Long Oak DR  ","NEWH","NEW4","STD","$460,000","$383.97","2/2,0,0,0","1198/A","1970/ASR","15.0384/655,073","1/1","N","N","2.5","08/17/18","CRIS"
"1","18368902","S","CONDO","4805","BELLFLOWER AVE   #306","NHLW","NHO","STD","$630,000","$492.19","2/2,0,0,0","1280/","2007","0.4323/18,833","10/10","Y","N","2.5","09/12/18","CLAW"
"1","PW18183645","S","SFR/D","13092","Cabaret CT  ","NTUS","NTS","STD","$970,000","$336.57","5/3,0,0,0","2882/E","1977/EST","0.2395/10,434","13/13","N","Y","2.5","09/11/18","CRMLSM"
"1","NP18185432","S","SFR/D","1954","Port Ramsgate PL  ","NB","NV","STD","$2,750,000","$786.16","5/3,0,1,0","3498/A","1991/EST","0.1358/5,915","1/1","N","N","2.5","08/24/18","CRMLSM"
"1","NP18185778","S","SFR/D","2012","Port Provence PL  ","NB","NV","STD","$3,795,000","$1,081.20","5/4,0,1,0","3510/A","2018/BLD","0.1343/5,850","0/0","Y","Y","2.5","08/30/18","CRMLSM"
"1","OC18184000","S","CONDO/A","258","Streamwood   ","IR","NW","NOD","$312,000","$492.89","1/1,0,0,0","633/A","1977/ASR","0/0","28/28","Y","N","2.5","09/13/18","CRMLSM"
"1","PW18183897","S","CONDO/A","143","Islington   ","IR","NW","STD","$742,000","$460.87","3/3,0,0,0","1610/E","1998/EST","0.0459/2,000","5/5","Y","N","2.25","09/01/18","CRMLSM"
"1","OC18185760","S","SFR/D","4745","Sequoia PL  ","OCE","OCE","STD","$375,000","$413.91","2/2,0,0,0","906/A","1986/ASR","0.0787/3,428","3/3","N","N","2.5","08/22/18","CRMLSM"
"1","OC18185458","S","CONDO/A","855 N","Lemon ST   #10","ORG","OTO","STD","$350,000","$388.89","2/2,0,0,0","900/E","1980/EST","0/0","14/14","Y","N","2.5","09/14/18","CRMLSM"
"1","TR18183615","S","TWNHS/A","12351","Osborne ST   #4","PAC","PAC","STD","$335,000","$273.69","2/2,0,0,0","1224/A","1979/ASR","2.3423/102,031","10/10","Y","N","2","09/13/18","CRMLSM"
"1","SR18184987","S","SFR/A","12747","Montford ST  ","PAC","PAC","STD","$489,000","$477.07","3/2,0,0,0","1025/A","1957/ASR","0.1427/6,215","17/17","Y","N","2.5","09/12/18","CRIS"
"1","CV18184825","S","SFR/D","8380","Chateau RD  ","PHEL","PHEL","STD","$260,000","$178.45","2/2,0,0,0","1457/A","2007/ASR","2.1494/93,626","23/23","Y","N","2.5","09/17/18","CRMLSM"
"1","18369868","S","CONDO","3740","SANTA ROSALIA DR   #208","LA","PHHT","STD","$513,000","$513.00","2/2,0,0,0","1000/","2007","1.497/65,210","14/14","Y","Y","2.5","09/10/18","CLAW"
"1","SR18185829","S","SFR/D","38132","15th ST  E","PDL","PLM","STD","$225,000","$261.32","2/1,0,0,0","861/A","1948/ASR","0.5013/21,836","5/140","Y","N","3","08/17/18","CRIS"
"1","SR18183603","S","SFR/D","37530","Onyx DR  ","PDL","PLM","STD","$287,000","$183.39","4/2,0,0,0","1565/A","1987/ASR","0.2414/10,514","9/9","N","N","2.5","08/30/18","CRIS"
"1","SR18185891","S","SFR/D","1664","Suffolk CT  ","PDL","PLM","STD","$392,500","$173.98","5/3,0,0,0","2256/A","1987/ASR","0.1631/7,105","10/10","Y","N","2.75","09/11/18","CRIS"
"1","180042155","S","SFR/D","2111","Historic Decatur Road   ","SD","POL","","$990,000","$512.69","3/3,0,0,0","1931/A","2004","2,544","0/0","","N","2.5","07/31/18","SAND"
"1","NS18184451","S","SFR/D","1250","Niblick RD  ","PSOR","PRIC","STD","$415,000","$271.24","3/2,0,0,0","1530/A","1970/PUB","0.2067/9,004","2/24","Y","N","2.5","09/07/18","CRMLSM"
"1","NS18184911","S","SFR/D","820","Saint Andrews CIR  ","PSOR","PRIC","STD","$575,950","$316.28","3/2,0,0,0","1821/A","1998/ASR","0.1844/8,034","10/10","Y","N","2.25","09/07/18","CRMLSM"
"1","OC18184013","S","CONDO/A","48","Via Cordoba   ","RSM","R2","STD","$390,000","$419.35","2/1,0,0,0","930/A","1994/ASR","","3/42","Y","N","2.5","09/11/18","CRMLSM"
"1","OC18185359","S","TWNHS/A","28","Cuervo   ","RSM","R2","STD","$610,000","$407.48","3/2,1,0,0","1497/A","1990/ASR","0.0846/3,685","5/5","Y","N","2.5","09/05/18","CRMLSM"
"1","SB18184159","S","SFR/D","12120","Ragweed ST  ","RAP","RAP","STD","$1,050,000","$395.93","4/3,0,0,0","2652/A","1991/ASR","0.132/5,750","11/11","Y","Y","2.5","09/07/18","CRMLSM"
"1","SR18185052","S","SFR/D","8160","Wilbur AVE  ","RES","RES","STD","$370,000","$324.56","3/1,0,0,0","1140/A","1946/ASR","0.1357/5,912","6/6","Y","N","3","09/14/18","CRIS"
"1","SR18184300","S","SFR/D","6725","Yolanda AVE  ","RES","RES","STD","$750,000","$283.23","5/3,1,0,0","2648/A","2001/ASR","0.1494/6,509","9/9","N","N","2.5","09/14/18","CRIS"
"1","WS18185474","S","SFR/D","1210 S","Dwight AVE  ","CMP","RP","STD","$473,000","$331.70","3/2,0,0,0","1426/A","1948/PUB","0.1406/6,126","8/8","Y","Y","2","09/07/18","CRMLSM"
"1","OC18183649","S","CONDO/A","1062","Calle Del Cerro    #1227","SC","RS","STD","$295,000","$673.52","1/1,0,0,0","438/A","1986/ASR","0/0","14/14","N","N","2.5","09/13/18","CRMLSM"
"1","OC18184954","S ","CONDO/A","22382","Caminito Arroyo Seco    #64","LAGH","S2","STD","$525,000","$383.77","3/2,0,0,0","1368/A","1981/ASR","0/1","3/3","Y","N","2.5","08/20/18","CRMLSM"
"1","180042468","S","SFR/D","6349","Amber Lake   ","SAC","SAC","","$405,000","$385.71","3/2,0,0,0","1050/A","1957","","0/0","","","2.5","08/01/18","SAND"
"1","SW18184150","S","SFR/A","1220","Anna LN  ","SAM","SAM","STD","$511,000","$288.70","3/2,0,0,0","1770/A","1988/ASR","0.2309/10,057","13/13","Y","N","2.5","09/07/18","CRMLSM"
"1","EV18184717","S","SFR/D","608","Pine LN  ","SGLF","SGLF","STD","$275,000","$301.54","2/1,0,0,0","912/A","1986/PUB","0.109/4,750","8/8","Y","N","2.5","09/05/18","CRMLSM"
"1","SP18184075","S","CONDO/A","1750","Prefumo Canyon RD   #55","SLO","SLO","STD","$370,000","$369.63","2/1,0,1,0","1001/A","1973/PUB","0.023/1,001","11/11","Y","N","2.5","09/07/18","CRMLSM"
"1","SP18185622","S","SFR/D","200","Kentucky ST  ","SLO","SLO","STD","$1,300,000","$598.80","4/2,0,0,0","2171/A","1957/ASR","0.2449/10,669","0/0","Y","N","15000","07/30/18","CRMLSM"
"1","18370584","S","SFR/D","4177","KNOBHILL DR  ","SO","SO","STD","$1,023,000","$761.16","3/2,0,0,0","1344/A","1950/ASR","0.1715/7,472","18/18","N","N","2.5","09/14/18","CLAW"
"1","18371110","S","SFR/D","3545","CODY RD  ","SO","SO","STD","$1,405,000","$726.10","3/2,0,1,0","1935/A","1959/ASR","0.3506/15,270","6/6","Y","N","2.5","09/06/18","CLAW"
"1","SR18183822","S","SFR/D","4943","Varna AVE  ","SO","SO","STD","$1,649,000","$641.63","4/3,0,1,0","2570/SEE","2016/SEE","0.1654/7,206","0/0","Y","N","2.5","07/30/18","CRIS"
"1","ML81716897","S","SFR/D","953","Entrada DR  ","SOLE","SOLE","","$427,000","$220.44","5/2,0,1,0","1937/A","2005","0.13/6,005","25/25","","","2","09/14/18","MLSL"
"1","SR18184720","S","SFR/D","4222 1/2","Gentry AVE  ","STUD","STUD","STD","$1,200,000","$593.47","4/1,1,1,0","2022/B","2018/BLD","0.0459/2,000","14/14","Y","N","2.5","09/07/18","CRIS"
"1","218009596","S","SFR/D","968","Ashford ST  ","SIM","SVC","STD","$540,000","$396.18","3/2,0,0,0","1363/P","1976/SEE","0.19/8,399","25/25","","","2.5","08/31/18","VCRDS"
"1","218009654","S","CONDO/A","6524","Stoney View LN   #7","SIM","SVE","STD","$380,000","$334.21","2/1,0,1,0","1137/P","1987/SEE","0.01/553","44/44","","N","2.5","09/14/18","VCRDS"
"1","OC18183963","S","SFR/D","152 W","Avenida Ramona   ","SC","SW","STD","$1,275,000","$692.93","2/2,0,0,0","1840/AP","2006/ASR","0.0961/4,185","8/8","Y","N","2.5","09/14/18","CRMLSM"
"1","SR18184645","S","SFR/D","14653","Tundra DR  ","SYL","SYL","STD","$486,000","$270.15","4/3,0,0,0","1799/A","2001/ASR","2.1608/94,124","8/8","N","N","2.5","09/06/18","CRIS"
"1","DW18184709","S","SFR/D","2519","Palm PL  ","HNPK","T5","STD","$447,500","$399.55","3/1,0,0,0","1120/A","1929/ASR","0.1187/5,170","7/7","N","N","2.5","09/11/18","CRMLSM"
"1","SR18185366","S","SFR/D","2368","La Granada DR  ","TO","TOE","STD","$745,000","$354.93","4/3,0,0,0","2099/A","1961/SLR","0.2402/10,464","4/4","Y","N","2.5","09/11/18","CRIS"
"1","218009579","S","SFR/D","110","June CT  ","TO","TOW","STD","$656,500","$396.68","3/2,0,0,0","1655/P","1978/ASR","0.21/9,096","29/29","","","2.5","08/29/18","VCRDS"
"1","OC18184655","S","TWNHS/A","121","Roadrunner   ","IR","TRG","STD","$870,000","$540.37","2/2,0,0,0","1610/B","2004/EST","0/0","5/5","Y","N","2.5","08/20/18","CRMLSM"
"1","18369724","S","SFR/D","10446","WHIPPLE ST  ","TUL","TUL","STD","$2,425,000","$682.71","3/4,0,0,0","3552/A","1935/ASR","0.3348/14,584","1/1","N","Y","2.5","08/30/18","CLAW"
"1","218009599","S","SFR/D","2849","Sailor AVE  ","VENT","VC23","REO","$892,500","$551.61","3/2,0,0,0","1618/P","1965/ASR","0.13/5,600","17/17","","","1","08/30/18","VCRDS"
"1","218009587","S","SFR/D","1079","Brockton LN  ","VENT","VC23","STD","$950,000","$1,292.52","2/1,0,0,0","735/P","1955/ASR","0.0922/4,018","0/0","","","2.5","08/07/18","VCRDS"
"1","218009553","S","CONDO/A","1153","Mooring WALK  ","OXN","VC31","STD","$436,000","$275.43","3/2,0,1,0","1583/P","1993/SLR","0.01/636","42/42","","N","2.5","09/11/18","VCRDS"
"1","218009563","S","SFR/D","3617","Dry Creek LN  ","OXN","VC31","STD","$775,000","$314.53","3/2,0,1,0","2464/P","2003/ASR","0.19/8,475","28/28","","N","2.5","08/28/18","VCRDS"
"1","218009544","S","SFR/D","2300","L ST  ","OXN","VC33","STD","$403,000","$239.45","4/0,2,0,0","1683/P","1960/ASR","0.14/6,120","9/9","","","2.5","08/21/18","VCRDS"
"1","218009652","S","SFR/D","930","Escalon DR  ","OXN","VC33","STD","$579,000","$373.79","3/2,0,0,0","1549/P","1983/ASR","0.21/9,008","27/27","","","2.5","09/07/18","VCRDS"
"1","218009627","S","SFR/D","2415","Kimberly AVE  ","CAM","VC41","REO","$570,000","$296.10","4/3,0,0,0","1925/P","1979/ASR","0.19/8,423","34/34","","N","2.5","09/05/18","VCRDS"
"1","218009546","S","SFR/D","1692","Burnley ST  ","CAM","VC41","STD","$576,300","$469.30","3/2,0,0,0","1228/P","1969/ASR","0.15/6,600","32/40","","","2.5","09/05/18","VCRDS"
"1","218009550","S","SFR/D","408","Anacapa DR  ","CAM","VC42","PRO","$750,000","$385.80","3/3,0,0,0","1944/P","1964/SEE","0.56/24,529","11/11","Y","Y","2.5","09/12/18","VCRDS"
"1","SR18184568","S","CONDO/A","1218","Mission Verde DR  ","CAM","VC45","STD","$432,000","$345.05","2/2,0,0,0","1252/A","1982/ASR","0.0207/903","9/9","Y","N","2.5","08/27/18","CRIS"
"1","18370180","S","SFR/D","6629","CANTALOUPE AVE  ","VNS","VG","STD","$705,000","$329.44","4/3,0,0,0","2140/","1950","0.1695/7,384","12/12","N","N","2.5","09/06/18","CLAW"
"1","IV18184058","S","SFR/D","16142","Pamela ST  ","VTVL","VIC","STD","$155,000","$109.70","4/2,0,0,0","1413/A","1957/APP","0.1865/8,125","4/4","N","N","2.5","08/23/18","CRMLSM"
"1","IV18185410","S","SFR/D","13653","2nd AVE  ","VTVL","VIC","STD","$225,000","$163.52","3/2,0,0,0","1376/A","2003/ASR","0.4821/21,000","8/8","Y","N","2.5","08/31/18","CRMLSM"
"1","CV18184461","S","SFR/D","7029","Calhoun AVE  ","VNS","VN","STD","$500,000","$564.97","2/1,0,0,0","885/S","1948/ASR","0.1643/7,157","7/7","Y","N","3","09/06/18","CRMLSM"
"1","18364700","S","SFR/D","15050","KITTRIDGE ST  ","VNS","VN","STD","$577,500","$328.50","4/1,0,1,0","1758/","1955","0.124/5,400","4/4","N","N","2.5","08/31/18","CLAW"
"1","PW18183832","S","SFR/D","1234","Lupine Hills Dr   ","VST","VST","STD","$755,000","$215.10","4/2,0,1,0","3510/A","1984/ASR","0.4619/20,120","1/1","Y","Y","2.5","08/23/18","CRMLSM"
"1","SR18185231","S","TWNHS/A","22525","Sherman WAY   #304","WEH","WEH","STD","$485,000","$297.00","3/3,0,0,0","1633/A","1981/ASR","3.8484/167,636","2/2","N","N","2.5","09/13/18","CRIS"
"1","SR18183736","S","SFR/D","23661","Arminta ST  ","WEH","WEH","STD","$795,000","$410.01","4/3,0,0,0","1939/A","1984/ASR","0.2165/9,431","15/48","Y","N","2.5","09/14/18","CRIS"
"1","SR18185827","S","TWNHS/A","22865","Del Valle ST   #13","WHLL","WHLL","STD","$465,000","$373.79","2/3,0,0,0","1244/A","1982/ASR","0.5653/24,625","4/4","Y","N","2.5","09/12/18","CRIS"
"1","SR18184801","S","SFR/D","5163","Comercio AVE  ","WHLL","WHLL","STD","$800,000","$465.39","3/1,1,0,0","1719/AP","1953/ASR","0.1414/6,159","8/8","N","Y","2.5","08/31/18","CRIS"
"1","SR18185360","S ","SFR/D","8370","Limerick AVE  ","WIN","WIN","STD","$610,000","$412.44","4/2,0,0,0","1479/A","1955/ASR","0.1978/8,617","6/6","N","Y","2.25","09/07/18","CRIS"
"1","18370552","S","CONDO","1827 S","BARRINGTON AVE   #207","LA","WLA","STD","$810,000","$653.23","3/2,0,0,0","1240/A","1974","","14/14","Y","N","2.5","09/07/18","CLAW"
"1","318002990","S","SFR/D","2800","Barry AVE  ","LA","WLA","STD","$1,641,192","$714.49","4/3,0,0,0","2297/A","1949/ASR","0.1263/5,500","42/42","N","N","2.5","09/12/18","ITECH"
"1","SB18184171","S","SFR/D","11931","Tennessee PL  ","LA","WLA","STD","$1,975,000","$705.36","4/4,0,0,0","2800/B","2018/BLD","0.1083/4,719","8/45","Y","N","2.5","08/17/18","CRMLSM"
"1","218009557","S","SFR/D","2205","Highgate RD  ","WLV","WV","STD","$1,199,000","$426.99","5/3,0,0,0","2808/P","1970/ASR","0.3/13,011","22/120","Y","Y","2.5","09/04/18","VCRDS"
"1","ML81717059","S","SFR/D","2230","MILANO CT  ","DELA","699","","$230,500","$192.40","4/2,0,0,0","1198/G","2003","0.14/6,098","5/5","","","2.5","08/30/18","MLSL"
"1","ML81716963","S","SFR/D","758","Cheshire CT  ","MTCA","699","","$325,000","$281.14","3/2,0,0,0","1156/A","1985","0.15/6,618","8/8","","","2.5","08/31/18","MLSL"
"1","PW18184829","S","CONDO/A","12750","Centralia ST   #65","LW","699","STD","$345,000","$350.61","1/1,0,0,0","984/A","1978/ASR","0.0177/772","12/12","Y","N","2.5","09/13/18","CRMLSM"
"1","PW18184563","S","CONDO/A","4140","Workman Mill RD   #230","WH","699","STD","$345,000","$323.64","2/1,0,0,0","1066/A","1980/ASR","7.3576/320,497","10/10","Y","N","2.25","09/07/18","CRMLSM"
"1","PW18184148","S","SFR/D","818 N","Pearl AVE  ","CMP","699","STD","$375,000","$369.09","3/1,0,0,0","1016/A","1926/PUB","0.0849/3,699","22/22","N","N","2.5","09/14/18","CRMLSM"
"1","218009601","S","CONDO/A","1528","Eland LN  ","VENT","699","STD","$385,000","$325.72","3/1,0,1,0","1182/P","1976/ASR","0.04/1,527","0/0","","N","2.5","09/04/18","VCRDS"
"1","PW18185423","S","CONDO/A","16540","Greystone DR   #124","LAM","699","STD","$395,000","$405.13","1/1,0,0,0","975/A","1990/ASR","4.1781/181,998","2/77","Y","N","2","09/12/18","CRMLSM"
"1","ML81716857","S","SFR/D","462","Spruce CIR  ","WATS","699","","$400,000","$385.36","2/1,0,1,0","1038/A","1977","0.12/5,445","11/11","","","2.5","09/14/18","MLSL"
"1","SW18185120","S","SFR/D","25176","Vista Oriente   ","MUR","699","STD","$402,500","$243.79","3/2,0,1,0","1651/A","1990/ASR","0.15/6,534","3/3","Y","N","3","08/31/18","CRMLSM"
"1","218009612","S","SFR/D","3091","Channel DR  ","VENT","699","STD","$450,000","$373.75","3/1,0,0,0","1204/P","1955/ASR","0.14/6,044","11/11","","","2.5","08/28/18","VCRDS"
"1","DW18184206","S","SFR/D","13609","Downey AVE  ","DOW","699","STD","$521,000","$513.81","3/2,0,0,0","1014/A","1965/ASR","0.138/6,010","6/6","Y","N","1.5","09/10/18","CRMLSM"
"1","ML81716980","S","SFR/D","3473","Halifax WAY  ","COND","699","","$550,000","$488.02","3/2,0,0,0","1127/A","1959","0.13/6,000","7/7","","","2.5","09/12/18","MLSL"
"1","ML81716998","S","SFR/D","132","Arroyo DR  ","WATS","699","","$569,000","$508.04","3/2,0,0,0","1120/A","1972","0.16/7,275","6/6","","","2.5","09/06/18","MLSL"
"1","218009636","S","SFR/D","485","Jones ST  ","VENT","699","STD","$595,000","$438.14","2/1,0,0,0","1358/P","1929/ASR","0.14/5,952","21/21","","","2.5","08/30/18","VCRDS"
"1","ML81716984","S","CONDO","1757","Parkview Green CIR  ","SJOS","699","","$643,000","$894.30","1/1,0,0,0","719/A","1988","0.04/1,742","9/9","","","2.5","09/11/18","MLSL"
