"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","18367796","S","SFR/D","12473","GILMORE AVE  ","LA","C12","STD","$1,032,500","$887.79","2/1,0,0,1","1163/","1940","0.1101/4,798","16/16","N","N","2","09/11/18","CLAW"
"1","18367848","S","CONDO","16","KETCH ST   #1","MR","C12","STD","$1,575,000","$854.12","4/3,0,0,0","1844/A","1979","0.0789/3,436","15/15","Y","N","2.5","08/21/18","CLAW"
"1","18367742","S","SFR/D","11333","CULVER   ","LA","C13","STD","$932,000","$935.74","2/1,0,0,0","996/","1952","0.0826/3,600","16/16","N","N","2.5","09/05/18","CLAW"
"1","18368230","S","SFR/D","12420","BARBARA AVE  ","LA","C13","STD","$1,500,000","$1,800.72","3/2,1,0,0","833/","1941","0.1241/5,406","48/48","N","Y","2.5","07/20/18","CLAW"
"1","18367392","S","SFR/D","4515 W","30TH ST  ","LA","C16","PRO","$557,000","$524.48","2/1,0,0,0","1062/A","1928","0.0613/2,669","13/13","N","N","2","09/10/18","CLAW"
"1","18368478","S","SFR/D","157","VIRGIL AVE  ","LA","C17","STD","$700,000","$524.34","2/1,0,0,0","1335/","1909","0.1331/5,798","2/2","N","N","2.5","08/17/18","CLAW"
"1","OC18177220","S","SFR/D","6312","7th AVE  ","LA","C23","STD","$460,000","$328.57","3/2,0,0,0","1400/A","1924/ASR","0.1102/4,800","4/4","N","N","2.5","08/31/18","CRMLSM"
"1","18368424","S","TWNHS","4058","MADISON AVE   #B","CULV","C28","STD","$1,357,000","$726.06","3/2,0,1,0","1869/O","2015","0.1534/6,682","0/14","","N","2.5","08/21/18","CLAW"
"1","18368090","S","SFR/D","5929 W","76TH ST  ","WS","C29","STD","$955,290","$798.74","3/1,0,0,0","1196/","1948","0.1593/6,941","12/12","","Y","2.5","09/06/18","CLAW"
"1","SB18177718","S","SFR/D","6026 W","75th ST  ","WS","C29","STD","$1,109,000","$588.95","3/3,0,0,0","1883/A","1949/ASR","0.1582/6,891","6/6","N","Y","2.5","08/24/18","CRMLSM"
"1","18362214","S","SFR/D","7938","STEWART AVE  ","LA","C29","STD","$1,350,000","$744.21","3/2,0,0,0","1814/","1948","0.1405/6,120","0/0","","N","2.5","08/10/18","CLAW"
"1","DW18178313","S","SFR/D","9123 S","Harvard BLVD  ","LA","C36","STD","$552,500","$459.27","2/2,0,0,0","1203/A","1937/ASR","0.1292/5,627","3/42","N","N","2.5","08/14/18","CRMLSM"
"1","SR18177688","S ","SFR/D","8572","Ironwood AVE  ","CACY","CAC","STD","$189,000","$116.81","3/2,0,0,0","1618/A","2007/ASR","0.2256/9,827","9/9","N","N","2.5","09/05/18","CRIS"
"1","SC18178039","S","SFR/D","2581","Emerson RD  ","CAMB","CAMB","STD","$639,000","$535.18","2/0,2,0,0","1194/A","1940/ASR","0.2009/8,750","10/10","Y","N","2.5","09/14/18","CRMLSM"
"1","SR18178735","S","CONDO/A","18128","Sundowner WAY   #1140","CANC","CAN2","STD","$320,000","$342.61","3/2,0,0,0","934/A","1985/ASR","3.2156/140,070","14/14","Y","N","2.5","09/07/18","CRIS"
"1","OC18178022","S","SFR/D","2","Calle Prima   ","DP","CB","STD","$900,000","$498.89","3/2,1,0,0","1804/A","1979/ASR","0.0689/3,000","17/17","Y","N","2.5","08/22/18","CRMLSM"
"1","OC18177162","S","SFR/D","2","Madeline CT  ","CDC","CC","STD","$1,250,000","$341.53","4/3,0,0,1","3660/A","2000/ASR","0.2715/11,825","0/0","Y","N","2.5","08/01/18","CRMLSM"
"1","SR18177229","S","TWNHS/A","10341","Canoga AVE   #20","CHT","CHT","STD","$383,000","$272.60","2/2,0,0,1","1405/A","1980/PUB","3.3031/143,882","84/84","Y","N","2.5","09/07/18","CRIS"
"1","180040428","S","/D","1425","2nd Avenue    #342","CHU","CHU","","$63,000","$43.75","4/2,0,0,0","1440/P","1973","","4/4","","N","1500","07/31/18","SAND"
"1","180040447","S","SFR/D","736","CHOLLA ROAD   ","CHU","CHU","","$555,000","$346.01","3/2,0,0,0","1604/A","1979","0.18/7,978","7/7","","","2.5","08/16/18","SAND"
"1","BB18177538","S","SFR/D","25415","Hampton PL  ","SAU","CJRC","STD","$535,000","$462.00","3/2,0,0,0","1158/A","1985/ASR","0.1647/7,175","7/7","Y","N","2.5","09/06/18","CRMLSM"
"1","SR18178813","S","CONDO/A","4724","Park Granada    #217","CLB","CLB","STD","$465,000","$462.23","2/2,0,0,0","1006/A","1972/ASR","12.0941/526,819","2/43","Y","N","2.5","08/30/18","CRIS"
"1","180040440","S","SFR/D","4327","Mount Putman   ","SD","CLM","","$650,000","$376.38","4/2,0,0,0","1727/A","1961","0.14/6,200","73/73","","","2.5","07/26/18","SAND"
"1","DW18178650","S","SFR/D","12824","Adenmoor AVE  ","DOW","D1","STD","$496,000","$508.20","3/1,0,0,0","976/P","1954/PUB","0.1283/5,587","11/11","N","Y","2","09/17/18","CRMLSM"
"1","JT18178073","S","SFR/D","58875","Campero DR  ","YCCV","DC553","STD","$255,000","$135.28","4/2,0,0,0","1885/A","2006/ASR","0.4167/18,150","8/8","Y","N","3","08/29/18","CRMLSM"
"1","180040450","S","SFR","6355","Elder Court   ","SD","DEC","","$710,000","$348.38","3/2,0,0,0","2038/P","1969","","0/0","Y","","2.5","07/20/18","SAND"
"1","OC18178449","S","SFR/D","33091","Big Sur ST  ","DP","DH","STD","$869,900","$536.98","3/2,0,0,0","1620/E","1962/ASR","0.1663/7,245","5/5","N","N","2.5","09/04/18","CRMLSM"
"1","OC18178391","S","SFR/A","1","Deodar   ","IR","EC","STD","$635,000","$541.81","3/2,0,0,0","1172/A","1976/ASR","0.0669/2,915","16/16","Y","N","2.5","08/29/18","CRMLSM"
"1","180040433","S","SFR/D","14502","Miguel Ln   ","ELC","ELC","","$621,000","$287.10","5/2,0,1,0","2163/A","1979/ASR","0.58/25,264","1/1","Y","","2.5","08/03/18","SAND"
"1","SR18177579","S","SFR/D","18009","Bullock ST  ","ENC","ENC","STD","$750,000","$441.18","4/3,0,0,0","1700/S","1949/PUB","0.1261/5,494","0/0","N","N","2.5","07/23/18","CRIS"
"1","180040640","S","SFR/D","5268 N","Thorn   ","SD","ESD","","$322,500","$334.54","3/1,0,0,0","964/A","1949","6,900","0/0","","","3*","08/06/18","SAND"
"1","18363102","S","SFR/D","17108","JERSEY ST  ","GH","GH","STD","$610,000","$376.54","4/3,0,0,0","1620/","1953/ASR","0.1716/7,474","24/24","Y","N","2.5","09/13/18","CLAW"
"1","SB18178538","S","SFR/D","17035","Goya ST  ","GH","GH","STD","$835,000","$350.40","4/1,1,1,0","2383/A","1980/ASR","0.174/7,579","13/13","Y","Y","2.5","08/27/18","CRMLSM"
"1","OC18177501","S","TWNHS/A","5134","Melrose AVE  ","LA","HPK","STD","$1,000,000","$567.21","3/4,0,0,0","1763/A","2014/ASR","0.0288/1,255","11/11","Y","N","2.5","08/31/18","CRMLSM"
"1","18368414","S","SFR/D","307 S","CITRUS AVE  ","LA","HPK","STD","$1,525,000","$1,034.60","2/2,0,0,0","1474/","1924","0.155/6,751","1/1","Y","N","2.5","07/25/18","CLAW"
"1","18367888","S","SFR/D","538 N","CITRUS AVE  ","LA","HPK","STD","$3,100,000","$732.51","5/6,0,0,0","4232/B","2014/BLD","0.1468/6,393","10/10","Y","Y","2.5","08/24/18","CLAW"
"1","SR18178525","S","SFR/D","27975","Langley PL  ","CAST","HSHL","STD","$599,900","$313.76","3/2,0,0,0","1912/A","2002/ASR","0.141/6,141","13/13","N","N","2.5","09/14/18","CRIS"
"1","WS18177534","S","SFR/D","11170","Redwood AVE  ","HSP","HSP","STD","$255,000","$185.59","3/2,0,0,0","1374/A","1987/ASR","0.4256/18,540","6/6","N","N","2.5","08/31/18","CRMLSM"
"1","SR18177232","S","SFR/D","42908","Willow West CT  ","LNCR","LAC","STD","$261,000","$219.51","4/2,0,0,0","1189/A","1973/ASR","0.1525/6,644","5/5","Y","N","2.25","08/28/18","CRIS"
"1","BB18178509","S","SFR/D","3226","James CT  ","LNCR","LAC","STD","$280,000","$184.82","4/2,0,0,0","1515/A","2010/ASR","0.1804/7,858","10/10","N","N","2.5","09/07/18","CRMLSM"
"1","LG18178417","S","CONDO/A","508","San Nicholas CT  ","LB","LC","STD","$585,000","$463.18","2/2,0,1,0","1263/D","1987/ASR","","6/6","Y","N","2.5","08/29/18","CRMLSM"
"1","LC18177652","S","SFR/D","14775 W","40th CT  ","CLEL","LCCLN","STD","$170,000","$155.11","2/1,0,0,0","1096/A","1965/ASR","0.1319/5,745","8/8","Y","N","2.5","09/10/18","CRMLSM"
"1","LC18177603","S","SFR/D","19438","Donkey Hill RD  ","HIVL","LCHVL","STD","$500,000","$156.25","4/3,0,1,0","3200/S","2006/SLR","0.65/28,314","23/23","Y","N","2.5","09/12/18","CRMLSM"
"1","LC18178200","S","SFR/D","6264 E","Highway 20   ","LUCE","LCLUC","STD","$130,000","$121.72","2/1,0,0,0","1068/A","1950/ASR","0.2867/12,488","2/2","Y","N","2.5","08/20/18","CRMLSM"
"1","180040483","S","SFR/D","7569","Normal Ave   ","LMSA","LMSA","","$416,000","$501.20","2/1,0,0,0","830/A","1948/ASR","0.15/6,400","9/9","","","2.5","08/13/18","SAND"
"1","LG18177368","S","SFR/D","22","Santa Barbara PL  ","LN","LNLAK","STD","$1,550,000","$483.17","4/3,0,0,0","3208/A","1999/ASR","0.2176/9,480","11/11","Y","N","2.5","09/04/18","CRMLSM"
"1","OC18178340","S","SFR/D","24242","Cherry Hills PL  ","LN","LNSLT","STD","$1,285,000","$485.82","4/2,0,1,0","2645/A","1980/ASR","0.2459/10,710","9/9","Y","N","2.5","08/21/18","CRMLSM"
"1","LG18177164","S","SFR/D","1","Le Conte   ","LN","LNSMT","STD","$2,650,000","$697.37","3/3,0,0,0","3800/AP","1991/ASR","0.439/19,125","15/15","Y","N","2.5","09/14/18","CRMLSM"
"1","PI18177609","S","CONDO/A","1105 W","Cypress AVE   #F","LOMP","LOMP","STD","$170,000","$178.38","2/2,0,0,0","953/A","1985/PUB","1.57/68,389","11/11","N","N","3","09/12/18","CRMLSM"
"1","OC18178789","S","SFR/D","23062","Mullin RD  ","LF","LS","STD","$649,000","$451.32","3/2,0,0,0","1438/A","1970/ASR","0.126/5,490","35/35","N","N","2.5","09/11/18","CRMLSM"
"1","OC18177214","S","CONDO/A","3245","San Amadeo    #B","LAGW","LW","STD","$354,000","$309.17","2/2,0,0,0","1145/A","1973/EST","0/0","7/134","Y","N","2.5","08/31/18","CRMLSM"
"1","PW18178560","S","CONDO/A","5523","Via La Mesa    #C","LAGW","LW","STD","$369,000","$300.00","2/1,1,0,0","1230/A","1980/ASR","0.0282/1,230","2/2","N","N","2.5","08/21/18","CRMLSM"
"1","DW18178390","S","SFR/D","12223","Gettysburg DR  ","NWK","M1","STD","$480,000","$396.04","3/2,0,0,0","1212/A","1955/ASR","0.1221/5,317","15/15","N","N","2.5","08/30/18","CRMLSM"
"1","OC18177860","S","SFR/D","28374","Lanuza   ","MV","MC","STD","$699,000","$474.86","4/2,0,0,0","1472/A","1979/ASR","0.1271/5,535","27/27","Y","N","2.5","09/17/18","CRMLSM"
"1","OC18178553","S","SFR/D","28391","BORGONA   ","MV","MC","STD","$720,000","$368.47","2/3,0,0,0","1954/A","1985/ASR","0.0798/3,478","3/3","Y","N","2.5","08/27/18","CRMLSM"
"1","OC18178603","S","CONDO/A","25865","Via Pera    #19","MV","MN","STD","$423,000","$417.16","2/1,0,1,0","1014/A","1971/ASR","","11/11","N","N","2.5","08/31/18","CRMLSM"
"1","SP18177127","S","SFR/D","333","Island ST  ","MRBY","MRBY","STD","$399,000","$565.96","2/2,0,0,0","705/A","1953/PUB","0.0551/2,400","0/134","Y","N","3","08/02/18","CRMLSM"
"1","IG18177391","S","SFR/D","26882","Ayamonte   ","MV","MS","STD","$760,000","$447.06","4/3,0,0,0","1700/E","1976/ASR","0.1085/4,725","10/10","N","N","2.5","08/24/18","CRMLSM"
"1","OC18177277","S","CONDO/A","18","Taquitz    #44","IR","NK","STD","$625,000","$446.43","2/2,0,0,0","1400/E","2002/ASR","0/1","6/6","Y","N","2*","08/31/18","CRMLSM"
"1","SR18178421","S","SFR/D","7827","Lasaine AVE  ","NR","NR","STD","$570,000","$428.57","3/1,0,0,0","1330/A","1951/ASR","0.1461/6,365","6/6","N","N","2.5","09/06/18","CRIS"
"1","OC18177960","S","SFR/D","1155","Timberline LN  ","NTUS","NTS","STD","$1,375,000","$361.84","5/3,0,0,0","3800/A","1981/ASR","0.2868/12,495","8/8","Y","N","2.5","08/31/18","CRMLSM"
"1","PW18177574","S","SFR/D","62","Crabapple   ","IR","NW","STD","$1,088,800","$611.69","3/2,0,0,0","1780/A","2004/ASR","0.0976/4,250","18/18","Y","N","2.5","09/10/18","CRMLSM"
"1","180040362","S","TWNHS/A","4553","Beverly Glen   ","OCE","OCE","","$280,000","$320.73","2/1,0,0,0","873/A","1980","","5/5","","","2.5","08/02/18","SAND"
"1","180040565","S","SFR/D","780","Rivertree Dr   ","OCE","OCE","","$520,000","$352.30","3/2,0,0,0","1476/A","1988","0.15/6,411","7/7","","","2.5","07/09/18","SAND"
"1","PI18178742","S","SFR/D","3555","Drake DR  ","SMIA","ORWE","STD","$460,000","$241.60","3/1,2,0,0","1904/A","1958/ASR","0.35/15,246","0/0","N","N","2.5","08/07/18","CRMLSM"
"1","SC18178424","S","SFR/D","2025","Bush DR  ","OSOS","OSOS","STD","$484,000","$327.03","2/2,0,0,0","1480/A","1942/ASR","0.1892/8,240","13/13","Y","N","2.5","08/31/18","CRMLSM"
"1","PI18177530","S","SFR/D","800","Manzanita   ","OSOS","OSOS","STD","$600,000","$326.80","4/2,0,0,0","1836/A","1965/ASR","0.2571/11,200","2/2","N","N","2.5","09/12/18","CRMLSM"
"1","SR18177462","S","SFR/D","11238","Sproule AVE  ","PAC","PAC","STD","$517,000","$435.92","3/2,0,0,0","1186/A","1956/ASR","0.1723/7,504","8/8","N","Y","2.5","08/31/18","CRIS"
"1","OC18178223","S","TWNHS/A","19395","Cascade DR  ","LF","PH","STD","$510,000","$442.71","2/2,0,1,0","1152/A","1990/ASR","0.0496/2,161","11/11","Y","N","2.5","09/10/18","CRMLSM"
"1","SR18177981","S","SFR/D","38131","Wesley CT  ","PDL","PLM","STD","$276,000","$218.35","3/2,0,0,0","1264/A","1992/ASR","0.1609/7,009","7/7","Y","N","2.5","09/05/18","CRIS"
"1","SR18177606","S","CONDO/A","19325","Opal LN  ","SAU","PLUM","STD","$395,000","$281.34","2/2,0,0,0","1404/A","2005/ASR","2.6819/116,824","31/31","Y","N","2.5","09/13/18","CRIS"
"1","SR18177706","S","SFR/D","20146","Patricia PL  ","SAU","PLUM","STD","$625,000","$336.56","4/3,0,0,0","1857/A","1997/ASR","0.19/8,278","8/8","Y","Y","2.5","08/23/18","CRIS"
"1","OC18178367","S","SFR/A","29","Tree Clover   ","IR","PS","STD","$1,180,000","$583.29","4/3,0,0,0","2023/A","2005/ASR","0.1033/4,500","14/14","Y","Y","2.5","09/11/18","CRMLSM"
"1","PI18178689","S","SFR/D","2097","Fallbrook CT  ","PSOR","PSOR","STD","$489,000","$326.00","3/2,0,0,0","1500/A","1992/PUB","0.2181/9,500","16/16","Y","N","2","09/06/18","CRMLSM"
"1","SR18178409","S","SFR/A","41434","38th ST  W","QHL","QHL","STD","$543,000","$179.86","4/3,0,0,0","3019/A","2005/ASR","0.4595/20,014","10/10","N","N","2","08/24/18","CRIS"
"1","OC18178074","S","CONDO/A","11","Vista Sierra    #62","RSM","R1","STD","$495,000","$366.67","2/2,0,1,0","1350/E","1990/EST","0.031/1,350","27/27","Y","N","2.5","09/17/18","CRMLSM"
"1","SR18177667","S","SFR/D","18314","Ibex AVE  ","ART","RC","STD","$660,000","$355.60","4/3,0,0,0","1856/A","1994/ASR","0.1122/4,888","0/0","N","N","2.5","07/23/18","CRIS"
"1","SR18177311","S","SFR/D","17970","Hatton ST  ","RES","RES","STD","$575,000","$402.66","3/2,0,0,0","1428/A","1953/ASR","0.1581/6,888","15/15","N","N","2.5","09/04/18","CRIS"
"1","BB18178031","S","SFR/D","17949","Hatton ST  ","RES","RES","STD","$600,000","$464.76","3/1,1,0,0","1291/A","1953/ASR","0.1436/6,254","9/9","N","N","2.5","09/05/18","CRMLSM"
"1","OC18177204","S","CONDO/A","26701","Quail Creek    #137","LAGH","S2","STD","$349,888","$404.03","1/1,0,0,0","866/A","1980/ASR","","19/19","Y","N","2.5","09/13/18","CRMLSM"
"1","18368050","S","TWNHS","23391","CAMINITO MARCIAL    #149","LAGH","S2","STD","$421,000","$363.24","3/2,0,0,0","1159/A","1976","0","7/7","Y","","2.5","09/12/18","CLAW"
"1","180040502","S","SFR/D","8532","Even Seth Circle   ","SAN","SAN","","$665,900","$300.36","4/3,0,0,0","2217/D","2018","","51/51","","","0*","07/18/18","SAND"
"1","OC18177253","S","SFR/D","29","Vivido ST  ","RMV","SEND","STD","$1,078,000","$398.23","4/3,0,1,0","2707/A","2015/ASR","0.1573/6,854","13/13","N","N","2.5","09/13/18","CRMLSM"
"1","SR18177669","S","SFR/D","12862","Adelphia AVE  ","SF","SF","STD","$515,000","$317.90","4/2,0,0,0","1620/A","1989/ASR","0.1386/6,039","16/58","Y","N","2.5","08/31/18","CRIS"
"1","SP18177405","S","CONDO/A","220 E","Grant ST   #51","SMIA","SMNE","STD","$180,000","$201.57","2/2,0,0,0","893/A","2000/PUB","0.0189/824","22/22","Y","N","2.2","09/14/18","CRMLSM"
"1","SR18178453","S","SFR/D","25530","Wilde AVE  ","SR","STEV","STD","$760,000","$285.61","5/3,0,0,0","2661/A","1995/PUB","0.1311/5,709","8/8","Y","N","2.5","08/29/18","CRIS"
"1","18368174","S","SFR/D","3617","LANKERSHIM   ","STUD","STUD","STD","$1,305,455","$812.86","3/2,0,0,0","1606/A","1948/ASR","0.1616/7,040","10/10","","Y","2.5","08/24/18","CLAW"
"1","18367850","S","SFR/D","3366","WRIGHTWOOD DR  ","STUD","STUD","STD","$4,477,500","$1,092.07","5/3,1,1,0","4100/E","1978/ASR","0.9756/42,495","2/2","Y","Y","2.5","09/12/18","CLAW"
"1","318002939","S","SFR/D","10508","Crockett ST  ","SUNV","SUNV","STD","$695,000","$246.63","6/3,0,0,0","2818/A","1948/ASR","0.2203/9,598","0/0","N","N","1.13","07/25/18","ITECH"
"1","218009291","S","SFR/D","2648","Georgette PL  ","SIM","SVC","STD","$697,000","$290.54","4/2,0,0,0","2399/P","1985/ASR","0.19/8,244","27/27","","","2.5","09/07/18","VCRDS"
"1","218009292","S","SFR/D","3163","Stonewood ST  ","SIM","SVC","STD","$780,000","$305.16","4/3,0,0,0","2556/P","1984/ASR","0.23/9,989","6/6","","Y","2.5","09/17/18","VCRDS"
"1","218009252","S","TWNHS/A","680","Geranium LN   #B","SIM","SWR","STD","$553,000","$305.69","3/2,0,1,0","1809/P","1990/ASR","0.02/929","43/43","","N","2.5","09/13/18","VCRDS"
"1","SR18177518","S","CONDO/A","13050","Dronfield AVE   #8","SYL","SYL","STD","$170,000","$285.71","1/1,0,0,0","595/A","1964/ASR","1.1766/51,252","10/10","Y","N","1","08/20/18","CRIS"
"1","DW18177702","S","SFR/D","8679","San Gabriel AVE  ","SOG","T2","STD","$380,000","$358.15","3/1,0,0,0","1061/A","1928/ASR","0.1378/6,003","7/7","N","N","2","08/17/18","CRMLSM"
"1","OC18178506","S","TWNHS/A","42","Via Villena   ","SC","TL","STD","$640,000","$340.24","3/2,0,1,0","1881/E","2004/PUB","","13/13","Y","N","2.5","08/31/18","CRMLSM"
"1","218009241","S","CONDO/A","68","Maegan PL   #1","TO","TOE","STD","$337,000","$406.02","2/1,0,1,0","830/P","1985/ASR","0.1/4,238","18/18","","N","2.5","08/17/18","VCRDS"
"1","218009243","S","SFR/D","3319","Monte Carlo DR  ","TO","TOE","STD","$1,030,000","$363.70","4/3,0,0,0","2832/P","1980/ASR","0.15/6,630","28/28","","Y","2.5","08/23/18","VCRDS"
"1","OC18178380","S","SFR/D","18711","Portofino DR  ","IR","TR","STD","$1,735,000","$627.71","4/2,0,0,0","2764/A","1969/ASR","0.2152/9,375","0/0","Y","N","2.5","07/24/18","CRMLSM"
"1","SR18178451","S ","SFR/D","29242","Bernardo WAY  ","VAL","TSRO","STD","$850,000","$238.03","5/4,0,0,0","3571/A","2004/ASR","0.2127/9,264","13/13","Y","Y","2.5","09/12/18","CRIS"
"1","180040499","S","CONDO/A","6350","Genesee Ave.    #221","SD","UNIV","","$236,000","$408.30","1/1,0,0,0","578/A","1985","","8/8","","","2.5","08/16/18","SAND"
"1","SR18178241","S","SFR/D","24122","View Pointe LN  ","VAL","VALB","STD","$605,000","$326.15","3/3,0,0,0","1855/A","2001/ASR","3.869/168,534","2/2","N","N","2.5","08/28/18","CRIS"
"1","SR18178215","S","CONDO/D","26923","Cape Cod DR  ","VAL","VALB","STD","$605,000","$336.86","3/3,0,0,0","1796/A","2001/ASR","0.7387/32,178","8/8","Y","N","2.5","09/05/18","CRIS"
"1","218009228","S","SFR/D","2001","Patricia ST  ","OXN","VC31","STD","$579,000","$291.83","4/2,0,1,0","1984/P","1965/ASR","0.15/6,510","28/28","","","2.5","09/05/18","VCRDS"
"1","218009278","S","TWNHS/A","553","Madrina PL  ","OXN","VC35","STD","$445,000","$252.41","3/2,0,1,0","1763/P","1994/ASR","0.03/1,289","35/35","","","2.5","08/28/18","VCRDS"
"1","218009298","S","MANL/D","102","Rancho Adolfo DR   #134","CAM","VC45","STD","$429,000","$242.92","2/1,1,0,0","1766/OTH","1977/ASR","0.17/7,294","21/21","","N","2.5","08/30/18","VCRDS"
"1","218009249","S","SFR/D","1764","Montsalas CT  ","CAM","VC45","STD","$845,000","$310.32","4/3,0,0,0","2723/P","2003/APP","0.12/5,350","45/45","","","2.5","09/07/18","VCRDS"
"1","218009256","S","SFR/D","1149","Shady LN  ","FIL","VC55","STD","$455,000","$338.04","3/2,0,0,0","1346/P","1994/ASR","0.08/3,481","37/37","Y","","2.25","08/31/18","VCRDS"
"1","SR18177328","S","CONDO/A","5910","Murietta AVE   #C","VG","VG","STD","$380,000","$435.78","2/1,1,0,0","872/A","1978/ASR","0.163/7,099","10/10","N","N","2.5","09/04/18","CRIS"
"1","SR18178191","S","SFR/D","6003","Ventura Canyon AVE  ","VG","VG","STD","$699,000","$465.07","3/1,0,0,0","1503/A","1949/ASR","0.1678/7,309","2/2","N","N","2.5","09/06/18","CRIS"
"1","SR18177349","S","SFR/D","5637","Cantaloupe AVE  ","VG","VG","STD","$925,000","$623.32","3/2,0,0,0","1484/A","1936/ASR","0.1859/8,099","3/3","N","N","2.5","08/28/18","CRIS"
"1","CV18178236","S","SFR/D","15201","San Jose DR  ","VTVL","VIC","STD","$195,000","$151.28","2/2,0,0,0","1289/A","1990/ASR","0.1653/7,200","2/2","N","N","2","08/24/18","CRMLSM"
"1","EV18177201","S","SFR/D","15750","Yates RD  ","VTVL","VIC","STD","$210,000","$163.68","3/2,0,0,0","1283/A","1987/ASR","0.1492/6,500","7/7","Y","Y","2.5","09/13/18","CRMLSM"
"1","CV18178112","S","SFR/D","13305","Palos Grande DR  ","VTVL","VIC","STD","$325,000","$138.89","3/3,0,0,0","2340/A","1983/ASR","0.1985/8,645","7/7","Y","N","2.5","09/13/18","CRMLSM"
"1","PW18177726","S","SFR/D","11968","Taylor CT  ","VTVL","VIC","STD","$355,000","$117.36","4/4,0,0,0","3025/A","2005/ASR","0.1763/7,680","4/48","Y","N","2","08/30/18","CRMLSM"
"1","SR18178467","S","SFR/D","6842","Matilija AVE  ","VNS","VN","STD","$681,000","$357.67","3/2,0,0,0","1904/A","1950/ASR","0.1722/7,500","19/19","N","Y","2.5","09/13/18","CRIS"
"1","OC18178749","S","CONDO/A","23","Crosspointe   ","IR","WD","STD","$727,500","$396.03","3/3,0,1,0","1837/A","2008/EST","0.023/1,000","13/13","Y","N","2.5","09/05/18","CRMLSM"
"1","SR18177230","S","SFR/D","23000","Vose ST  ","WEH","WEH","STD","$627,000","$391.39","3/2,0,0,0","1602/A","1979/ASR","0.1732/7,544","3/3","N","N","2.25","08/03/18","CRIS"
"1","SR18178294","S","CONDO/A","21301","Erwin ST   #239","WHLL","WHLL","STD","$365,000","$570.31","1/1,0,0,0","640/A","2010/ASR","3.0896/134,582","17/17","N","N","2.5","09/07/18","CRIS"
"1","SR18178586","S","CONDO/A","5540","Owensmouth AVE   #304","WHLL","WHLL","STD","$480,000","$457.14","2/2,0,0,0","1050/A","1987/ASR","3.8017/165,601","0/0","Y","N","2.5","07/25/18","CRIS"
"1","SR18178080","S","SFR/D","22611","Dolorosa ST  ","WHLL","WHLL","STD","$640,000","$576.58","3/1,0,1,0","1110/A","1953/APP","0.1549/6,746","6/6","N","N","2.5","08/28/18","CRIS"
"1","SR18177245","S","SFR/D","20058","Friar ST  ","WHLL","WHLL","STD","$652,500","$450.31","4/2,0,0,0","1449/A","1957/PUB","0.1701/7,410","11/11","Y","Y","2.5","08/30/18","CRIS"
"1","218009253","S","SFR/D","22260","Capulin CT  ","WHLL","WHLL","STD","$982,000","$489.29","4/2,0,0,0","2007/P","1964/ASR","0.17/7,621","45/45","","N","2.5","09/12/18","VCRDS"
"1","PW18177149","S","CONDO/D","107","Waterman    #150","IR","WI","STD","$795,000","$489.23","3/2,0,1,0","1625/E","2001/EST","0/0","38/38","N","N","2.25","08/30/18","CRMLSM"
"1","SR18178193","S","SFR/D","19752","Hemmingway ST  ","WIN","WIN","STD","$634,000","$342.52","4/2,0,0,0","1851/A","1966/ASR","0.1464/6,376","0/0","N","N","2.5","08/24/18","CRIS"
"1","218009237","S","CONDO/A","462","Via Colinas   ","WLV","WV","STD","$559,950","$471.74","2/2,0,0,0","1187/P","1986/ASR","0.02/962","44/44","Y","N","2.5","09/07/18","VCRDS"
"1","218009233","S","SFR/D","1724","Mesa Ridge AVE  ","WLV","WV","STD","$1,680,000","$425.86","4/3,0,1,0","3945/OTH","1989/ASR","0.47/20,349","38/150","","N","2.5","09/11/18","VCRDS"
"1","180040646","S","MANL/D","6550","Ponto Dr    #93","CAR","699","","$150,000","$136.36","3/2,0,0,0","1100/E","1968","","0/357","","N","2.5","08/08/18","SAND"
"1","DW18178593","S","CONDO/A","6100","Arbutus AVE   #54","HNPK","699","STD,TPAP","$305,000","$270.63","3/2,0,0,0","1127/A","1984/ASR","1.5868/69,120","18/18","N","N","2.5","09/14/18","CRMLSM"
"1","ML81716014","S","SFR/D","716","Amarillo WAY  ","SLNA","699","PRO","$310,000","$243.52","4/1,0,1,0","1273/A","1971","0.1/4,500","4/4","","","2.5","08/09/18","MLSL"
"1","218009266","S","CONDO/A","3700","Dean DR   #2502","VENT","699","STD","$335,000","$284.38","2/2,0,0,0","1178/P","1965/ASR","0.03/1,306","21/21","","N","2.5","08/24/18","VCRDS"
"1","DW18177544","S","SFR/D","4423","Gratian ST  ","LA","699","STD","$340,000","$397.20","2/1,0,0,0","856/A","1949/PUB","0.1622/7,065","1/1","N","N","1.5","08/31/18","CRMLSM"
"1","ML81715907","S","SFR/D","309","Moreno ST  ","GRFL","699","","$360,000","$231.96","3/2,0,1,0","1552/A","2006","0.1/4,562","8/8","","","2","08/29/18","MLSL"
"1","SW18177288","S","TWNHS/A","44126","Calle Luz   ","TEM","699","STD","$392,000","$252.58","3/2,0,1,0","1552/A","2015/ASR","0.01/436","14/14","Y","N","2.5","09/06/18","CRMLSM"
