"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","OC18191406","S","SFR/D","713","Center ST  ","CM","C2","STD","$719,000","$445.75","4/2,1,1,0","1613/A","1954/ASR","0.186/8,101","7/65","N","N","2.5","09/07/18","CRMLSM"
"1","OC18194184","S","SFR/D","974","Begonia AVE  ","CM","C3","STD","$870,000","$490.14","3/2,0,0,0","1775/SEE","1973/ASR","0.1401/6,104","4/4","Y","Y","2.5","09/13/18","CRMLSM"
"1","18370434","S","CONDO","8535 W","WEST KNOLL DR   #114","WHO","C10","STD","$785,000","$668.65","2/2,0,0,0","1174/","1974","1.0852/47,271","12/12","Y","Y","2.5","09/12/18","CLAW"
"1","18371780","S","CONDO","1011 N","ORANGE GROVE AVE   #1","WHO","C10","STD","$999,000","$784.14","1/1,0,1,0","1274/","2004","0.1483/6,461","9/9","Y","N","2.5","08/31/18","CLAW"
"1","18373784","S","CONDO","4358","BERRYMAN AVE   #16","LA","C13","STD","$400,000","$756.14","1/1,0,0,0","529/","1972","0.3329/14,501","7/7","Y","N","2.5","09/05/18","CLAW"
"1","18374084","S","SFR/D","3134","GRANVILLE AVE  ","LA","C13","STD","$2,450,000","$865.11","5/3,0,0,0","2832/","1969","0.1201/5,231","0/0","Y","Y","2","08/08/18","CLAW"
"1","18374086","S","CONDO","2702","11TH ST   #6","SM","C14","STD","$730,000","$896.81","2/1,0,0,0","814/A","1964/ASR","0.1776/7,735","1/1","","N","2.5","08/01/18","CLAW"
"1","18373320","S","CONDO/A","1328","BERKELEY ST   #103","SM","C14","STD","$950,000","$710.55","3/2,0,0,0","1337/","1973","0.1808/7,875","10/76","Y","N","2.5","09/14/18","CLAW"
"1","18371974","S","TWNHS","821","BAY ST   #B2","SM","C14","STD","$967,500","$643.28","3/2,0,0,0","1504/","1981","0.4098/17,853","12/12","N","N","2.5","09/12/18","CLAW"
"1","18374106","S","CONDO","707","GRANT ST   #18","SM","C14","STD","$1,115,000","$803.31","3/2,0,1,0","1388/","1975","0.5218/22,729","16/16","Y","N","2.5","09/14/18","CLAW"
"1","18373364","S","SFR/A","1248","BIENVENEDA AVE  ","PACPAL","C15","STD","$2,183,000","$920.71","3/2,0,0,0","2371/A","1972","0.1811/7,887","24/24","Y","N","2.5","09/07/18","CLAW"
"1","SR18193901","S","SFR/D","4762 W","23rd ST  ","LA","C16","STD","$607,500","$855.63","2/1,0,0,0","710/A","1924/ASR","0.0521/2,271","7/7","Y","N","2.5","09/14/18","CRIS"
"1","18373580","S","CONDO","828 N","HUDSON AVE   #206","LA","C20","STD","$610,000","$610.61","2/2,0,0,0","999/A","1989","0.4693/20,444","1/84","Y","N","2.5","09/10/18","CLAW"
"1","18374690","S","SFR/D","10963","LINDBLADE ST  ","CULV","C28","STD","$1,711,000","","3/2,0,0,0","/SEE","1941","0.1695/7,383","12/12","N","N","2.5","09/12/18","CLAW"
"1","18374270","S","SFR/D","5826","ABERNATHY DR  ","LA","C29","STD","$1,325,000","$869.42","3/2,0,0,0","1524/A","1950","0.1276/5,560","11/11","","N","2.5","09/17/18","CLAW"
"1","RS18194854","S","SFR/D","730 W","110th ST  ","LA","C34","STD","$467,400","$370.66","2/1,0,0,0","1261/A","1940/ASR","0.168/7,320","12/161","N","N","2","09/14/18","CRMLSM"
"1","18373528","S","SFR/D","10366","BEACH ST  ","LA","C37","STD","$400,000","$287.36","4/2,0,0,0","1392/A","1974","0.171/7,448","12/12","N","N","2.5","09/14/18","CLAW"
"1","MB18192273","S","SFR/D","10438","Parmelee AVE  ","LA","C37","STD","$420,000","$421.26","3/1,0,0,0","997/A","1944/ASR","0.1286/5,601","39/39","N","N","2.5","08/16/18","CRMLSM"
"1","SR18194139","S","CONDO/A","27104","Hidaway AVE   #6","CANC","CAN1","STD","$350,000","$314.18","2/2,0,0,0","1114/A","1980/ASR","19.3669/843,622","4/4","Y","N","2.5","09/14/18","CRIS"
"1","SR18193737","S","SFR/D","29523","Florabunda RD  ","CANC","CAN2","STD","$475,000","$456.73","3/2,0,0,0","1040/A","1968/ASR","0.1552/6,759","0/0","Y","N","2.5","08/09/18","CRIS"
"1","180044071","S","SFR/D","4954","Concannon Court   ","SD","CAV","","$1,982,500","$480.02","6/5,0,0,0","4130/A","1995","10,111","22/22","","N","0","08/08/18","SAND"
"1","OC18192732","S","SFR/D","26822","Calle Juanita   ","DP","CB","STD","$620,000","$688.89","2/2,0,0,0","900/P","1965/PUB","0.0574/2,500","8/8","N","N","2.5","09/13/18","CRMLSM"
"1","SR18191857","S","TWNHS/A","10030","Owensmouth AVE   #6","CHT","CHT","STD","$410,000","$284.52","3/1,1,1,0","1441/A","1979/ASR","4.035/175,764","3/3","N","N","2.5","09/11/18","CRIS"
"1","SR18192384","S","SFR/D","24652","Vista Cerritos   ","CLB","CLB","STD","$1,130,000","$461.98","4/3,0,0,0","2446/A","1988/PUB","0.1463/6,375","0/19","Y","N","0.02","08/22/18","CRIS"
"1","SR18194786","S","SFR/D","24863","Paseo Del Rancho   ","CLB","CLB","STD","$1,875,000","$500.13","5/5,0,0,0","3749/A","1997/ASR","0.2524/10,993","0/0","N","Y","2.5","08/10/18","CRIS"
"1","SR18192250","S","SFR/D","21125","Cross Creek DR  ","SAU","COPN","STD","$748,800","$242.80","4/3,0,0,0","3084/A","2002/ASR","0.2536/11,045","5/5","Y","Y","3","09/13/18","CRIS"
"1","318002971","S","SFR/D","27362","Dearborn DR  ","VAL","CRSD","STD","$525,000","$291.02","3/2,0,1,0","1804/A","2004/ASR","0.0555/2,416","33/33","N","Y","2.5","09/13/18","ITECH"
"1","OC18193957","S","SFR/D","72","Cherry Tree   ","IR","CV","STD","$1,038,000","$503.88","3/2,0,1,0","2060/A","2015/EST","0.0689/3,000","0/0","N","N","2.5","09/10/18","CRMLSM"
"1","PW18193447","S","SFR/D","10712","Clancey AVE  ","DOW","D4","STD","$535,000","$577.75","2/1,0,0,0","926/A","1949/PUB","0.1386/6,037","6/6","Y","N","2.5","09/05/18","CRMLSM"
"1","JT18191815","S","SFR/D","79068","Valley Vista RD  ","29P","DC730","STD","$119,000","$176.82","1/1,0,0,0","673/A","1959/ASR","5/217,800","15/15","Y","N","3","09/14/18","CRMLSM"
"1","DW18192045","S","SFR/D","4742","Eagle ST  ","ELA","ELA","STD","$430,000","$451.21","3/1,0,1,0","953/A","1927/ASR","0.0546/2,379","8/8","N","N","2","09/14/18","CRMLSM"
"1","DW18191858","S ","CONDO/A","17800","Burbank BLVD   #206","ENC","ENC","STD","$320,000","$407.64","1/1,0,0,0","785/A","1986/PUB","0.4972/21,657","4/4","Y","N","2.5","08/31/18","CRMLSM"
"1","OC18193306","S","CONDO/A","291","Chaumont CIR  ","LF","FH","STD","$403,000","$436.15","2/2,0,0,0","924/E","1996/ASR","0/0","12/12","Y","N","2.5","09/05/18","CRMLSM"
"1","FR18191873","S","SFR/D","616 E","Rock Creek LN  ","FSNO","FSNO","STD","$285,000","$202.41","3/2,0,1,0","1408/A","1985/PUB","0.1791/7,800","5/5","N","N","2.5","08/30/18","CRMLSM"
"1","SR18193839","S ","SFR/D","11942","Louise AVE  ","GH","GH","STD","$910,000","$276.34","4/3,0,0,0","3293/A","1988/ASR","0.5349/23,301","16/16","Y","N","2.5","09/12/18","CRIS"
"1","SR18193747","S","SFR/A","2838 W","Oldfield ST  ","LNCR","LAC","STD","$327,500","$186.61","4/2,0,0,0","1755/A","1996/ASR","0.1533/6,678","5/5","N","N","2.5*","09/14/18","CRIS"
"1","LC18194690","S","SFR/D","16397","Manzanita CT  ","COBB","LCCOB","STD","$295,000","$231.55","3/2,0,1,0","1274/O","1958/ASR","0.1882/8,200","10/10","Y","N","2.5","09/11/18","CRMLSM"
"1","LC18191575","S","MANL/D","1910","Spring Valley RD  ","COKS","LCSPV","STD","$140,000","$125.00","3/2,0,0,0","1120/P","1985/PUB","0.3242/14,124","0/0","Y","N","2.5","05/11/18","CRMLSM"
"1","SR18192633","S","SFR/D","7737","Aldea AVE  ","LKBL","LKBL","STD","$670,000","$528.81","3/1,1,0,0","1267/SEE","1951/ASR","0.1806/7,867","8/8","N","N","2.5","09/11/18","CRIS"
"1","PW18192876","S","SFR/D","21112","Wheaton   ","LF","LN","STD","$630,000","$541.24","4/2,0,0,0","1164/A","1980/ASR","0.1033/4,500","5/5","Y","N","2.5","09/05/18","CRMLSM"
"1","LG18194729","S","SFR/D","2","Corsica   ","LN","LNSEA","STD","$975,000","$395.22","5/3,0,0,0","2467/A","1987/ASR","0.452/19,690","12/12","Y","Y","2.5","09/07/18","CRMLSM"
"1","PW18192461","S","SFR/D","22672","Dunkenfield CIR  ","LF","LS","STD","$615,000","$418.08","4/1,1,0,0","1471/A","1972/ASR","0.1134/4,940","6/92","N","Y","2.5","09/11/18","CRMLSM"
"1","OC18192843","S","CONDO/A","34300","Lantern Bay DR   #74","DP","LT","STD","$1,600,000","$649.61","2/2,0,0,0","2463/OTH","1983/ASR","0/0","2/2","Y","N","2.5","09/07/18","CRMLSM"
"1","OC18194117","S","COOP/A","243","Calle Aragon    #A","LAGW","LW","STD","$255,000","$271.28","2/1,0,0,0","940/E","1968/EST","","4/4","Y","N","3","09/13/18","CRMLSM"
"1","OC18192874","S","SFR/D","31095","Via Santo Tomas   ","SJ","MA","STD","$586,500","$496.19","2/2,0,0,0","1182/A","1973/BLD","0.0753/3,280","0/0","N","N","2.5","08/06/18","CRMLSM"
"1","OC18191637","S","CONDO/A","23232","Coso   ","MV","MC","STD","$539,000","$357.90","2/2,0,0,0","1506/A","1980/PUB","0.03/1,307","3/3","Y","N","2.5","08/29/18","CRMLSM"
"1","FR18193042","S","SFR/D","37194","Avenue 13   ","MDRA","MD636","STD","$506,500","$199.57","4/2,0,0,0","2538/A","2006/PUB","2.4959/108,723","5/5","Y","Y","3","09/04/18","CRMLSM"
"1","MD18192139","S","SFR/D","27248","San Jose AVE  ","MDRA","MD637","STD","$200,000","$146.95","3/2,0,0,0","1361/P","1979/PUB","0.1655/7,210","15/15","Y","N","2.5","09/17/18","CRMLSM"
"1","SR18192178","S","SFR/D","15434","Romar ST  ","MH","MHL","STD","$475,000","$458.49","3/2,0,0,0","1036/A","1924/ASR","0.1521/6,624","9/9","N","N","2.5","09/07/18","CRIS"
"1","180044288","S","CONDO/A","917","Torrance    #7","SD","MIH","","$380,000","$361.22","2/2,0,0,0","1052/A","1982","","3/3","","","2.5","08/13/18","SAND"
"1","FR18193768","S","SFR/D","2366","Harris RD  ","MARP","MP2","STD","$334,000","$142.49","4/2,0,0,0","2344/A","1967/ASR","11.68/508,781","1/174","Y","N","3","08/29/18","CRMLSM"
"1","SR18193367","S","SFR/D","28114","Windy WAY  ","CAST","NCAS","STD","$540,000","$409.40","3/2,0,0,0","1319/A","1985/ASR","0.1675/7,295","6/6","Y","N","2.5","09/04/18","CRIS"
"1","18374482","S","SFR/D","11357","DELANO ST  ","NHLW","NHO","PRO","$525,000","$439.70","3/1,0,0,0","1194/","1940","0.1839/8,012","14/14","","N","2.5","09/14/18","CLAW"
"1","18373656","S","SFR/A","16710","MAYALL ST  ","NOH","NOH","STD","$608,000","$380.48","3/3,0,0,0","1598/","1958","0.1728/7,528","8/8","","Y","2.5","08/31/18","CLAW"
"1","SR18191320","S","SFR/D","27950","Skycrest CIR  ","VAL","NPRK","STD","$635,000","$360.18","4/3,0,0,0","1763/A","1994/ASR","0.1065/4,639","5/5","N","N","2.5","09/12/18","CRIS"
"1","DW18192567","S","TWNHS/A","90","Monroe   ","IR","NW","STD","$475,000","$427.16","2/2,0,1,0","1112/A","1985/ASR","","30/30","N","N","2.5","09/14/18","CRMLSM"
"1","OC18194641","S","CONDO/A","218","Monroe    #111","IR","NW","STD","$557,000","$500.90","2/2,0,1,0","1112/A","1985/ASR","","6/6","Y","N","2.5","09/04/18","CRMLSM"
"1","OC18193146","S","CONDO/A","5080","Tranquil WAY   #104","OCE","OCE","STD","$390,000","$284.26","3/3,0,0,0","1372/A","2010/ASR","0.3037/13,230","4/4","Y","N","2","09/04/18","CRMLSM"
"1","NS18194167","S","SFR/D","1491","24th ST  ","OCNO","OCNO","STD","$575,000","$324.31","4/2,0,0,0","1773/A","2002/PUB","0.14/6,098","8/8","Y","N","2.5","09/14/18","CRMLSM"
"1","SB18193171","S","TWNHS/A","28458","Yosemite DR  ","LF","PH","STD","$491,000","$390.92","3/3,0,0,0","1256/A","1990/ASR","0.0331/1,442","4/66","Y","N","2.5","09/06/18","CRMLSM"
"1","18373230","S","SFR/D","4335","ARLINGTON AVE  ","LA","PHHT","STD","$555,000","$374.24","3/2,0,0,0","1483/","1939","0.1492/6,500","10/61","N","N","3","09/04/18","CLAW"
"1","SR18193342","S","COMRES/D","37464","10th ST  E","PDL","PLM","STD","$82,500","$128.11","0/","644/A","1915/ASR","0.1334/5,811","1/1","Y","N","3","09/07/18","CRIS"
"1","SR18192096","S","SFR/D","40107","Ronar ST  ","PDL","PLM","STD","$197,000","$149.24","3/2,0,0,0","1320/A","1986/ASR","0.5395/23,501","19/19","N","N","2.5","09/04/18","CRIS"
"1","SR18194644","S","TWNHS/A","39225","10th ST  W #E","PDL","PLM","STD","$225,000","$179.71","2/3,0,0,0","1252/A","1993/ASR","2.2624/98,552","3/3","Y","N","2.5","09/12/18","CRIS"
"1","SR18194344","S","TWNHS/A","28444","Casselman LN   #357","SAU","PLUM","STD","$421,500","$292.71","2/3,0,0,0","1440/A","2005/ASR","1.5254/66,446","0/0","Y","N","2.5","08/16/18","CRIS"
"1","SR18193269","S","TWNHS/D","20304","Pienza LN  ","PORA","PORA","STD","$585,000","$466.88","2/2,0,1,0","1253/A","2012/ASR","0.0344/1,500","5/5","Y","N","2.5","09/12/18","CRIS"
"1","OC18192254","S","SFR/D","2065","Wood Duck LN  ","PSOR","PRNW","STD","$410,000","$265.89","3/2,0,0,0","1542/A","1988/ASR","0.2376/10,350","1/1","Y","N","2.5","09/11/18","CRMLSM"
"1","NS18191855","S","SFR/A","786","Angus ST  ","PSOR","PRIC","STD","$680,000","$210.79","5/3,0,1,0","3226/E","2002/ASR","0.2174/9,470","9/9","Y","N","2.5","09/14/18","CRMLSM"
"1","180044559","S","MANL/D","16642","Adrienne Way   ","RAM","RAM","","$475,900","$283.27","3/2,0,0,0","1680/P","1981","","91/91","","N","2.5","08/10/18","SAND"
"1","SR18193412","S ","CONDO/A","20322","Rue Crevier    #628","CANC","RBGL","STD","$325,000","$357.14","2/2,0,0,0","910/A","1986/ASR","12.2282/532,660","15/15","Y","N","2.5","09/10/18","CRIS"
"1","DW18191640","S","SFR/D","9946","Sadie ST  ","SAN","SAN","STD","$518,000","$411.11","3/2,0,0,0","1260/A","1971/ASR","0.1676/7,300","8/8","Y","N","2.5","09/12/18","CRMLSM"
"1","OC18194792","S","SFR/D","1212","Vista Cayenta   ","SC","SE","STD","$1,450,000","$544.91","4/2,0,1,0","2661/A","1974/ASR","0.2066/9,000","9/9","Y","Y","2.5","09/13/18","CRMLSM"
"1","SP18192224","S","CONDO/A","1750","Prefumo Canyon RD   #92","SLO","SLO","STD","$348,000","$404.65","2/1,0,0,0","860/A","1973/ASR","0.0197/860","5/5","Y","N","2.5","09/05/18","CRMLSM"
"1","SC18192179","S","SFR/D","2287","Bushnell ST  ","SLO","SLO","STD","$680,000","$472.22","3/2,0,1,0","1440/A","1997/PUB","0.1176/5,122","8/8","Y","N","2.5","09/17/18","CRMLSM"
"1","PI18192043","S","SFR/D","460","Wilson CT  ","SMIA","SMIA","STD","$409,900","$308.20","3/1,1,0,0","1330/A","1983/PUB","0.19/8,276","3/3","Y","N","2.5","09/07/18","CRMLSM"
"1","PI18194538","S","CONDO/A","610","Sunrise DR   #3G","SMIA","SMSW","STD","$294,000","$260.64","3/2,0,0,0","1128/A","2005/PUB","0.0255/1,110","3/62","N","N","2.5","08/30/18","CRMLSM"
"1","18374024","S","SFR/D","15425","LA MAIDA ST  ","SO","SO","STD","$700,000","$810.19","2/1,0,0,0","864/","1947","0.1395/6,075","34/34","N","N","2.5","08/10/18","CLAW"
"1","18371444","S","SFR/A","3524","CAMINO DE LA CUMBRE   ","SO","SO","STD","$1,447,950","$975.05","3/2,0,0,0","1485/","1954/ASR","0.2138/9,314","7/7","Y","N","2.5","09/07/18","CLAW"
"1","180044446","S","SFR/D","520 N","Cedros   ","SOL","SOL","","$1,425,000","$1,145.50","3/1,0,1,0","1244/P","1957","10,359","0/0","","","2.5","08/16/18","SAND"
"1","218010102","S","SFR/D","11647","Sunshine TER  ","STUD","STUD","STD","$735,000","$688.20","2/1,0,0,0","1068/P","1939/SEE","0.11/4,580","7/7","","","2.5","08/29/18","VCRDS"
"1","SR18191694","S","TWNHS/A","4118","Orontes WAY   #F","SIM","SVC","STD","$550,000","$315.01","4/3,0,0,0","1746/A","2005/ASR","0.0217/947","8/8","N","N","2.5","09/14/18","CRIS"
"1","218010053","S","SFR/D","2288","Grafton ST  ","SIM","SVC","STD","$575,000","$348.27","3/1,1,0,0","1651/P","1964/ASR","0.15/6,500","15/15","","N","2.5","09/12/18","VCRDS"
"1","OC18191938","S","CONDO/A","257","Avenida Lobeiro    #F","SC","SW","STD","$1,885,000","$1,089.60","3/2,0,0,0","1730/D","1983/ASR","0/0","3/3","Y","N","2.5","08/31/18","CRMLSM"
"1","PW18191993","S","SFR/D","20442","Pine RD  ","TC","TC","STD","$500,000","$506.59","1/1,1,0,0","987/E","2002/ASR","0.1124/4,898","6/6","Y","N","3","08/31/18","CRMLSM"
"1","218010009","S","SFR/D","602","Brossard DR  ","TO","TOE","STD","$555,000","$420.45","3/2,0,1,0","1320/P","1965/SEE","0.1/4,272","15/15","","","2.5","08/30/18","VCRDS"
"1","218010145","S","SFR/D","3178","Rikkard DR  ","TO","TOE","STD","$792,000","$397.99","3/2,0,1,0","1990/P","1985/ASR","0.24/10,391","31/31","","","2.5","09/11/18","VCRDS"
"1","218010125","S","CONDO/A","286","Oakleaf DR   #22","TO","TOW","STD","$275,000","$390.62","1/1,0,0,0","704/P","1974/ASR","0.05/2,178","14/14","Y","N","2.5","09/05/18","VCRDS"
"1","218010001","S","CONDO/A","493","Serento CIR  ","TO","TOW","STD","$440,000","$371.31","3/1,0,1,0","1185/P","1972/ASR","0.07/3,049","9/9","","N","2.5","09/14/18","VCRDS"
"1","18373750","S","CONDO","80","CLOUDS   ","IR","TRG","STD","$848,800","$682.32","2/2,0,1,0","1244/","2004","0","8/8","","Y","3","09/11/18","CLAW"
"1","SR18193671","S","CONDO/A","10240","Camarillo ST   #112","TUL","TUL","STD","$415,000","$546.05","1/1,0,0,0","760/A","1965/ASR","1.0896/47,461","12/12","N","Y","2.5","09/13/18","CRIS"
"1","OC18193683","S","CONDO/A","11","Auburn Aisle    #126","IR","UT","STD","$610,000","$599.80","2/2,0,0,0","1017/A","1988/ASR","","4/4","Y","N","2.5","09/04/18","CRMLSM"
"1","218010062","S","SFR/D","152","Baldwin RD  ","OJAI","VC11","STD","$695,000","$409.31","3/2,0,0,0","1698/P","1955/ASR","0.74/32,116","20/232","Y","","2.5","09/10/18","VCRDS"
"1","18373452","S","SFR/D","6322","FREMONT ST  ","VENT","VC26","STD","$654,000","$407.73","3/1,1,0,0","1604/","1977","0.1607/7,000","0/0","Y","N","3","09/04/18","CLAW"
"1","218009955","S","TWNHS/A","790","Island View CIR  ","PHUE","VC32","STD","$401,000","$326.81","2/2,0,0,0","1227/P","1986/ASR","0.04/1,750","27/27","Y","N","2.5","09/13/18","VCRDS"
"1","218010105","S","SFR/D","108","Eagle Rock AVE  ","OXN","VC32","STD","$769,500","$947.66","2/0,1,0,0","812/P","1950/ASR","0.06/2,450","34/34","","","2.38","09/13/18","VCRDS"
"1","218010040","S","CONDO/A","638","Hemlock ST  ","PHUE","VC33","STD","$255,000","$297.90","2/1,0,0,0","856/P","1971/ASR","0.04/1,742","4/4","","N","3","08/27/18","VCRDS"
"1","SR18193157","S","TWNHS/A","2724","Riverpark BLVD  ","OXN","VC36","STD","$413,000","$309.13","3/2,0,1,0","1336/A","2009/ASR","0.0211/919","5/5","Y","N","2.5","09/12/18","CRIS"
"1","218010036","S","SFR/D","1391","Brookhaven AVE  ","CAM","VC41","STD","$675,000","$294.37","4/2,0,1,0","2293/P","1981/ASR","0.17/7,330","30/30","","","2.5","09/13/18","VCRDS"
"1","218010126","S","SFR/D","353","Anacapa Island DR  ","CAM","VC45","STD","$514,460","$222.52","4/3,0,1,0","2312/P","2002/ASR","0.0807/3,517","0/0","","N","0","08/10/18","VCRDS"
"1","218009995","S","SFR/A","31210","Village 31   ","CAM","VC45","STD","$560,000","$275.45","2/1,1,0,0","2033/P","1979/ASR","0.07/3,049","34/34","","","2","09/12/18","VCRDS"
"1","CV18194023","S","SFR/D","16102","Tawney Ridge LN  ","VTVL","VIC","STD","$200,000","$190.48","3/2,0,0,0","1050/A","1984/ASR","0.2296/10,000","5/5","Y","N","2.5","09/14/18","CRMLSM"
"1","PW18191864","S","SFR/D","13624","Breckenridge LN  ","VTVL","VIC","REO,AUC","$250,950","$124.29","4/3,0,0,0","2019/A","2006/ASR","0.2613/11,381","14/14","N","N","3*","09/11/18","CRMLSM"
"1","EV18191839","S","SFR/D","18236","Deauville DR  ","VTVL","VIC","STD","$264,000","$146.10","3/2,0,0,0","1807/A","1987/ASR","0.1823/7,940","4/4","Y","N","2","09/07/18","CRMLSM"
"1","TR18192319","S","SFR/D","12584","Casa Bonita PL  ","VTVL","VIC","STD","$300,000","$80.39","7/4,0,0,0","3732/A","2007/SLR","0.1505/6,554","6/98","Y","N","2","09/07/18","CRMLSM"
"1","OC18191503","S","CONDO/A","116","Clearbrook   ","IR","WB","STD","$475,000","$489.69","2/2,0,0,0","970/B","1980/ASR","","9/9","Y","N","2.5","09/11/18","CRMLSM"
"1","SR18193373","S","CONDO/A","20134","Leadwell ST   #303","WIN","WIN","STD","$307,000","$347.29","2/2,0,0,0","884/A","1971/ASR","4.942/215,272","18/18","Y","N","2.5","09/13/18","CRIS"
"1","SR18193336","S","SFR/D","20261","Runnymede ST  ","WIN","WIN","STD","$560,000","$250.78","3/2,0,0,0","2233/A","1965/ASR","0.1668/7,266","12/12","N","N","2.5","09/12/18","CRIS"
"1","18371158","S","CONDO","12030","ROCHESTER AVE   #104","LA","WLA","STD","$595,000","$700.00","1/1,0,0,0","850/","1972","0.4697/20,460","10/10","","N","2.5","09/14/18","CLAW"
"1","FR18194262","S","SFR/D","46881","Morning Sky   ","COAR","YG20","STD","$465,000","$195.54","3/2,0,0,0","2378/A","2006/ASR","4.58/199,505","64/64","Y","N","2.25","03/29/18","CRMLSM"
"1","ML81718386","S","CONDO","182","Kern ST   #43","SLNA","699","","$219,000","$204.10","2/2,0,0,0","1073/A","1979","0.02/987","3/3","","","2.5","09/11/18","MLSL"
"1","DW18192756","S","SFR/D","16111 S","Pannes AVE  ","CMP","699","NOD,SPAY","$295,000","$286.96","2/1,0,0,0","1028/A","1930/ASR","0.1253/5,459","6/6","N","N","2","09/10/18","CRMLSM"
"1","818003972","S","SFR/D","451","Las Floras TER  ","SD","699","STD","$322,500","$166.07","4/1,1,0,0","1942/P","1938/SEE","0.14/6,300","6/6","","","2.5","08/31/18","PFAR"
"1","IV18194493","S","CONDO/A","14855","Campus Park DR   #C","MPK","699","STD","$340,000","$287.65","2/2,0,1,0","1182/A","1986/ASR","0.0448/1,950","0/24","Y","N","3","09/06/18","CRMLSM"
"1","180043802","S","SFR/D","2563","Roseview Place   ","SD","699","","$366,000","$279.82","2/1,0,0,0","1308/A","1965","","1/1","","","0","08/03/18","SAND"
"1","OC18193086","S","CONDO/A","12109","Sylvan River    #123","FV","699","STD","$382,500","$417.58","2/1,0,0,1","916/A","1983/ASR","","9/9","N","N","2.5","09/04/18","CRMLSM"
"1","ML81718222","S","CONDO","124","Kings HWY  ","OA","699","","$395,000","$606.76","1/1,0,0,0","651/A","1971","0.01/697","13/13","","Y","2.5","08/31/18","MLSL"
"1","ML81718232","S","SFR/D","2617","Kelley AVE  ","SPAB","699","","$435,000","$532.44","2/1,0,0,0","817/A","1943","0.11/5,200","14/14","","","2.5","09/14/18","MLSL"
"1","ML81718432","S","SFR/D","1537","Yolo CIR  ","SLNA","699","","$450,000","$323.74","4/2,0,0,0","1390/A","1965","0.18/7,841","0/0","","","2","09/06/18","MLSL"
"1","ML81718177","S","SFR/D","722","Sloat CIR  ","SLNA","699","","$471,900","$425.14","3/2,0,0,0","1110/A","1980","0.16/7,155","21/21","","","2","09/14/18","MLSL"
"1","ML81718350","S","SFR/D","38","San Carlos DR  ","SLNA","699","","$492,270","$359.85","2/1,0,0,0","1368/A","1952","0.13/6,000","2/2","","","2.5","09/12/18","MLSL"
"1","ML81717955","S","SFR/D","517","Suncrest WAY  ","OA","699","","$502,500","$469.63","2/2,0,0,0","1070/A","1985","0.08/3,746","7/7","","","2.5","08/28/18","MLSL"
"1","ML81718064","S","SFR/D","1986","Gladstone WAY  ","SLNA","699","","$540,000","$220.68","4/3,0,0,0","2447/A","2000","0.15/6,590","1/1","","","3","08/24/18","MLSL"
"1","ML81718011","S","CONDO","7153","Shelter Creek LN  ","SNBR","699","","$565,000","$830.88","1/1,0,0,0","680/A","1972","38.55/1,679,615","10/10","","Y","2.5","09/11/18","MLSL"
"1","ML81718123","S","CONDO","577","Groth DR  ","SJOS","699","","$605,000","$434.63","4/2,0,1,0","1392/A","1982","0.01/732","6/6","","","2.5","09/06/18","MLSL"
"1","ML81718380","S","CONDO","38628","Country   ","FREM","699","","$605,000","$651.94","2/2,0,0,0","928/A","1979","1.52/66,383","16/16","","Y","2.5","09/17/18","MLSL"
"1","ML81717953","S","SFR/D","3107","Fehring PL  ","OA","699","","$630,000","$354.73","3/2,0,0,0","1776/G","1975","0.15/6,938","8/8","","","3","09/14/18","MLSL"
"1","ML81718459","S","SFR/D","27360","Bavella WAY  ","SLNA","699","","$647,500","$402.67","3/2,0,1,0","1608/G","2001","0.09/4,262","11/11","","Y","3","09/07/18","MLSL"
"1","ML81718370","S","SFR/D","1179","Welburn AVE  ","GILR","699","","$650,000","$519.17","3/2,0,0,0","1252/A","1968","0.15/6,857","7/7","","","2.5","08/31/18","MLSL"
"1","ML81718488","S","SFR/D","27758","Tampa AVE  ","HAYW","699","","$670,000","$410.29","4/2,0,0,0","1633/G","1954","0.11/5,000","3/3","","","2.5","09/12/18","MLSL"
"1","ML81718290","S","CONDO","38908","Cherry Glen   ","FREM","699","","$687,500","$818.45","2/2,0,0,0","840/A","1987","0.52/22,718","8/8","","Y","2.5","09/10/18","MLSL"
"1","ML81718313","S","SFR/D","8407","Wayland LN  ","GILR","699","","$698,000","$530.80","3/2,0,0,0","1315/A","1962","0.17/7,569","8/8","","","2.5","09/14/18","MLSL"
"1","ML81717297","S","SFR/D","25","Kingfisher DR  ","WATS","699","","$705,000","$283.47","5/3,0,0,0","2487/A","2003","0.11/4,879","10/10","","","3","09/12/18","MLSL"
"1","ML81718355","S","CONDO","1287","Marcello DR  ","SJOS","699","","$710,000","$501.77","1/1,0,1,0","1415/A","2006","","28/28","","","2.5","09/17/18","MLSL"
"1","218010035","S","SFR/D","16","Stockton AVE  ","VENT","699","STD","$719,000","$322.42","4/3,0,0,0","2230/P","1995/ASR","0.15/6,521","23/23","","","2.5","09/14/18","VCRDS"
"1","ML81718202","S","TWNHS","16772","San Luis WAY  ","MORH","699","","$720,000","$372.67","3/2,0,1,0","1932/A","1996","0.05/2,561","1/1","","Y","2.5","09/07/18","MLSL"
