"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","18374626","S","TWNHS","102 N","SWEETZER AVE   #102","LA","C19","STD","$860,000","$609.07","2/2,0,0,1","1412/","1990","0.1749/7,619","3/3","","N","2.5","08/24/18","CLAW"
"1","SB18201052","S","CONDO/A","6151","Canterbury DR   #301","CULV","C28","STD","$649,000","$619.87","2/2,0,0,0","1047/A","1969/PUB","0.6291/27,404","3/3","Y","N","2.5","09/14/18","CRMLSM"
"1","18372350","S","SFR/D","11958","WAGNER ST  ","CULV","C28","STD","$955,000","$706.88","3/1,0,0,0","1351/","1942","0.1468/6,395","10/10","N","N","2","09/13/18","CLAW"
"1","18373906","S","SFR/D","10966","FAIRBANKS WAY  ","CULV","C28","STD","$1,300,000","$1,212.69","2/0,2,0,0","1072/","1941","0.1147/4,998","6/6","N","N","2.5","09/11/18","CLAW"
"1","SB18201240","S","SFR/D","7531","Dunbarton AVE  ","LA","C29","STD","$1,115,000","$642.28","4/3,0,0,0","1736/A","1950/ASR","0.1413/6,156","0/0","N","N","2.5","08/17/18","CRMLSM"
"1","18376244","S","SFR/D","8052","ALTAVAN AVE  ","LA","C29","STD","$1,125,000","$698.32","4/2,0,0,0","1611/A","1947","0.1109/4,832","6/6","N","N","2","08/23/18","CLAW"
"1","18374466","S","CONDO","8505","GULANA AVE   #4107","PDLR","C31","STD","$705,000","$702.19","2/1,1,0,0","1004/","1986","2.2154/96,505","6/6","N","","2.5","09/11/18","CLAW"
"1","18376512","S","CONDO","6220","PACIFIC AVE   #105","PDLR","C31","STD","$1,025,000","$734.77","2/2,0,0,0","1395/A","1989","0.3912/17,039","25/25","","N","2.5","11/22/17","CLAW"
"1","EV18197523","S","SFR/D","605 W","117th ST  ","LA","C34","PRO","$280,000","$507.25","1/1,0,0,0","552/A","1931/ASR","0.1757/7,653","0/0","Y","N","2","08/14/18","CRMLSM"
"1","PW18198086","S","SFR/D","3909 S","Normandie AVE  ","LA","C34","STD","$610,000","$417.81","3/1,1,0,0","1460/A","1910/ASR","0.1359/5,919","10/10","Y","N","2","09/12/18","CRMLSM"
"1","OC18200197","S","SFR/D","2017 W","76th ST  ","LA","C36","STD","$699,000","$336.87","4/2,0,0,0","2075/A","1931/ASR","0.1696/7,387","8/8","N","N","2.5","09/13/18","CRMLSM"
"1","OC18196918","S","SFR/D","35156","Camino Capistrano   ","DP","CB","STD","$1,280,000","$605.20","3/3,0,0,0","2115/A","1954/ASR","0.29/12,632","22/22","Y","N","2.5","09/14/18","CRMLSM"
"1","218010450","S","CONDO/A","22520","Jeffrey Mark CT   #1","CHT","CHT","STD","$455,000","$353.26","3/1,1,0,0","1288/P","1980/ASR","5.01/218,192","18/18","Y","N","2.5","09/05/18","VCRDS"
"1","RS18196062","S","SFR/D","26827","Live Oak CT  ","CLB","CLB","STD","$775,000","$415.33","4/2,0,1,0","1866/A","1988/ASR","0.103/4,486","0/0","N","N","2.5","09/05/18","CRMLSM"
"1","180045588","S","SFR","4308","Mount Davis Ave   ","SD","CLM","","$640,000","$475.48","3/2,0,0,0","1346/A","1961/ASR","0.14/6,100","0/0","","","2.5","08/15/18","SAND"
"1","PW18197325","S","SFR/A","27","Jasmine Creek DR  ","CDM","CS","STD","$1,800,000","$803.21","3/2,0,0,0","2241/A","1976/ASR","0.1452/6,324","5/5","Y","N","2.5","09/10/18","CRMLSM"
"1","MB18195328","S","SFR/D","7862","Springer ST  ","DOW","D4","STD","$650,000","$385.76","3/2,0,0,0","1685/A","1941/PUB","0.169/7,363","6/6","Y","Y","2.25","09/06/18","CRMLSM"
"1","JT18198577","S","SFR/D","61773","Crest Circle DR  ","JT","DC612","STD","$184,900","$191.61","2/1,0,0,0","965/A","1980/ASR","0.4545/19,800","2/2","Y","N","3*","09/17/18","CRMLSM"
"1","180045876","S","SFR/D","7836","Hemingway   ","SD","DEC","","$850,000","$449.74","4/2,0,0,0","1890/A","1971/ASR","6,800","0/0","","Y","2.5","08/16/18","SAND"
"1","OC18199946","S","SFR/D","25572","Via Del Rey   ","SJ","DO","STD","$685,000","$443.37","4/2,0,0,0","1545/A","1973/PUB","0.093/4,050","2/2","Y","N","2.5","08/28/18","CRMLSM"
"1","180045818","S","SFR/D","1655","Arnheim Ct   ","ELC","ELC","","$565,000","$357.59","3/2,0,0,0","1580/A","1977","0.2/8,900","0/0","","Y","2.5","08/14/18","SAND"
"1","SR18197252","S","SFR/D","17112","Mandarin CT  ","GH","GH","STD","$610,000","$435.71","3/2,0,0,0","1400/A","1960/ASR","0.3211/13,986","0/0","N","N","10000*","08/14/18","CRIS"
"1","PI18197364","S","SFR/D","85","Brighton AVE  ","GRVC","GRVC","STD","$350,000","$810.19","2/0,1,0,0","432/E","1950/SLR","0.149/6,490","15/15","Y","N","2.5","09/07/18","CRMLSM"
"1","PI18195722","S","SFR/D","1176","Marbella CT  ","GRVC","GRVC","STD","$560,093","$427.55","3/2,0,0,0","1310/A","2003/APP","0.1499/6,530","2/2","N","N","2.5","09/04/18","CRMLSM"
"1","PW18197879","S","SFR/D","18648","Albany ST  ","HSP","HSP","STD","$165,000","$107.14","3/1,0,1,0","1540/A","1959/ASR","0.4132/18,000","11/11","N","N","3","09/06/18","CRMLSM"
"1","EV18195642","S","SFR/D","8745","Devon AVE  ","HSP","HSP","STD","$230,000","$182.25","3/2,0,0,0","1262/A","1987/ASR","0.5566/24,244","5/5","Y","N","2","09/12/18","CRMLSM"
"1","180044804","S","SFR/D","624","7th   ","IMB","IMB","","$650,000","$818.64","2/1,0,0,0","794/A","1949","","0/0","","","3","08/10/18","SAND"
"1","OC18195862","S","SFR/A","30821","Marbella Corte   ","SJ","JN","STD","$1,495,000","$391.46","4/3,0,1,0","3819/A","1997/ASR","0.2964/12,913","0/0","Y","Y","2.5","08/21/18","CRMLSM"
"1","180045367","S","SFR","907","Orchard Lane   ","JUL","JUL","","$1,650,000","$785.71","3/2,0,0,0","2100/O","1935","","0/0","","","1","08/09/18","SAND"
"1","218010248","S","SFR/D","435","Plater RD  ","KVLE","KVLE","STD","$217,000","$171.41","3/1,0,1,0","1266/S","1959/ASR","2.5/108,900","25/25","Y","","4.5*","09/13/18","VCRDS"
"1","SR18199611","S","SFR/D","42901","Alexo DR  ","LNCR","LAC","STD","$170,000","$236.11","2/1,0,0,0","720/A","1971/ASR","0.1529/6,661","2/2","Y","N","2.5","08/28/18","CRIS"
"1","SR18197601","S","SFR/D","42033","Quail Creek DR  ","LNCR","LAC","STD","$360,000","$185.85","4/2,0,1,0","1937/SEE","1992/ASR","0.2195/9,561","3/64","N","N","3","09/11/18","CRIS"
"1","OC18198146","S","CONDO/A","21","Platinum CIR   #127","LD","LD","STD","$519,000","$396.79","2/2,0,1,0","1308/A","2004/ASR","0.0321/1,400","7/7","N","N","2.5","09/13/18","CRMLSM"
"1","OC18196569","S","SFR/D","35","Abyssinian WAY  ","LD","LD","STD","$1,150,000","$337.14","4/4,0,1,0","3411/A","2004/ASR","0.1569/6,834","9/9","Y","N","2.5","08/13/18","CRMLSM"
"1","180045281","S","SFR/D","1342","Minden Drive   ","SD","LIV","","$650,000","$614.37","3/2,0,0,0","1058/A","1956","12,900","0/0","Y","","0","08/10/18","SAND"
"1","SR18196666","S","TWNHS/A","7100","Balboa BLVD   #605","LKBL","LKBL","STD","$480,000","$292.50","3/2,0,1,0","1641/A","1980/ASR","3.4289/149,364","14/14","N","N","2.5","09/13/18","CRIS"
"1","SR18195568","S","SFR/A","17145","Vose ST  ","LKBL","LKBL","STD","$635,000","$396.88","4/2,0,0,0","1600/A","1950/ASR","0.1806/7,866","2/2","N","N","2.5","09/10/18","CRIS"
"1","SR18195039","S","SFR/D","6464","Densmore AVE  ","LKBL","LKBL","STD","$670,000","$470.84","3/2,0,0,0","1423/P","1947/PUB","0.1296/5,647","19/19","Y","N","2.5","09/11/18","CRIS"
"1","18376856","S","CONDO","24997","LA MANGUSTA   ","LN","LNLAK","STD","$550,000","$411.37","3/2,0,1,0","1337/A","1989/ASR","","11/94","Y","Y","2.5","08/31/18","CLAW"
"1","OC18198232","S","SFR/D","14","Patra   ","LN","LNSEA","STD","$865,000","$400.28","4/2,0,1,0","2161/A","1990/ASR","0.107/4,662","11/11","Y","N","2.5","09/07/18","CRMLSM"
"1","OC18198085","S","SFR/D","6","Mandalay   ","LN","LNSLT","STD","$1,700,000","$569.13","4/3,0,0,0","2987/A","1988/ASR","0.1148/5,000","5/5","Y","N","2","09/10/18","CRMLSM"
"1","OC18197894","S","SFR/A","21994","Lakeland AVE  ","LF","LS","STD","$525,000","$326.49","4/2,0,1,0","1608/A","1972/ASR","0.0318/1,386","0/0","Y","N","2.5","08/14/18","CRMLSM"
"1","OC18196368","S","SFR/D","23391","Devonshire DR  ","LF","LS","REO","$715,000","$292.43","4/2,0,1,0","2445/AP","1969/ASR","0.1446/6,300","8/8","N","Y","2.5","09/05/18","CRMLSM"
"1","OC18198211","S","CONDO/A","3253","San Amadeo    #N","LAGW","LW","STD","$325,000","$301.20","2/2,0,0,0","1079/A","1973/ASR","0/1","30/30","Y","N","2.5","09/05/18","CRMLSM"
"1","OC18197338","S","SFR/D","33731","Shackleton   ","DP","MB","STD","$3,300,000","$938.83","4/2,0,1,0","3515/A","1977/SEE","0.1119/4,875","10/10","Y","N","2.5","09/12/18","CRMLSM"
"1","18376814","S","SFR/D","10449","MEMORY PARK AVE  ","MH","MHL","STD","$587,000","$405.11","3/2,0,0,0","1449/","1954","0.1722/7,499","7/7","Y","Y","2.5","09/12/18","CLAW"
"1","MP18198910","S","SFR/D","5067","Stroming   ","MARP","MP1","STD","$180,000","$139.10","2/1,0,0,0","1294/A","1960/EST","2.67/116,305","5/5","Y","N","2.5","09/17/18","CRMLSM"
"1","SR18200714","S","SFR/D","23915","Whitfield PL  ","VAL","NBRG","STD","$605,000","$418.69","3/3,0,0,0","1445/A","1989/ASR","0.1759/7,663","12/12","Y","N","2.5","09/14/18","CRIS"
"1","SR18196378","S","TWNHS/A","18814","Vista Del Canon    #B","NEWH","NEW4","STD","$359,000","$317.14","3/3,0,0,0","1132/A","1990/ASR","1.5502/67,527","2/2","N","N","2.5","09/06/18","CRIS"
"1","LG18198430","S","SFR/D","2585","Riviera DR  ","LB","NL","STD","$32,700,000","$3,435.96","4/6,0,0,0","9517/E","2010/BLD","1.023/44,562","0/0","Y","Y","2","09/12/18","CRMLSM"
"1","180045296","S","CONDO","4525","Mississippi St    #5","SD","NOP","","$445,000","$540.05","2/2,0,0,0","824/A","1987","0.1873/8,157","34/34","","","2.5","07/21/18","SAND"
"1","PI18197616","S","SFR/D","1746","Trilogy   ","NPMO","NPMO","STD","$1,150,000","$355.82","3/3,0,1,0","3232/A","2006/PUB","0.2001/8,715","4/4","Y","N","2.5","08/14/18","CRMLSM"
"1","18367622","S","SFR/A","18325","SEPTO ST  ","NR","NR","STD","$902,750","$366.82","4/3,0,0,0","2461/","1964","0.4287/18,676","10/10","N","Y","2.5","09/07/18","CLAW"
"1","NP18197680","S","SFR/D","1930","Port Seabourne WAY  ","NB","NV","STD","$2,158,731","$798.94","5/3,0,0,0","2702/A","1970/ASR","0.1281/5,580","1/1","N","N","2.5","08/17/18","CRMLSM"
"1","OC18198276","S","CONDO/A","443","Ridgeway   ","IR","NW","STD","$735,000","$457.66","3/3,0,0,0","1606/A","1998/ASR","0.0459/2,000","3/3","N","N","2.25","08/31/18","CRMLSM"
"1","OC18197079","S","SFR/D","10","Hodgenville   ","IR","NW","STD","$941,500","$480.85","3/2,0,1,0","1958/A","1986/ASR","0.1025/4,465","4/4","N","N","2.5","09/14/18","CRMLSM"
"1","OC18199290","S","SFR/D","54","Fillmore   ","IR","NW","STD","$967,800","$494.28","4/2,0,1,0","1958/A","1986/ASR","0.1025/4,465","8/8","N","N","2","09/10/18","CRMLSM"
"1","180045613","S","SFR/D","234","Vista Montana Way   ","OCE","OCE","","$355,000","$278.87","2/2,0,0,0","1273/A","1979","0.06/2,443","0/0","","","2.5","08/15/18","SAND"
"1","180044720","S","SFR/D","845","Missouri   ","SD","PAB","","$825,000","$677.90","2/1,0,0,0","1217/A","1958","","52/52","","","2.5","08/14/18","SAND"
"1","180044982","S","CONDO/A","3916","Riviera    #601","SD","PAB","","$1,467,500","$834.28","3/2,0,1,0","1759/AP","1974","","70/70","","N","2.5","08/10/18","SAND"
"1","SR18200088","S","SFR/D","37705","Cardiff ST  ","PDL","PLM","STD","$245,000","$154.57","3/2,0,1,0","1585/A","1990/ASR","0.1324/5,766","12/12","N","N","3","09/14/18","CRIS"
"1","SR18197678","S","SFR/D","10840","Baton Rouge AVE  ","PORA","PORA","STD","$750,000","$510.20","3/1,1,0,0","1470/A","1964/ASR","0.2171/9,455","8/43","Y","Y","2.5","09/14/18","CRIS"
"1","NS18195534","S","MANL/D","4417","Valley LN  ","PSOR","PRNW","STD","$140,000","$133.84","2/2,0,0,0","1046/A","1966/PUB","0.1393/6,068","5/5","Y","N","3","08/31/18","CRMLSM"
"1","OC18199340","S","SFR/D","87","Calle De Felicidad   ","RSM","R2","STD","$547,000","$471.55","3/2,0,1,0","1160/A","1996/PUB","0.0413/1,800","8/8","N","N","2.5","09/12/18","CRMLSM"
"1","180045849","S","SFR/D","6930","Via Del Charro   ","RAS","RAS","","$2,700,000","$814.23","4/3,0,1,0","3316/AP","1978","","135/135","","N","2.5","08/14/18","SAND"
"1","18376550","S","CONDO","19350","SHERMAN WAY   #116","RES","RES","STD","$325,000","$355.19","2/2,0,0,0","915/","1990","1.9045/82,961","5/5","N","Y","2.5","09/05/18","CLAW"
"1","SR18200516","S ","SFR/D","8107","Hesperia AVE  ","RES","RES","STD","$485,000","$406.88","4/2,0,0,0","1192/A","1954/ASR","0.1377/6,000","0/0","N","N","2.5","09/04/18","CRIS"
"1","SR18195699","S","SFR/D","6830","Amigo AVE  ","RES","RES","STD","$564,000","$467.66","3/2,0,0,0","1206/A","1949/ASR","0.2296/10,000","4/4","N","Y","2.5","09/13/18","CRIS"
"1","WS18196249","S ","CONDO/A","9815","WALNUT ST   #202","BF","RG","STD","$345,000","$219.75","3/2,0,0,0","1570/A","2011/ASR","0.2205/9,606","0/36","Y","N","2.5","09/08/18","CRMLSM"
"1","CV18199342","S","SFR/D","1816 E","Killen PL  ","CMP","RN","STD","$440,000","$381.28","3/1,0,0,0","1154/A","1947/ASR","0.1426/6,212","3/3","Y","N","2","09/13/18","CRMLSM"
"1","PW18195068","S","SFR/D","14503 S","Cairn AVE  ","CMP","RQ","STD","$415,000","$499.40","2/1,0,0,0","831/A","1948/ASR","0.1305/5,686","12/12","Y","N","2.5","09/12/18","CRMLSM"
"1","LG18196452","S","SFR/D","31582","Wildwood RD  ","LB","SL","STD","$879,000","$1,465.00","2/1,0,0,0","600/A","1948/EST","0.0482/2,100","0/0","Y","N","2.5","09/14/18","CRMLSM"
"1","LG18196017","S","SFR/D","44 S","La Senda DR  ","LB","SL","STD","$2,450,000","$1,612.90","3/2,0,0,0","1519/A","1953/ASR","0.1049/4,568","3/3","Y","N","2.5","08/31/18","CRMLSM"
"1","SW18200379","S","SFR/A","214","Del Gado RD  ","SC","SN","STD","$590,000","$635.09","2/1,0,1,0","929/A","1963/ASR","0.0316/1,375","12/12","Y","N","2.5","09/14/18","CRMLSM"
"1","18375690","S","SFR/D","4649","SALOMA AVE  ","SO","SO","STD","$825,000","$523.48","3/2,0,0,0","1576/A","1927","0.1706/7,433","65/65","N","N","1","08/03/18","CLAW"
"1","18376930","S","SFR/D","3621","SUNSWEPT DR  ","STUD","STUD","STD","$1,605,000","$794.55","3/2,0,1,0","2020/A","1953/ASR","0.482/20,996","3/3","Y","Y","2.5","09/11/18","CLAW"
"1","218010193","S","SFR/D","2049","Heather ST  ","SIM","SVC","STD","$570,000","$446.01","3/2,0,0,0","1278/P","1961/ASR","0.17/7,303","29/29","","","2","09/11/18","VCRDS"
"1","SR18195058","S","TWNHS/A","5831","Cochran ST  ","SIM","SVE","STD","$477,000","$337.10","3/2,0,1,0","1415/A","1985/ASR","0.0546/2,380","8/8","N","N","2.5","09/07/18","CRIS"
"1","218010439","S","SFR/D","889","Devore AVE  ","SIM","SVW","STD","$709,000","$344.34","4/2,0,0,0","2059/P","1986/ASR","0.22/9,618","28/28","","","2.5","09/14/18","VCRDS"
"1","SR18198342","S","TWNHS/A","14287","Foothill BLVD   #17","SYL","SYL","STD","$357,000","$280.44","3/1,1,1,0","1273/A","1983/ASR","1.5326/66,759","1/1","N","N","2.5","09/14/18","CRIS"
"1","318003290","S","SFR/D","13785","De Garmo AVE  ","SYL","SYL","STD","$740,000","$369.82","4/2,0,0,0","2001/A","1977/ASR","0.4043/17,612","1/1","N","N","2.25","08/17/18","ITECH"
"1","SR18194937","S","CONDO/A","18433","Hatteras ST   #109","TAR","TAR","STD","$309,000","$411.45","1/1,0,0,0","751/A","1979/ASR","2.0013/87,178","18/18","N","N","2.5","08/30/18","CRIS"
"1","SR18195367","S","SFR/D","19360","Rosita ST  ","TAR","TAR","STD","$975,000","$348.46","4/2,0,1,0","2798/A","1962/ASR","0.4133/18,002","3/48","N","Y","2.5","08/28/18","CRIS"
"1","18376040","S","SFR/D","5401","DONNA AVE  ","TAR","TAR","STD","$1,500,000","$427.35","3/4,0,0,0","3510/","1955","0.476/20,733","2/16","N","Y","2.5","09/12/18","CLAW"
"1","18369416","S","SFR/D","18811","LA AMISTAD PL  ","TAR","TAR","STD","$2,400,000","$1,015.23","3/3,0,0,0","2364/","1962","0.2547/11,093","0/0","N","Y","2.5","08/17/18","CLAW"
"1","180046117","S","SFR/D","10978","Baroque Ln   ","SD","TIE","","$780,000","$429.28","4/2,0,0,0","1817/P","1978","0.17/7,400","0/0","","","2.5","08/17/18","SAND"
"1","18375204","S","CONDO","24137","DEL MONTE DR   #230","VAL","VAL1","STD","$367,000","$367.00","2/1,1,0,0","1000/","1989","19.3386/842,389","9/9","","","2.5","09/07/18","CLAW"
"1","SR18200503","S","SFR/A","25815","Turquesa DR  ","VAL","VAL1","STD","$530,000","$469.86","3/2,0,0,0","1128/A","1984/ASR","0.1065/4,637","3/3","Y","N","2.5","09/11/18","CRIS"
"1","218010396","S","SFR/D","127","Encinal AVE  ","OJAI","VC11","STD","$790,000","$416.23","3/2,0,0,0","1898/P","1928/ASR","0.14/6,085","11/62","","","2.5","09/10/18","VCRDS"
"1","218010388","S","SFR","293","Sunset DR  ","OXN","VC32","STD","$855,000","$388.28","4/2,0,0,0","2202/P","1978/ASR","0.0562/2,450","0/0","","","2.5","08/16/18","VCRDS"
"1","218010275","S","SFR/D","2421","Beaufort DR  ","OXN","VC34","REO","$403,515","$278.86","3/2,0,0,0","1447/P","1971/SEE","0.15/6,400","22/100","","","3","09/07/18","VCRDS"
"1","218010254","S","CONDO/A","359","Riverpark BLVD   #104","OXN","VC36","STD","$273,323","$201.27","3/2,0,0,0","1358/P","2012/ASR","0.14/6,160","0/0","","","3000","08/31/18","VCRDS"
"1","218010451","S","SFR/D","84","Neish ST  ","CAM","VC42","STD","$756,000","$285.07","3/3,0,0,0","2652/P","1953/SEE","0.21/9,047","4/166","","","2.5","09/13/18","VCRDS"
"1","SR18197816","S","SFR/D","24931","Hearth CT  ","VAL","VLWH","STD","$1,030,000","$305.64","4/3,0,1,0","3370/AP","2013/ASR","0.2071/9,023","20/20","Y","Y","1","08/17/18","CRIS"
"1","SR18196898","S","SFR/D","6308","Costello AVE  ","VNS","VN","STD","$555,000","$598.06","2/1,0,0,0","928/A","1942/ASR","0.1551/6,755","8/8","N","N","2.5","09/11/18","CRIS"
"1","OC18197454","S","CONDO/A","85","Pinewood    #43","IR","WB","STD","$845,000","$393.39","3/2,0,1,0","2148/A","1977/ASR","0/0","13/70","Y","N","2.5","09/10/18","CRMLSM"
"1","OC18197035","S","SFR/D","35","Nighthawk   ","IR","WB","STD","$1,350,000","$566.28","4/3,0,0,0","2384/A","1977/ASR","0.1265/5,512","5/5","N","N","2.5","09/14/18","CRMLSM"
"1","PW18197211","S","CONDO/D","5","Costa Brava   ","IR","WD","STD","$675,000","$560.17","2/2,0,1,0","1205/B","2005/ASR","","5/5","Y","N","2.5","09/06/18","CRMLSM"
"1","SR18195651","S ","SFR/D","23911","Homezell DR  ","WEH","WEH","STD","$1,100,000","$209.96","5/3,0,1,0","5239/B","1966/APP","0.7947/34,618","16/16","Y","Y","2.5","08/28/18","CRIS"
"1","218010238","S","TWNHS/D","21500","Califa ST   #124","WHLL","WHLL","STD","$535,000","$367.70","2/2,0,0,0","1455/P","1980/ASR","3.29/143,399","0/0","","N","10025*","08/28/18","VCRDS"
"1","SR18197355","S","SFR/D","3338","Allegheny CT  ","WLV","WV","STD","$790,000","$324.57","4/2,0,1,0","2434/A","1978/ASR","0.1745/7,600","1/1","N","N","2.5","09/12/18","CRIS"
"1","218010172","S","TWNHS/A","1168","Westcreek LN  ","WLV","WV","STD","$925,000","$401.65","3/2,1,0,0","2303/P","1996/ASR","0.03/1,240","11/11","","N","2.5","09/11/18","VCRDS"
"1","EV18195091","S","SFR/D","66853","Casa Grande   ","DHS","699","STD","$161,000","$93.55","3/2,0,0,0","1721/A","1977/ASR","0.19/8,276","9/9","Y","N","3","09/14/18","CRMLSM"
"1","ML81718654","S","TWNHS","914","Acosta Plaza    #51","SLNA","699","","$215,000","$155.80","4/1,0,1,0","1380/G","1974","0.02/1,143","4/4","","N","2.5","09/07/18","MLSL"
"1","ML81719202","S","SFR/D","732","San Lucas AVE  ","STCK","699","","$240,000","$204.26","3/2,0,0,0","1175/A","1964","0.13/5,985","5/5","","","2.5","09/07/18","MLSL"
"1","ML81718767","S","SFR/D","7417","Palmer House DR  ","SCTO","699","","$280,000","$183.01","4/2,0,0,0","1530/A","1978","0.17/7,405","13/13","","","2.7","08/31/18","MLSL"
"1","IV18200896","S","TWNHS/A","2751 W","PARKSIDE LN  ","ANA","699","STD","$340,000","$310.22","3/2,0,0,0","1096/A","1973/PUB","0.0684/2,980","3/3","N","N","2.5","09/11/18","CRMLSM"
"1","ML81718828","S","SFR/D","113","Stoney Ridge RD  ","VLEJ","699","","$389,000","$239.83","3/2,0,1,0","1622/A","1983","0.15/6,534","10/10","","N","2.5","08/31/18","MLSL"
"1","IV18197149","S","SFR/D","14611","Hartsville ST  ","LPUE","699","STD","$390,000","$323.92","4/2,0,0,0","1204/A","1955/ASR","0.1377/5,998","1/1","Y","N","2.25","09/05/18","CRMLSM"
"1","TR18198864","S","TWNHS/A","3748 N","Towne Park CIR  ","POM","699","STD","$402,000","$285.31","3/3,0,0,0","1409/A","1978/ASR","0.0425/1,850","6/6","Y","N","2.5","09/12/18","CRMLSM"
"1","ML81718699","S","CONDO","217","Boardwalk AVE   #E","SNBR","699","","$410,000","$911.11","0/1,0,0,0","450/A","1971","2.81/122,730","16/16","","Y","2.5","09/05/18","MLSL"
"1","218010425","S","CONDO/A","6653","Sargent LN  ","VENT","699","STD","$420,000","$388.53","2/2,0,0,0","1081/P","1985/ASR","0.02/1,036","21/21","","N","2.5","09/13/18","VCRDS"
"1","180044990","S","SFR","2177","Gibraltar Gln   ","ESC","699","","$445,000","$266.63","4/2,0,1,0","1669/A","1989","0.104/4,531","0/0","","","2.5","08/10/18","SAND"
"1","PW18196777","S","SFR/D","125 E","Q ST  ","WILM","699","STD","$461,500","$558.72","2/1,0,0,0","826/A","1925/ASR","0.147/6,402","8/8","N","N","2.5","09/14/18","CRMLSM"
"1","PW18196104","S","SFR/D","2645 W","Broadway   ","ANA","699","STD","$500,000","$321.75","4/1,1,0,0","1554/A","1959/PUB","0.1654/7,205","9/9","N","N","2.5","09/04/18","CRMLSM"
"1","PW18198297","S","SFR/D","10002","Bonavista LN  ","WH","699","STD","$500,000","$408.83","3/2,0,0,0","1223/A","1953/ASR","0.1424/6,204","0/0","Y","N","2","08/15/18","CRMLSM"
"1","ML81718611","S","SFR/D","330","Lorimer ST  ","SLNA","699","","$526,000","$282.64","4/3,0,1,0","1861/G","1938","0.17/7,400","6/73","","","2.5","09/12/18","MLSL"
"1","PW18198389","S","SFR/D","327 N","Plantation PL  ","ANA","699","STD","$538,000","$281.53","3/2,0,0,0","1911/E","1962/ASR","0.1653/7,200","1/1","N","N","2","08/21/18","CRMLSM"
"1","SR18200524","S","SFR/D","22603","Barbacoa DR  ","SAU","699","STD","$540,000","$381.36","3/2,0,0,0","1416/A","1956/ASR","0.6124/26,677","0/0","Y","N","1","08/16/18","CRIS"
"1","ML81717694","S","SFR/D","448","Kipling ST  ","SLNA","699","","$544,000","$355.56","2/2,0,0,0","1530/G","1977","0.12/5,227","12/12","","N","2.5","09/12/18","MLSL"
"1","ML81718792","S","CONDO","17054","Creekside CIR  ","MORH","699","STD","$550,000","$436.51","2/2,0,1,0","1260/A","1984","0.03/1,340","0/0","","Y","2.5","08/13/18","MLSL"
"1","ML81719236","S","CONDO","2283","Wine Maker WAY  ","SJOS","699","","$565,000","$1,134.54","1/1,0,0,0","498/A","1985","0.01/534","8/8","","Y","2.5","09/13/18","MLSL"
"1","ML81718608","S","SFR/D","11545","Alta Via   ","OA","699","","$565,000","$435.96","3/1,0,0,0","1296/G","1904","0.46/20,212","12/12","","","2.5","09/11/18","MLSL"
"1","ML81719452","S","CONDO","2151","Shelter Creek LN   #2151","SNBR","699","","$588,000","$864.71","1/1,0,0,0","680/A","1972","38.55/1,679,615","3/3","","Y","2.5","09/10/18","MLSL"
"1","ML81718562","S","CONDO","1445","Fruitdale AVE   #222","SJOS","699","","$620,000","$857.54","1/1,0,0,0","723/A","2009","0.01/756","12/12","","Y","2.5","09/11/18","MLSL"
"1","ML81718876","S","SFR/D","13140","Oak ST  ","OA","699","","$620,000","$529.01","3/1,0,0,0","1172/A","1892","0.1/4,704","0/0","","","2.5","09/14/18","MLSL"
"1","ML81719076","S","CONDO","825","Balboa AVE   #302","CPIT","699","","$625,000","$735.29","2/1,0,1,0","850/A","1974","0.01/828","19/19","","Y","2.5","09/14/18","MLSL"
"1","ML81718888","S","TWNHS","14246","Outrigger DR  ","SLEA","699","","$660,000","$413.79","3/2,0,1,0","1595/A","1988","1.94/84,506","9/9","","","2.5","09/14/18","MLSL"
"1","ML81718759","S","SFR/D","1290","Chesbro WAY  ","GILR","699","","$670,000","$607.99","3/2,0,0,0","1102/A","1975","0.14/6,400","6/35","","","2.5","09/05/18","MLSL"
"1","ML81719505","S","CONDO","2250","Monroe ST   #194","STCL","699","STD","$680,000","$949.72","1/1,0,0,0","716/A","1987","614","0/0","","","2.5","08/17/18","MLSL"
"1","ML81718592","S","CONDO","115","Piccadilly PL   #G","SNBR","699","","$685,000","$805.88","2/2,0,0,0","850/A","1971","3.39/147,962","20/20","","Y","2.5","09/12/18","MLSL"
"1","ML81719249","S","SFR/D","564","Hensley AVE  ","SNBR","699","","$690,000","$884.62","2/1,0,0,0","780/A","1930","0.04/2,025","9/9","","","2.5","09/07/18","MLSL"
"1","ML81718598","S","CONDO","809","Auzerais AVE   #317","SJOS","699","","$700,000","$849.51","1/1,0,1,0","824/A","2008","0.02/1,044","5/5","","","2.5","09/12/18","MLSL"
"1","ML81718639","S","SFR/D","4083","San Ysidro WAY  ","SJOS","699","","$715,000","$636.69","3/2,0,0,0","1123/A","1959","0.11/5,000","14/14","","","2.5","09/11/18","MLSL"
"1","ML81718344","S","TWNHS","1714","Bevin Brook DR  ","SJOS","699","","$730,000","$607.83","3/3,0,0,0","1201/A","1993","0.01/641","11/11","","","2.5","09/14/18","MLSL"
