"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","SR18179318","S","SFR/A","27812","Parkvale DR  ","SAU","BOUQ","STD","$540,000","$259.62","4/3,0,0,0","2080/A","1965/ASR","0.1567/6,827","14/14","N","N","2.5","09/07/18","CRIS"
"1","18368736","S","SFR/D","2246","CHELAN PL  ","LA","C03","STD","$1,825,000","$925.93","2/1,0,1,0","1971/","1958","0.1598/6,961","0/0","Y","N","2.5","07/25/18","CLAW"
"1","18367442","S","CONDO","2320 S","BENTLEY AVE   #203","LA","C05","STD","$526,000","$505.77","1/1,0,1,0","1040/","1974","0.4302/18,741","9/9","N","","2.5","09/06/18","CLAW"
"1","18367724","S","CONDO","11925","MAYFIELD AVE   #4","LA","C06","STD","$940,000","$700.97","2/2,0,0,0","1341/A","1964","0.1688/7,351","9/9","Y","N","2.5","08/21/18","CLAW"
"1","18368564","S","SFR/A","3101","S Dakota   ","LA","C09","STD","$1,250,000","$680.46","2/3,0,1,0","1837/","2018","0.0382/1,663","15/15","","N","2.5","08/24/18","CLAW"
"1","PW18180186","S","SFR/D","1799","Tanager DR  ","CM","C1","STD","$1,504,000","$574.92","4/2,0,1,0","2616/A","1972/ASR","0.1492/6,500","8/8","Y","N","2","09/06/18","CRMLSM"
"1","NP18179186","S","SFR/A","1120","Sandi LN  ","CM","C2","STD","$551,000","$527.78","2/2,0,1,0","1044/A","1977/ASR","0.036/1,568","5/5","Y","N","2.5*","08/30/18","CRMLSM"
"1","OC18179708","S","SFR/D","2776","San Juan LN  ","CM","C4","STD","$905,000","$484.73","4/2,0,0,0","1867/A","1964/ASR","0.1679/7,315","6/6","N","N","2","08/31/18","CRMLSM"
"1","18367912","S","CONDO","1248 N","LAUREL AVE   #304","WHO","C10","STD","$1,070,000","$646.53","2/2,0,0,0","1655/","2007","0.3521/15,337","9/9","Y","N","2.5","08/17/18","CLAW"
"1","18368760","S","TWNHS","13011","MINDANAO WAY   #8","MR","C12","STD","$925,000","$495.71","2/3,0,0,0","1866/","1975","8.9546/390,062","78/78","","","2.5","07/20/18","CLAW"
"1","18356254","S","SFR/D","2343","31ST ST  ","SM","C14","STD","$2,701,238","$974.12","5/3,0,0,0","2773/","1950","0.1384/6,027","9/9","N","N","2.5","09/05/18","CLAW"
"1","18368870","S","SFR/A","2643","34TH ST  ","SM","C14","STD","$3,694,031","$811.87","6/6,0,0,0","4550/SEE","2006","0.2205/9,606","30/30","","Y","2.5","09/11/18","CLAW"
"1","18365344","S","CONDO","8642","GREGORY WAY   #303","LA","C19","STD","$998,000","$582.60","2/2,0,0,0","1713/A","1980","0.3993/17,392","7/7","Y","","2.5","08/31/18","CLAW"
"1","18368296","S","TWNHS","8620","BELFORD AVE   #102","LA","C29","STD","$762,000","$488.46","3/3,0,0,1","1560/","2007","1.5276/66,543","9/9","N","N","2.75","09/05/18","CLAW"
"1","IN18179680","S","SFR/D","8201","Belford AVE  ","WS","C29","STD","$790,000","$717.53","2/1,0,0,0","1101/A","1947/ASR","0.1376/5,995","7/7","N","N","2","08/21/18","CRMLSM"
"1","18368782","S","SFR/D","5758","TUXEDO TER  ","LA","C30","STD","$1,100,000","$642.15","2/2,0,0,0","1713/","1980","0.0941/4,098","6/6","Y","","2.5","08/31/18","CLAW"
"1","18360782","S","SFR/D","6312","ARROWHEAD PL  ","LA","C30","STD","$3,167,000","$860.13","4/3,0,0,1","3682/A","1994/SLR","0.2734/11,909","15/765","Y","Y","2.5","09/07/18","CLAW"
"1","SB18179002","S","SFR/D","11523","Ruthelen ST  ","LA","C34","STD","$695,000","$482.64","3/2,0,0,0","1440/O","1950/ASR","0.1206/5,253","8/8","Y","N","2","08/30/18","CRMLSM"
"1","18368616","S","CONDO","849 S","BROADWAY    #1108","LA","C42","STD","$790,000","$766.99","0/2,0,0,0","1030/","1930","0.5244/22,842","5/180","","","2.5","08/10/18","CLAW"
"1","SR18179233","S","SFR/D","17913","Maplehurst PL  ","CANC","CAN3","STD","$616,000","$280.25","4/3,0,0,0","2198/A","2000/ASR","0.1643/7,157","6/44","Y","N","2.5","08/30/18","CRIS"
"1","SR18179630","S","SFR/D","19820","Labrador ST  ","CHT","CHT","STD","$730,000","$388.71","3/2,0,0,0","1878/A","1958/ASR","0.18/7,840","14/14","Y","Y","2","09/12/18","CRIS"
"1","WS18179959","S","SFR/D","1205","Battle Creek RD  ","CHU","CHU","STD","$524,000","$326.48","3/2,0,1,0","1605/A","2003/PUB","0.0911/3,969","4/4","Y","N","2.5","08/30/18","CRMLSM"
"1","SR18180094","S","SFR/D","31668","Hipshot DR  ","CAST","CJCT","STD","$533,500","$385.20","3/2,0,0,0","1385/A","1983/ASR","0.352/15,335","2/2","Y","N","2.5","08/24/18","CRIS"
"1","180040959","S","SFR/D","5319","via carancho   ","SD","CLM","","$665,000","$602.36","3/2,0,0,0","1104/A","1958","","4/4","Y","","2.25","08/07/18","SAND"
"1","SR18179348","S","SFR/D","28323","Incline LN  ","SAU","COPN","STD","$800,000","$241.47","4/3,0,0,0","3313/A","2003/ASR","0.1748/7,614","3/3","Y","Y","2.5","09/14/18","CRIS"
"1","18367728","S","SFR/D","21027","RUNNYMEDE ST  ","CNGA","CP","STD","$370,000","$389.47","2/1,0,0,0","950/E","1951","0.1492/6,499","4/4","N","N","3","08/13/18","CLAW"
"1","PW18179741","S","SFR/D","8226","Donovan ST  ","DOW","D3","STD","$485,000","$429.20","3/0,0,1,0","1130/A","1951/ASR","0.1508/6,570","4/4","Y","N","2","09/11/18","CRMLSM"
"1","JT18179447","S","SFR/D","51890","Breezeway   ","MGOV","DC512","STD","$220,000","$107.74","2/1,0,0,0","2042/A","1958/ASR","5/217,800","10/10","Y","N","2.5","09/06/18","CRMLSM"
"1","OC18179568","S","SFR/D","33322","Bremerton ST  ","DP","DO","STD","$810,000","$551.77","2/2,0,0,0","1468/N","1962/ASR","0.1666/7,257","8/8","Y","N","2.5","09/06/18","CRMLSM"
"1","18369164","S","SFR/D","878","PEARL PL  ","ELC","ELC","STD","$537,000","$459.76","3/3,0,0,0","1168/","1952","0.1768/7,700","11/11","N","Y","2","08/21/18","CLAW"
"1","318002912","S","TWNHS/A","5441","yarmouth AVE   #11","ENC","ENC","STD","$595,000","$357.36","3/3,0,0,0","1665/A","1964/ASR","1.9542/85,127","16/16","N","Y","2.5","08/31/18","ITECH"
"1","OC18179236","S","SFR/D","832","Hamilton LN  ","ESC","ESC","STD","$556,500","$270.15","3/2,0,0,0","2060/A","1962/PUB","0.3926/17,100","2/2","Y","N","2.5","09/17/18","CRMLSM"
"1","OC18180002","S","TWNHS/A","1110","El Paseo   ","LF","FH","STD","$645,000","$388.09","3/2,0,1,0","1662/A","2015/ASR","0.0382/1,662","14/79","N","N","2.25","09/10/18","CRMLSM"
"1","OC18178866","S","SFR/D","15","Coca   ","LF","FH","STD","$845,000","$382.18","4/2,0,1,0","2211/A","1992/ASR","0.1368/5,959","2/2","Y","N","2.5","08/31/18","CRMLSM"
"1","SR18179877","S","SFR/D","10407","Danube AVE  ","GH","GH","STD","$540,000","$361.93","3/2,0,0,0","1492/A","1960/ASR","0.1587/6,913","5/5","N","N","2.5","08/17/18","CRIS"
"1","SR18179734","S","SFR/D","10621","Aqueduct AVE  ","GH","GH","STD","$640,000","$247.20","5/2,1,0,0","2589/A","2005/BLD","0.1033/4,500","12/12","N","N","2.5","09/06/18","CRIS"
"1","DW18179787","S ","CONDO/D","41","Sorenson   ","IR","GP","SPAY","$77,000","$31.26","4/2,0,1,0","2463/A","2000/ASR","0.0919/4,005","0/0","N","N","2","08/13/18","CRMLSM"
"1","SC18179142","S","CONDO/A","234 N","10th ST   #250","GRVC","GRVC","STD","$250,000","$277.16","2/1,0,0,0","902/A","1979/PUB","0.0207/902","5/5","Y","N","2.5","08/28/18","CRMLSM"
"1","SR18179517","S","SFR/D","5460","Round Meadow RD  ","HHIL","HHIL","STD","$2,600,000","$530.61","5/6,0,0,0","4900/A","1957/ASR","1.0896/47,463","24/323","N","Y","2.5","08/31/18","CRIS"
"1","WS18179148","S","SFR/D","17532","Olive ST  ","HSP","HSP","STD","$206,000","$154.65","3/2,0,0,0","1332/A","1975/ASR","0.3359/14,630","2/2","Y","N","2.5","08/21/18","CRMLSM"
"1","IG18179744","S","SFR/D","5655 W","Avenue L1   ","LNCR","LAC","STD","$405,000","$151.69","5/3,0,0,0","2670/A","2005/ASR","0.2616/11,397","4/4","N","N","2.5","08/24/18","CRMLSM"
"1","SR18180222","S","SFR/D","3618","Paddock WAY  ","LNCR","LAC","STD","$615,000","$167.85","5/3,0,0,0","3664/A","2005/ASR","0.4911/21,392","0/0","Y","Y","2.5","07/26/18","CRIS"
"1","180041048","S","CONDO/A","4055","Crystal Dawn Ln    #204","SD","LAJ","","$445,000","$414.73","2/2,0,0,0","1073/A","1981","1.97/85,711","1/1","","N","2.5","08/13/18","SAND"
"1","180040965","S","SFR/D","2626","Caminito Tom Morris   ","LAJ","LAJ","","$1,695,000","$554.10","5/3,0,1,0","3059/A","1980","4.21/183,575","0/0","","N","2","07/25/18","SAND"
"1","OC18179224","S","TWNHS/A","21","Garrison LOOP  ","LD","LD","STD","$480,000","$345.82","2/2,0,0,0","1388/A","2000/ASR","","2/2","Y","N","2.5","08/27/18","CRMLSM"
"1","OC18180261","S","TWNHS/A","45","Harwick CT  ","LD","LD","STD","$622,500","$411.16","3/2,0,1,0","1514/A","2001/PUB","","5/5","N","N","2.5","08/15/18","CRMLSM"
"1","OC18179289","S","TWNHS/A","26352","Mountain Grove CIR   #66","LF","LN","STD","$505,000","$355.63","3/2,0,1,0","1420/OTH","1986/ASR","0/0.02","13/13","Y","N","2.5","08/23/18","CRMLSM"
"1","SW18180205","S","SFR/D","21905","Red River DR  ","LF","LN","STD","$725,000","$485.27","3/2,0,0,0","1494/A","1978/PUB","0.1377/6,000","5/5","Y","N","2","08/27/18","CRMLSM"
"1","OC18179052","S","CONDO/D","27841","Via Uribe   ","LN","LNLAK","STD","$627,500","$473.23","2/2,0,1,0","1326/B","1996/ASR","0.1033/4,500","3/3","Y","N","2.5","09/11/18","CRMLSM"
"1","OC18178915","S","SFR/D","29551","Michelis ST  ","LN","LNLAK","STD","$750,000","$487.96","3/2,0,0,0","1537/A","1993/BLD","0.1148/5,000","3/3","Y","N","3","08/20/18","CRMLSM"
"1","OC18179078","S","SFR/D","28276","Via Alfonse   ","LN","LNLAK","STD","$910,000","$455.00","4/2,0,1,0","2000/E","1989/ASR","0.1148/5,000","22/22","Y","N","2.5","08/31/18","CRMLSM"
"1","OC18179309","S","CONDO/A","22","Flamingo CT   #95","LN","LNSLT","STD","$483,200","$508.10","2/2,0,0,0","951/A","1986/ASR","","12/12","N","N","2","08/22/18","CRMLSM"
"1","PW18179013","S","SFR/D","24791","Cutter   ","LN","LNSLT","STD","$800,000","$525.28","3/2,0,1,0","1523/A","1989/ASR","0.132/5,750","11/11","","Y","2","08/24/18","CRMLSM"
"1","OC18178965","S","SFR/D","22671","Shady Grove CIR  ","LF","LS","STD","$650,855","$319.05","2/2,0,0,0","2040/A","1980/ASR","0.124/5,400","6/6","Y","N","2.5","08/28/18","CRMLSM"
"1","OC18179803","S","SFR/D","25032","Via Elevado   ","DP","LT","STD","$1,170,000","$482.87","4/2,0,1,0","2423/AP","1990/ASR","0.1565/6,817","0/0","Y","N","2.5","08/20/18","CRMLSM"
"1","OC18179417","S","SFR/D","420","Center ST  ","LB","LV","STD","$1,775,000","$3,629.86","1/1,0,0,0","489/A","1953/PUB","0.1421/6,191","1/1","Y","N","2.5","08/06/18","CRMLSM"
"1","CV18180165","S","SFR/D","12242","Allard ST  ","NWK","M1","STD","$480,000","$389.61","3/2,0,0,0","1232/A","1955/ASR","0.1325/5,770","0/0","N","N","2","08/17/18","CRMLSM"
"1","OC18179129","S","SFR/D","15532","Elmcroft AVE  ","NWK","M1","STD","$501,000","$441.02","3/1,0,0,0","1136/A","1955/ASR","0.1185/5,160","8/8","N","N","2","09/04/18","CRMLSM"
"1","RS18180153","S","SFR/D","11807","Highdale ST  ","NWK","M1","STD","$532,000","$382.18","4/2,0,0,0","1392/A","1954/PUB","0.122/5,315","17/17","Y","Y","2","09/06/18","CRMLSM"
"1","SR18179311","S","SFR/D","13800","Domart AVE  ","NWK","M1","STD","$543,000","$377.08","4/2,0,0,0","1440/A","1963/ASR","0.1163/5,067","12/12","Y","N","2.5","09/07/18","CRIS"
"1","PW18179555","S","SFR/D","14131","Foster RD  ","LAM","M3","STD","$512,000","$353.10","3/1,1,1,0","1450/A","1955/ASR","0.1364/5,943","5/5","N","N","2.5","08/31/18","CRMLSM"
"1","PW18180049","S","SFR/D","14738","Jalisco RD  ","LAM","M3","STD","$580,000","$445.47","3/1,1,0,0","1302/A","1955/ASR","0.1421/6,191","3/3","N","N","2","08/28/18","CRMLSM"
"1","AR18178947","S","SFR/D","7678","Backer RD  ","MIM","MIM","STD","$670,000","$383.08","4/2,0,0,0","1749/A","1985/ASR","0.1191/5,188","13/13","N","N","2.5","09/12/18","CRMLSM"
"1","18369016","S","TWNHS","7817","INCEPTION WAY  ","SD","MIV","STD","$689,000","$443.09","3/3,0,1,0","1555/","2012","0.6178/26,913","14/60","N","Y","2.5","08/23/18","CLAW"
"1","OC18180266","S","SFR/D","26771","Via Linares   ","MV","MN","STD","$681,000","$431.56","3/2,0,1,0","1578/A","1972/ASR","0.1155/5,031","9/71","N","N","2.5","08/30/18","CRMLSM"
"1","OC18179434","S","SFR/D","23","Castellina DR  ","NC","N26","STD","$2,488,800","$719.93","3/3,0,1,0","3457/A","2001/PUB","0.2002/8,722","11/11","Y","N","2.5","08/17/18","CRMLSM"
"1","SR18179827","S","TWNHS/A","1197","Ramona DR  ","NPK","NBPK","STD","$445,000","$360.62","3/2,0,0,0","1234/A","1978/ASR","0.07/3,049","1/1","Y","N","2.5","08/20/18","CRIS"
"1","OC18180052","S","CONDO/A","49","Leucadia    #73","IR","NK","STD","$615,000","$444.69","2/2,0,0,0","1383/A","2001/ASR","","9/9","Y","N","2.5","09/04/18","CRMLSM"
"1","SP18179079","S","TWNHS/A","558","Margie PL  ","NPMO","NPMO","STD","$297,000","$306.50","2/1,0,1,0","969/A","2004/ASR","0.04/1,742","3/3","Y","N","2.5","08/30/18","CRMLSM"
"1","SR18180134","S ","SFR/A","27732","Briarcliff PL  ","VAL","NPRK","STD","$764,900","$269.71","5/3,0,0,0","2836/A","1996/ASR","0.1175/5,117","6/6","Y","Y","2.5","08/31/18","CRIS"
"1","SR18179249","S","SFR/D","18740","Devonshire ST  ","NR","NR","STD","$704,000","$334.60","3/2,0,0,0","2104/A","1958/ASR","0.3672/15,997","3/3","N","N","2.5","09/06/18","CRIS"
"1","LG18179172","S","CONDO/A","1804","CRESCENT OAK   ","IR","OC","STD","$590,000","$498.73","2/2,0,1,0","1183/A","1999/BLD","0/0","30/30","Y","N","2.5*","09/14/18","CRMLSM"
"1","EV18178987","S","MANL/D","5248","Harvest CT  ","OCE","OCE","STD","$334,000","$210.06","2/2,0,0,0","1590/SEE","1984/PUB","0.1159/5,050","38/106","Y","N","3","09/12/18","CRMLSM"
"1","180041061","S","SFR","307","Vista Marazul   ","OCE","OCE","","$649,000","$275.82","4/3,0,0,0","2353/A","1990","0.2379/10,362","0/0","","","2.5","07/25/18","SAND"
"1","SW18179864","S","SFR/A","1719","Alvarado ST  ","OCE","OCE","STD","$765,000","$839.74","2/2,0,0,0","911/A","1945/ASR","0.1377/6,000","14/14","Y","N","2.5","09/04/18","CRMLSM"
"1","PI18179811","S","SFR/D","4522","Boardwalk LN  ","SMIA","OREA","STD","$580,000","$247.76","4/2,0,0,0","2341/A","1986/PUB","0.25/10,890","4/4","N","Y","2.5","09/07/18","CRMLSM"
"1","PW18180273","S","SFR/D","1308 E","Fairway DR  ","ORG","OTO","STD","$673,000","$388.12","2/2,0,0,0","1734/A","1964/ASR","0.2378/10,360","10/10","Y","N","2.5","09/13/18","CRMLSM"
"1","OC18180212","S","SFR/D","19691","Dorado DR  ","LF","PH","STD","$999,000","$284.29","5/4,0,0,0","3514/A","1996/BLD","0.1517/6,608","4/4","Y","N","2.5","08/31/18","CRMLSM"
"1","WS18179234","S","MANL/D","10272","Smith RD   #59","PHEL","PHEL","STD","$120,000","$156.25","2/1,0,0,0","768/A","1985/ASR","1.88/81,892","9/9","Y","N","2.5","09/10/18","CRMLSM"
"1","MB18178958","S","SFR/D","3866","Olmsted AVE  ","LA","PHHT","STD","$750,000","$427.35","2/1,0,0,0","1755/A","1940/ASR","0.1268/5,524","11/11","N","N","2.5","08/23/18","CRMLSM"
"1","SR18179878","S","SFR/D","37042","Pine Valley CT  ","PDL","PLM","STD","$245,000","$135.06","4/2,0,1,0","1814/A","1994/PUB","0.2108/9,184","4/4","N","N","2.5","08/13/18","CRIS"
"1","SR18179986","S","SFR/D","37646","12th ST  E","PDL","PLM","STD","$275,000","$247.30","3/2,0,0,0","1112/A","1986/ASR","0.1032/4,495","23/23","N","N","2.5","09/14/18","CRIS"
"1","SR18179691","S","SFR/D","3101","Shale RD  ","PDL","PLM","STD","$301,000","$135.10","4/3,0,0,0","2228/A","1991/ASR","0.1783/7,765","12/12","N","N","2.5","09/07/18","CRIS"
"1","18369112","S","SFR/D","19569","NASHVILLE ST  ","NR","PORA","STD","$867,000","$301.46","5/3,0,0,0","2876/","1973","0.3111/13,550","8/8","N","Y","2.5","09/04/18","CLAW"
"1","NS18179363","S","CONDO/A","714","Tanner DR   #A-6","PSOR","PRIC","STD","$253,000","$265.76","2/1,0,1,0","952/A","1977/ASR","0.0226/985","21/21","Y","N","2.5","08/22/18","CRMLSM"
"1","NS18179822","S","SFR/A","1506","Trinity CT  ","PSOR","PRIC","STD","$375,000","$339.06","2/1,1,0,0","1106/A","2002/ASR","0.0828/3,605","6/6","N","N","2.5","08/20/18","CRMLSM"
"1","NS18179769","S","SFR/D","517","9th ST  ","PSOR","PRIC","STD","$760,000","$403.61","3/1,1,1,0","1883/A","1959/ASR","0.3209/13,980","4/4","Y","N","2.5","08/14/18","CRMLSM"
"1","OC18179281","S","CONDO/A","28","Pasto Rico   ","RSM","R2","STD","$445,000","$431.20","2/2,0,0,0","1032/A","1989/ASR","0.0601/2,618","5/5","Y","N","2.5","08/29/18","CRMLSM"
"1","SR18179308","S","CONDO/A","26965","Flo LN   #145","CANC","RBGL","STD","$317,500","$317.18","3/2,0,0,0","1001/A","1988/ASR","18.9677/826,234","20/20","Y","N","2.5","08/31/18","CRIS"
"1","SR18180024","S","SFR/D","26501","Royal Vista CT  ","CANC","RBGL","STD","$680,000","$367.17","4/3,0,0,0","1852/A","1998/ASR","0.4311/18,778","7/7","N","Y","2.5","09/14/18","CRIS"
"1","SR18180202","S","CONDO/A","9743","Reseda BLVD   #2","RES","RES","STD","$505,000","$292.25","4/3,0,0,0","1728/A","1979/ASR","4.1722/181,739","0/0","Y","N","2.5","07/25/18","CRIS"
"1","PW18179999","S","CONDO/A","9507","Flower ST   #103","BF","RG","STD","$350,000","$344.49","2/2,0,0,0","1016/A","1990/ASR","0.4294/18,706","16/16","Y","N","2","09/06/18","CRMLSM"
"1","DW18179753","S","SFR/D","13718","Birkhall AVE  ","BF","RJ","STD","$480,000","$432.82","2/2,0,0,0","1109/A","1950/ASR","0.1635/7,121","0/0","Y","N","2.5","09/12/18","CRMLSM"
"1","OC18180036","S","SFR/D","4245","Abbott RD  ","LNWD","RM","STD","$599,900","$260.60","6/4,0,0,0","2302/A","1946/ASR","0.157/6,838","8/8","N","N","2.5","09/14/18","CRMLSM"
"1","OC18179149","S","CONDO/A","25591","Indian Hill LN   #D","LAGH","S2","STD","$422,000","$399.24","2/2,0,0,0","1057/E","1984/EST","","10/10","Y","N","2.5","09/07/18","CRMLSM"
"1","180040771","S","CONDO/A","1514","7th Avenue    #102","SD","SD","","$285,000","$424.11","1/1,0,0,0","672/A","1982/ASR","","10/10","","N","2.5","08/17/18","SAND"
"1","180040978","S","SFR/D","239","Coralwood Dr   ","SD","SD","","$500,000","$328.08","3/2,0,0,0","1524/A","1960","0.17/7,400","3/3","","","2.25","08/14/18","SAND"
"1","SP18179882","S","CONDO/A","1041","Southwood DR   #H","SLO","SLO","STD","$350,000","$362.32","2/2,0,0,0","966/A","1987/ASR","0.0222/966","4/4","Y","N","3*","08/09/18","CRMLSM"
"1","SR18179104","S","TWNHS/A","5455","Sylmar AVE   #302","SO","SO","STD","$571,000","$464.98","2/3,0,0,0","1228/A","1989/ASR","2.332/101,581","14/14","N","N","2.5","08/31/18","CRIS"
"1","SR18179531","S","TWNHS/A","10950","Saticoy ST   #6","SUNV","SUNV","STD","$355,000","$294.12","3/2,0,0,0","1207/A","1973/ASR","3.7729/164,347","10/10","N","N","2.5","09/11/18","CRIS"
"1","18368638","S","SFR/D","8427","OUTLAND VIEW DR  ","SUNV","SUNV","STD","$715,000","$640.68","3/2,0,0,0","1116/","1950","0.2044/8,903","12/12","Y","N","2.5","09/07/18","CLAW"
"1","SR18180237","S","SFR/D","2639","Angela ST  ","SIM","SVC","NOD","$449,000","$426.00","3/2,0,0,0","1054/A","1961/ASR","0.1393/6,067","8/8","N","N","2.5","09/04/18","CRIS"
"1","218009331","S","SFR/D","2812","Emily LN  ","SIM","SVC","STD","$770,000","$388.30","4/2,0,1,0","1983/P","1978/ASR","0.24/10,247","22/22","","Y","2.5","08/31/18","VCRDS"
"1","218009313","S","SFR/D","2065","Finch CT  ","SIM","SVE","STD","$440,000","$308.12","3/2,0,0,0","1428/P","1965/ASR","0.1492/6,500","0/0","Y","","2.5","08/03/18","VCRDS"
"1","218009337","S","SFR/A","1712","Bluesage CT  ","SIM","SVW","STD","$920,000","$254.64","6/5,0,0,0","3613/P","2005/ASR","0.17/7,591","36/36","Y","","2.5","08/31/18","VCRDS"
"1","SR18180112","S","CONDO/A","13848 N","Balboa BLVD   #155","SYL","SYL","STD","$408,000","$329.03","2/2,0,0,0","1240/A","2009/ASR","2.2076/96,165","2/2","Y","N","2.5","09/11/18","CRIS"
"1","SR18179836","S","SFR/D","13372","Sayre ST  ","SYL","SYL","STD","$442,000","$614.74","2/1,0,0,0","719/A","1947/ASR","0.1673/7,288","15/15","N","N","2.5","08/29/18","CRIS"
"1","SR18179853","S","SFR/D","12265 N","Lima WAY  ","SYL","SYL","STD","$549,900","$368.07","4/2,0,1,0","1494/B","2018/BLD","0.1659/7,228","7/7","N","N","2.5","09/01/18","CRIS"
"1","OC18180033","S","CONDO/D","162","Zephyr Run   ","TUS","TF","STD","$699,000","$498.22","3/2,0,1,0","1403/A","2004/ASR","0/0","5/5","N","N","2","08/31/18","CRMLSM"
"1","SR18179402","S","SFR/D","861","Brossard DR  ","TO","TOE","NOD","$485,000","$316.99","4/2,0,0,0","1530/A","1967/ASR","0.2686/11,700","4/4","N","N","2.5","08/07/18","CRIS"
"1","218009319","S","SFR/D","954","Emerson ST  ","TO","TOE","STD","$870,000","$285.62","5/3,0,0,0","3046/P","1964/ASR","0.25/11,007","20/20","Y","N","2.5","09/05/18","VCRDS"
"1","218009376","S","SFR/D","1829","Berkshire DR  ","TO","TOE","STD","$1,150,000","$375.69","4/3,0,1,0","3061/P","1959/ASR","0.3/13,175","28/28","","N","2.5","09/12/18","VCRDS"
"1","SR18179598","S","CONDO/A","24155","Del Monte DR   #377","VAL","VAL1","STD","$325,000","$468.98","1/1,0,0,0","693/A","1989/ASR","19.3364/842,295","8/8","Y","N","2.5","08/31/18","CRIS"
"1","SR18179296","S","SFR/D","22959","Magnolia Glen DR  ","VAL","VALN","STD","$529,000","$418.84","3/2,0,0,0","1263/A","1978/ASR","0.162/7,058","6/6","Y","N","2.5","08/24/18","CRIS"
"1","SR18180249","S","SFR/D","27167","Sena CT  ","VAL","VALN","STD","$590,000","$385.87","3/2,0,0,0","1529/A","1978/ASR","0.2243/9,772","18/18","Y","Y","2.5","08/31/18","CRIS"
"1","218009323","S","CONDO/A","865","B ST   #N1","OXN","VC31","STD","$320,000","$314.34","2/2,0,0,0","1018/P","1992/ASR","0.02/969","42/42","","","2.5","09/11/18","VCRDS"
"1","218009330","S","SFR/D","2021","Shadow Creek DR  ","OXN","VC31","STD","$860,000","$298.40","5/4,0,0,0","2882/P","2003/ASR","0.2/8,640","30/30","Y","N","2","08/31/18","VCRDS"
"1","218009326","S","SFR/D","100","Miramar ST  ","CAM","VC41","STD","$740,000","$276.95","3/2,0,0,0","2672/OTH","1956/ASR","0.24/10,588","0/0","Y","Y","2.5","08/28/18","VCRDS"
"1","218009318","S","CONDO/A","2258","Camilar DR  ","CAM","VC42","STD","$360,000","$263.35","3/2,0,0,0","1367/OTH","1965/ASR","0.1/4,356","25/25","","N","2.5","08/23/18","VCRDS"
"1","218009372","S","SFR/D","5482","Quailridge DR  ","CAM","VC45","STD","$647,000","$443.45","3/2,0,0,0","1459/","1983/ASR","0.14/6,207","4/4","","","2.5","09/05/18","VCRDS"
"1","218009375","S","SFR/D","452","Fallen Leaf AVE  ","CAM","VC45","STD","$740,000","$363.10","3/2,0,0,0","2038/P","1980/ASR","0.2/8,533","29/29","","","2.5","08/31/18","VCRDS"
"1","818003679","S","COOP/A","6000","COLDWATER CANYON AVE   #22","NHLW","VG","STD","$315,000","$286.36","2/1,0,0,0","1100/E","1960/APP","0.86/37,408","22/22","","N","2.5","08/31/18","PFAR"
"1","CV18178927","S","SFR/D","18650","Knollwood CT  ","VTVL","VIC","STD","$246,000","$133.33","3/2,0,0,0","1845/A","1982/ASR","0.2542/11,075","9/9","N","N","3","08/31/18","CRMLSM"
"1","EV18179008","S","SFR/D","13249","Seagull DR  ","VTVL","VIC","STD","$280,000","$154.44","3/2,0,0,0","1813/A","1974/PUB","0.1653/7,200","9/9","Y","N","2.5","09/13/18","CRMLSM"
"1","CV18178971","S","SFR/D","13554","Glen Rose CT  ","VTVL","VIC","STD","$300,000","$140.12","3/2,0,1,0","2141/A","2015/ASR","0.2271/9,891","5/5","Y","N","2.8","08/28/18","CRMLSM"
"1","SR18179161","S","SFR/D","21775","Candela DR  ","SAU","VMET","STD","$525,000","$282.11","3/3,0,0,0","1861/A","2015/ASR","2.0832/90,743","15/15","N","N","2.5","09/07/18","CRIS"
"1","OC18179119","S","CONDO/A","66","Costa Brava   ","IR","WD","STD","$790,000","$506.74","3/3,0,0,0","1559/B","2010/ASR","","3/3","N","N","2.25","08/10/18","CRMLSM"
"1","218009336","S","CONDO/A","6811","Valley Circle BLVD   #34","WEH","WEH","STD","$465,000","$372.30","2/2,0,1,0","1249/P","1983/ASR","5.93/258,221","34/34","","N","2.5","08/31/18","VCRDS"
"1","SR18179585","S","CONDO/A","21550","Burbank BLVD   #113","WHLL","WHLL","STD","$445,000","$489.01","2/2,0,0,0","910/A","1987/ASR","3.1206/135,932","15/15","","N","2.5","09/07/18","CRIS"
"1","18369100","S","SFR/D","21500","ARCOS DR  ","WHLL","WHLL","PRO","$810,000","$325.17","3/0,2,0,0","2491/O","1957","0.1546/6,736","5/75","Y","N","2.5","09/05/18","CLAW"
"1","18359586","S","SFR/D","7132","LURLINE AVE  ","WIN","WIN","STD","$485,000","$323.98","4/1,1,0,0","1497/","1954","0.2433/10,598","14/14","","Y","2","08/24/18","CLAW"
"1","SR18180103","S","SFR/A","7247","Jumilla AVE  ","WIN","WIN","STD","$593,000","$428.16","3/2,0,0,0","1385/A","1956/ASR","0.1712/7,459","13/13","N","N","2.5","09/14/18","CRIS"
