"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","18369922","S","CONDO","9255","DOHENY RD   #2402","WHO","C03","STD","$6,500,000","$2,826.09","2/1,1,0,0","2300/E","1965/ASR","0.7391/32,195","12/12","Y","","2.5","08/14/18","CLAW"
"1","18368378","S","CONDO","10655","KINNARD AVE   #206","LA","C05","STD","$663,000","$630.83","2/1,1,0,0","1051/A","1963","","12/12","N","N","2.5","09/06/18","CLAW"
"1","18365380","S","TWNHS","11628","CHENAULT ST   #101","LA","C06","STD","$1,364,800","$497.74","2/2,0,1,0","2742/D","2001","0.2825/12,305","11/11","","N","2.5","09/07/18","CLAW"
"1","18368808","S","SFR/D","10452","LORENZO PL  ","LA","C08","STD","$4,700,000","$1,056.42","5/5,0,2,0","4449/A","2016/BLD","0.1737/7,567","13/13","Y","Y","2.5","09/07/18","CLAW"
"1","OC18182669","S","SFR/D","2128","Republic AVE  ","CM","C2","STD","$656,000","$634.43","3/1,0,0,0","1034/A","1954/ASR","0.1653/7,200","11/11","N","N","2","08/28/18","CRMLSM"
"1","LG18182232","S","SFR/A","2463","Irvine AVE   #C1","CM","C5","STD","$849,000","$417.40","3/2,0,1,0","2034/A","1983/ASR","0.047/2,047","4/4","N","N","2.5","08/29/18","CRMLSM"
"1","18357346","S","CONDO","8530","HOLLOWAY DR   #227","WHO","C10","STD","$800,000","$653.59","2/2,0,0,0","1224/","1973","1.0881/47,398","1/1","","Y","2.5","07/31/18","CLAW"
"1","18368186","S","SFR/A","9064","HARLAND AVE  ","WHO","C10","STD","$1,300,000","$1,289.68","2/1,0,0,0","1008/","1924","0.0841/3,665","8/8","Y","N","2.5","08/29/18","CLAW"
"1","SB18182975","S","CONDO/A","4050","Via Dolce    #142","MR","C12","STD","$940,000","$577.75","2/2,0,0,0","1627/A","1974/PUB","4.3911/191,278","17/17","N","N","2.5","09/17/18","CRMLSM"
"1","18368698","S","SFR/A","10757","QUEENSLAND ST  ","LA","C13","STD","$1,570,000","$1,002.55","3/1,1,0,0","1566/A","1940/ASR","0.1578/6,875","12/12","Y","N","2.5","09/17/18","CLAW"
"1","18370020","S","SFR/D","2904","KANSAS AVE  ","SM","C14","STD","$1,210,000","$1,005.82","2/1,0,0,0","1203/","1938","0.1396/6,081","15/15","Y","N","2.5","09/10/18","CLAW"
"1","18370028","S","CONDO","757","OCEAN AVE   #101","SM","C14","STD","$1,352,000","$1,231.33","2/2,0,0,0","1098/","1958","0.5134/22,362","30/30","Y","","2.5","08/31/18","CLAW"
"1","SB18183056","S","SFR/D","2804 S","Rimpau BLVD  ","LA","C16","STD","$715,000","$521.90","3/1,0,0,0","1370/A","1921/ASR","0.1194/5,200","9/9","N","N","2.5","08/22/18","CRMLSM"
"1","18370226","S","CONDO","1850","INDUSTRIAL ST   #711","LA","C23","STD","$1,920,000","$1,094.02","1/2,0,0,0","1755/O","1925","0.7282/31,720","21/21","Y","","2.5","09/05/18","CLAW"
"1","18370044","S","CONDO/A","5005","STONEY CREEK RD   #337","CULV","C28","STD","$515,000","$604.46","2/1,0,0,0","852/","1973","2.3938/104,273","11/11","N","","2.5","08/29/18","CLAW"
"1","18370104","S","CONDO","5625","GREEN VALLEY CIR   #208","CULV","C28","STD","$620,000","$577.28","2/1,1,0,0","1074/","1969","2.9571/128,813","5/5","Y","","2.25","08/17/18","CLAW"
"1","18369870","S","SFR/D","4026","WASATCH AVE  ","CULV","C28","STD","$1,415,000","$1,160.79","3/1,0,0,0","1219/","1947","0.1262/5,497","6/6","","N","2.5","09/05/18","CLAW"
"1","CV18181655","S","SFR/D","6326 W","84th ST  ","LA","C29","NOD","$1,200,000","$742.57","4/3,0,0,0","1616/A","1943/ASR","0.1392/6,064","11/11","N","N","2","08/22/18","CRMLSM"
"1","18369106","S","SFR/D","2415","PILGRIMAGE TRL  ","LA","C30","STD","$2,620,720","$912.51","4/1,2,1,0","2872/SEE","1925","0.5785/25,199","17/17","Y","Y","2.5","08/30/18","CLAW"
"1","18370200","S","SFR/D","42000","PACIFIC COAST HWY  ","MLBU","C33","STD","$2,220,000","$1,712.96","2/2,0,0,0","1296/A","1947","0.27/11,761","21/93","Y","N","2.5","08/20/18","CLAW"
"1","18369730","S","SFR/D","1101 W","48TH ST  ","LA","C34","STD","$905,000","$274.08","5/4,0,1,0","3302/","1918","0.148/6,446","13/13","Y","N","2.5","09/07/18","CLAW"
"1","18370036","S","SFR/D","706 E","137TH ST  ","LA","C37","STD","$445,500","$452.74","3/1,0,0,0","984/","1944","0.2008/8,748","18/18","N","N","2.25","09/17/18","CLAW"
"1","SR18182274","S","SFR/D","29638","Grandifloras RD  ","CANC","CAN2","STD","$555,000","$324.18","3/3,0,0,0","1712/A","1969/ASR","0.186/8,100","4/4","Y","N","2.5","08/31/18","CRIS"
"1","OC18182452","S","TWNHS/A","65","Brassie LN  ","CDC","CC","STD","$650,000","$417.74","3/2,0,1,0","1556/A","1996/EST","","0/0","Y","N","1","07/30/18","CRMLSM"
"1","SR18182627","S","TWNHS/A","10030","Owensmouth AVE   #80","CHT","CHT","STD","$405,000","$281.05","2/2,0,0,0","1441/A","1979/ASR","4.035/175,764","5/5","Y","N","2.5","09/07/18","CRIS"
"1","218009473","S","TWNHS/A","22500","Jeffrey Mark CT   #7","CHT","CHT","STD","$520,000","$243.22","4/2,0,1,0","2138/P","1980/ASR","5.01/218,192","5/5","","N","2.5","09/07/18","VCRDS"
"1","SR18183144","S","SFR/D","20125","Labrador ST  ","CHT","CHT","STD","$610,000","$452.52","3/2,0,0,0","1348/A","1958/ASR","0.1704/7,424","9/9","Y","N","2.5","09/14/18","CRIS"
"1","180041601","S","SFR/D","238","Minot Ave   ","CHU","CHU","","$417,000","$372.65","2/1,0,0,0","1119/A","1950","0.14/6,000","5/5","","","2.5","08/10/18","SAND"
"1","SR18182129","S","TWNHS/A","23052","Park Sorrento   ","CLB","CLB","STD","$1,065,000","$495.58","3/3,0,0,0","2149/A","1974/ASR","0.0895/3,897","4/4","Y","N","2.5","08/31/18","CRIS"
"1","180041528","S","SFR/D","3359","Baltimore St   ","SD","CLM","","$790,000","$338.77","5/3,0,0,0","2332/A","1954/ASR","0.13/5,500","0/0","","","2.5","08/10/18","SAND"
"1","SR18183305","S","CONDO/A","6815","REMMET    #224","CNGA","CP","STD","$250,000","$403.88","1/1,0,0,0","619/A","1986/ASR","0/1.3","1/1","N","N","2.5","08/16/18","CRIS"
"1","MB18183462","S","SFR/D","1095 N","Gage AVE  ","CTER","CTER","STD","$542,000","$560.50","4/1,1,0,0","967/A","1929/ASR","0.0837/3,646","24/24","Y","N","2","09/14/18","CRMLSM"
"1","MB18183356","S","SFR/D","1240 N","Bonnie Beach PL  ","CTER","CTER","STD","$546,000","$706.34","3/1,0,0,0","773/A","1954/ASR","0.1472/6,413","11/11","Y","N","2","08/28/18","CRMLSM"
"1","SW18183369","S","SFR/D","7514","Rundell ST  ","DOW","D3","STD","$485,000","$588.59","2/1,0,0,0","824/A","1942/ASR","0.1261/5,494","14/14","N","N","2","09/17/18","CRMLSM"
"1","JT18182712","S","SFR/D","57964","Hidden Gold DR  ","YCCV","DC535","STD","$439,000","$146.24","4/3,0,0,0","3002/A","2016/ASR","0.4176/18,190","8/8","Y","N","3","08/30/18","CRMLSM"
"1","JT18182127","S","SFR/D","68023","Presswood RD  ","29P","DC710","STD","$165,000","$174.60","2/1,0,0,0","945/A","1958/ASR","5/217,800","5/5","Y","N","3","09/05/18","CRMLSM"
"1","JT18183351","S","SFR/D","7545","Sahara AVE  ","29P","DC729","STD","$155,000","$98.16","3/2,0,0,0","1579/A","1961/ASR","0.37/16,117","18/18","Y","N","3","09/17/18","CRMLSM"
"1","OC18182332","S","SFR/D","4141","Glenwood ST  ","IR","EC","STD","$825,000","$499.39","2/2,0,0,0","1652/A","1971/ASR","0.1148/5,000","2/2","N","N","2.5","08/28/18","CRMLSM"
"1","18366816","S","CONDO","5325","NEWCASTLE AVE   #123","ENC","ENC","STD","$352,000","$435.11","2/1,0,0,0","809/","1971","2.3679/103,146","17/17","Y","","2.5","09/12/18","CLAW"
"1","SR18182312","S","SFR/D","5026","Petit AVE  ","ENC","ENC","STD","$979,000","$919.25","2/1,0,0,0","1065/A","1949/PUB","0.2055/8,952","1/1","Y","N","3","09/17/18","CRIS"
"1","18368118","S","SFR/D","4305","CLEAR VALLEY DR  ","ENC","ENC","STD","$3,300,000","$696.94","5/5,0,0,0","4735/","1966","0.4856/21,154","8/8","Y","Y","2.5","09/07/18","CLAW"
"1","318003037","S","TWNHS/A","15750","Devonshire ST  ","GH","GH","STD","$470,000","$318.64","3/2,0,1,0","1475/","1993/ASR","0.8247/35,926","37/37","N","N","2.5","09/11/18","ITECH"
"1","BB18183234","S","SFR/D","17212","Kingsbury ST  ","GH","GH","STD","$710,000","$402.04","4/2,0,0,0","1766/SEE","1949/ASR","0.218/9,498","3/3","N","N","2.5","08/31/18","CRMLSM"
"1","PI18183254","S","SFR/D","5124","Snowy Plover LN  ","GUAD","GUAD","STD","$365,000","$219.75","3/2,0,0,0","1661/A","2001/PUB","0.16/6,970","14/14","Y","N","2.25","09/13/18","CRMLSM"
"1","18369750","S","CONDO","102 S","MANHATTAN PL   #108","LA","HPK","STD","$597,000","$526.46","2/2,0,1,0","1134/","1989","0.3408/14,847","10/10","","N","2.5","09/11/18","CLAW"
"1","18363914","S","SFR/D","245 S","IRVING BLVD  ","LA","HPK","STD","$3,325,000","$858.73","4/2,1,2,0","3872/A","1921/ASR","0.2351/10,239","6/70","N","Y","2.5","08/29/18","CLAW"
"1","LG18182247","S","SFR/D","33731","Brandon LN  ","SJ","JS","STD","$2,550,000","$593.85","3/5,0,1,0","4294/A","2009/ASR","0.6375/27,768","12/12","Y","Y","2.5","08/30/18","CRMLSM"
"1","SR18182660","S","SFR/D","43646","La Paz LN  ","LNCR","LAC","STD","$249,900","$174.63","3/2,0,0,0","1431/A","1984/ASR","0.1322/5,758","18/18","N","N","2.5","09/07/18","CRIS"
"1","SR18182252","S","SFR/D","1118 E","Avenue J10   ","LNCR","LAC","STD","$274,990","$193.38","3/2,0,0,0","1422/A","1987/ASR","0.1319/5,745","12/12","N","N","2.5","08/31/18","CRIS"
"1","SR18182665","S","SFR/D","44917","Lorimer AVE  ","LNCR","LAC","STD","$275,000","$174.71","3/2,0,0,0","1574/O","1955/ASR","0.1886/8,214","5/5","N","Y","2.5","08/27/18","CRIS"
"1","SR18182153","S ","SFR/D","3327","Patti LN  ","LNCR","LAC","STD","$286,000","$184.28","4/2,0,0,0","1552/A","2009/ASR","0.1761/7,669","3/3","N","N","2.25","08/31/18","CRIS"
"1","IG18183258","S","SFR/D","44311","Nolina CIR  ","LNCR","LAC","STD","$419,000","$173.36","4/3,0,0,0","2417/A","1990/ASR","0.4354/18,966","2/46","N","Y","2.5","08/31/18","CRMLSM"
"1","LC18182404","S","MANL/D","15717","38th AVE  ","CLEL","LCCLE","STD","$25,000","$41.67","1/1,0,0,0","600/SEE","1957/SLR","0.2355/10,259","25/25","Y","N","800","09/12/18","CRMLSM"
"1","OC18181658","S","SFR/D","6","Clarke DR  ","LD","LD","STD","$760,000","$326.60","4/2,0,1,0","2327/A","2004/BLD","0.0837/3,644","25/25","Y","N","3","09/07/18","CRMLSM"
"1","18369966","S","SFR/D","14919","ELIZABETH LAKE RD  ","EZB","LEL","STD","$300,000","$106.38","6/2,0,1,0","2820/","1983/ASR","0.1343/5,850","6/6","Y","N","3.25","08/27/18","CLAW"
"1","OC18182597","S","TWNHS/A","26118","Hillsford PL  ","LF","LN","STD","$461,000","$371.18","2/1,0,1,0","1242/A","1980/BLD","0.0285/1,242","4/4","Y","N","3.5","09/12/18","CRMLSM"
"1","PI18181627","S ","SFR/D","108","Princeton PL  ","LOMP","LOMP","STD","$368,500","$323.25","3/2,0,0,0","1140/A","1963/PUB","0.15/6,534","5/5","Y","N","2.25","08/31/18","CRMLSM"
"1","PI18181884","S","SFR/D","313 E","Anthony WAY  ","LOMP","LOMP","STD","$378,000","$234.78","3/2,0,0,0","1610/A","1983/PUB","0.17/7,405","3/3","Y","N","2.25","09/07/18","CRMLSM"
"1","OC18182498","S","SFR/D","24822","Bent Tree LN  ","LF","LS","STD","$759,000","$450.71","3/2,0,0,0","1684/A","1976/ASR","0.1198/5,217","6/6","N","N","2.25","09/06/18","CRMLSM"
"1","OC18182872","S","CONDO/A","2244","Via Puerta    #C","LAGW","LW","STD","$225,000","$222.99","2/1,1,0,0","1009/E","1969/EST","","0/0","Y","N","2.5","07/31/18","CRMLSM"
"1","DW18182502","S","CONDO/A","10422","Sycamore LN  ","SFS","M2","STD","$449,000","$320.71","2/2,0,1,0","1400/A","2010/PUB","1.3078/56,968","20/20","N","N","2","09/11/18","CRMLSM"
"1","PW18182768","S","SFR/D","15908","Formby DR  ","LAM","M3","STD","$615,000","$447.27","3/1,0,1,0","1375/A","1958/ASR","0.1384/6,028","7/7","N","Y","2.5","09/11/18","CRMLSM"
"1","OC18181948","S","SFR/D","27815","Tirante   ","MV","MC","STD","$790,000","$510.01","3/2,0,0,0","1549/A","1977/ASR","0.162/7,056","2/2","Y","Y","2.5","09/11/18","CRMLSM"
"1","180041674","S","SFR/D","1420","TORRANCE STREET   ","SD","MIH","","$1,700,000","$582.99","5/3,0,1,0","2916/A","2004/ASR","0.14/6,000","4/4","Y","Y","2.5","08/16/18","SAND"
"1","OC18183325","S","SFR/D","26371","Via Conchita   ","MV","MN","STD","$642,000","$438.52","3/2,0,0,0","1464/A","1971/ASR","0.1864/8,120","11/11","Y","N","2","08/21/18","CRMLSM"
"1","OC18182810","S","SFR/D","23971","Lindley ST  ","MV","MN","STD","$708,000","$459.44","3/2,0,0,0","1541/A","1970/ASR","0.1639/7,140","4/4","N","Y","2.5","09/10/18","CRMLSM"
"1","SR18183286","S","SFR/D","135","Pepper RD  ","NPK","NBPK","STD","$549,500","$538.73","2/1,0,0,0","1020/A","1975/ASR","0.109/4,750","10/10","N","N","2.5","09/06/18","CRIS"
"1","218009465","S","SFR/D","4371","Via Entrada   ","NPK","NBPK","STD","$1,385,000","$343.76","5/4,0,0,0","4029/P","2001/ASR","0.24/10,577","27/27","Y","N","2.5","09/13/18","VCRDS"
"1","218009485","S","TWNHS/A","15290","Campus Park DR   #G","MPK","NMP","STD","$349,000","$291.08","3/2,0,0,0","1199/P","1984/ASR","0.03/1,210","33/33","","N","2.5","09/10/18","VCRDS"
"1","318002861","S","SFR/A","9748","Aqueduct AVE  ","NOH","NOH","STD","$632,688","$277.98","4/3,0,0,0","2276/A","1965/ASR","0.2388/10,400","14/14","N","N","2","08/28/18","ITECH"
"1","PI18182648","S","SFR/D","246 E","Dana ST  E","NPMO","NPMO","STD","$365,000","$271.58","4/2,0,0,0","1344/A","1963/PUB","0.1676/7,300","6/6","Y","N","2.5","09/07/18","CRMLSM"
"1","SR18182942","S","SFR/D","28466","Mayfair DR  ","VAL","NPRK","STD","$535,000","$433.55","2/1,1,0,1","1234/A","1998/ASR","0.9963/43,400","17/17","Y","N","2.5","09/12/18","CRIS"
"1","NP18182600","S","SFR/D","12882","Loretta Dr   ","SA","NTS","STD","$770,000","$544.17","3/2,0,0,0","1415/E","1954/SLR","0.1928/8,400","10/10","Y","N","2.25","08/28/18","CRMLSM"
"1","OC18182577","S","CONDO/A","208","Springview   ","IR","NW","STD","$330,000","$521.33","1/1,0,0,0","633/A","1977/ASR","0/0","3/3","Y","N","3.25*","09/06/18","CRMLSM"
"1","SC18183488","S","SFR/D","1251","16th ST  ","OSOS","OSOS","STD","$567,000","$356.60","3/2,0,0,0","1590/P","1971/PUB","0.1435/6,250","4/4","Y","N","3","08/31/18","CRMLSM"
"1","318002991","S","SFR/D","9602","Monticello ST  ","PAC","PAC","STD","$468,000","$300.58","4/3,0,0,0","1557/A","0/ASR","0.5608/24,430","35/35","N","Y","2","08/30/18","ITECH"
"1","PW18182603","S","SFR/D","9215","Kester AVE  ","PC","PC","STD","$590,000","$278.04","4/3,0,0,0","2122/A","1955/ASR","0.1949/8,492","16/16","N","Y","2.5","09/04/18","CRMLSM"
"1","818003753","S","SFR/D","1867 W","42nd ST  ","LA","PHHT","STD","$510,000","$360.93","3/2,0,0,0","1413/P","1921/ASR","0.14/6,252","23/23","","","2.5","08/28/18","PFAR"
"1","18369692","S","CONDO","3740 W","Santa Rosalia DR   #4th","BLDH","PHHT","STD","$540,000","$519.23","2/2,0,0,0","1040/B","","","11/11","Y","Y","2.5","09/13/18","CLAW"
"1","RS18183150","S","SFR/D","1860 W","42nd PL  ","LA","PHHT","STD","$561,000","$385.30","3/1,0,0,0","1456/A","1920/ASR","0.133/5,792","7/7","N","N","2","08/24/18","CRMLSM"
"1","SN18183397","S","SFR/D","2665","Cimarron DR  ","REBL","PL01","STD","$268,500","$163.32","3/2,0,0,0","1644/A","1989/ASR","0.21/9,148","3/3","Y","N","2.5","08/24/18","CRMLSM"
"1","PF18182724","S","SFR/D","28213","Clementine DR  ","SAU","PLUM","STD","$460,000","$291.69","3/2,0,1,0","1577/A","2006/ASR","4.35/189,486","14/14","N","N","2.5","09/14/18","CRMLSM"
"1","SR18182238","S","SFR/D","12079","Beaufait AVE  ","PORA","PORA","STD","$733,000","$448.87","3/2,0,0,0","1633/A","1989/OTH","0.2693/11,730","3/3","Y","Y","2.5","09/07/18","CRIS"
"1","NS18181972","S","SFR/D","235","Santa Ysabel AVE  ","PSOR","PRIC","STD","$275,000","$309.68","3/1,0,0,0","888/A","1953/PUB","0.2/8,712","4/4","Y","N","2.5","08/10/18","CRMLSM"
"1","SP18182505","S","SFR/D","2637","Beechwood DR  ","PSOR","PRIC","STD","$637,500","$227.52","4/2,0,1,0","2802/A","2005/PUB","0.2327/10,138","5/101","Y","N","2.5*","09/05/18","CRMLSM"
"1","NS18181950","S","SFR/D","799","Brahma ST  ","PSOR","PRIC","STD","$665,000","$269.78","5/2,0,1,0","2465/A","2004/ASR","0.3141/13,682","3/3","Y","Y","2.5","09/10/18","CRMLSM"
"1","OC18183527","S","CONDO/A","41","Arrowhead   ","IR","PS","STD","$912,500","$402.51","3/3,0,0,0","2267/E","2009/ASR","","10/10","Y","N","2.5","08/27/18","CRMLSM"
"1","PI18183267","S","SFR/D","214","Vincente CT  ","PSMO","PSMO","STD","$830,000","$409.47","3/3,0,1,0","2027/A","2015/ASR","0.1251/5,449","1/151","Y","N","2.5","08/31/18","CRMLSM"
"1","OC18183430","S","CONDO/A","2","Via Bondad   ","RSM","R2","STD","$412,500","$467.69","2/2,0,0,0","882/E","1986/EST","0.023/1,000","5/5","N","N","2","09/05/18","CRMLSM"
"1","OC18183035","S ","CONDO/A","12","San Angelo   ","RSM","R2","STD","$415,000","$439.62","2/2,0,0,0","944/A","1988/ASR","","5/5","Y","N","2.5","09/04/18","CRMLSM"
"1","180041947","S","SFR","17172","Woodson View Lane   ","RAM","RAM","STD","$650,000","$215.02","5/3,0,0,0","3023/A","1995","","0/0","","","2.5","07/30/18","SAND"
"1","180041753","S","SFR","5008","El Acebo   ","RAS","RAS","","$1,100,000","$780.14","2/2,0,0,0","1410/A","1973","3.15/137,214","0/0","","","3","07/27/18","SAND"
"1","318002942","S","TWNHS/A","19250","Hamlin ST   #6","RES","RES","STD","$475,000","$374.31","3/2,0,0,0","1269/A","1975/ASR","8.0736/351,684","27/27","N","Y","2.5","09/11/18","ITECH"
"1","RS18181678","S","TWNHS/A","9231 1/2","Cedar ST  ","BF","RF","STD","$412,000","$284.33","3/1,1,1,0","1449/A","1989/ASR","0.4521/19,694","22/22","N","N","2.5","09/10/18","CRMLSM"
"1","18362290","S","SFR/D","214 S","FLOWER AVE  ","CMP","RO","STD","$385,000","$456.16","2/1,0,0,0","844/","1938","0.116/5,055","9/9","N","N","2.75","08/29/18","CLAW"
"1","DW18181628","S","SFR/D","334 W","Cedar ST  ","CMP","RP","STD","$365,000","$344.34","2/1,0,0,0","1060/A","1954/ASR","0.0579/2,524","5/5","N","N","2.5","08/31/18","CRMLSM"
"1","OC18182588","S","SFR/D","25091","Northrup DR  ","LAGH","S2","STD","$860,000","$428.50","4/3,0,0,0","2007/A","1966/ASR","0.1816/7,910","22/22","Y","Y","2.5*","08/31/18","CRMLSM"
"1","OC18181716","S","CONDO/A","405","Avenida Granada    #100","SC","SC","STD","$799,900","$614.36","3/2,0,0,0","1302/A","1974/ASR","","6/6","Y","N","2.5","08/15/18","CRMLSM"
"1","OC18182491","S","TWNHS/A","16","Bolon ST  ","RMV","SEND","STD","$517,000","$379.87","2/2,0,0,0","1361/A","2014/BLD","0.0312/1,361","1/1","Y","Y","2.5","09/14/18","CRMLSM"
"1","PI18182911","S","SFR/D","1288 E","Rice Ranch RD  ","SMIA","SMSE","STD","$419,900","$282.57","3/1,1,0,0","1486/A","1961/PUB","0.19/8,276","5/5","N","N","2.5","08/27/18","CRMLSM"
"1","SR18183538","S","SFR/D","5339","Allott AVE  ","SO","SO","STD","$830,000","$659.78","3/2,0,0,0","1258/A","1950/ASR","0.1492/6,497","10/10","N","Y","2.5","09/12/18","CRIS"
"1","SR18182812","S","SFR/D","5511","Leghorn AVE  ","SO","SO","STD","$1,005,000","$653.02","3/1,1,0,0","1539/AP","1948/ASR","0.2227/9,702","7/7","N","N","2.5","08/17/18","CRIS"
"1","SR18183485","S","SFR/D","13964","Margate ST  ","SO","SO","STD","$1,600,000","$615.38","4/3,0,1,0","2600/B","1960/PUB","0.1435/6,249","6/6","Y","Y","2.5","09/13/18","CRIS"
"1","ML81716732","S","SFR/D","1562","Metz RD  ","SOLE","SOLE","","$370,000","$333.94","3/2,0,0,0","1108/A","1977","0.16/7,200","10/10","","","2","09/04/18","MLSL"
"1","218009512","S","CONDO/A","106","Ventura ST   #D","SPL","SPL","STD","$220,000","$247.19","2/1,0,0,0","890/P","1979/ASR","0.01/435","31/31","","N","2.5","08/30/18","VCRDS"
"1","18370206","S","SFR/D","3617","BELLFIELD WAY  ","STUD","STUD","STD","$3,000,000","$758.53","5/4,1,1,0","3955/O","1964","0.2659/11,583","7/7","Y","Y","2.5","08/27/18","CLAW"
"1","SR18182770","S","SFR/A","10164","Colwell DR  ","SUNV","SUNV","STD","$553,000","$622.05","2/1,0,0,0","889/A","1943/ASR","0.1326/5,777","7/7","Y","Y","2","09/14/18","CRIS"
"1","218009469","S","SFR/D","2306","Century AVE  ","SIM","SVC","STD","$550,000","$308.82","4/3,0,0,0","1781/P","1973/ASR","0.12/5,300","27/27","","Y","2.5","09/06/18","VCRDS"
"1","218009455","S","TWNHS/A","2040","Emory AVE  ","SIM","SVE","STD","$522,000","$265.24","3/2,0,1,0","1968/P","1981/SEE","0.09/3,750","43/43","","","2.5","09/14/18","VCRDS"
"1","218009502","S","SFR/D","805","Hemlock Ridge CT  ","SIM","SVW","STD","$790,000","$273.45","3/2,0,1,0","2889/P","2006/ASR","0.25/10,695","19/19","Y","","2.5","08/24/18","VCRDS"
"1","OC18183053","S","SFR/D","147 W","Avenida Alessandro   ","SC","SW","SPAY,TPAP","$1,100,000","$772.47","3/2,0,0,0","1424/A","1966/ASR","0.1192/5,191","1/1","Y","N","3*","08/30/18","CRMLSM"
"1","SB18182203","S","CONDO/A","12930","Four Palms LN  ","SYL","SYL","STD","$445,000","$275.37","3/3,0,0,0","1616/A","2006/ASR","5.5078/239,921","13/13","N","N","2","09/11/18","CRMLSM"
"1","BB18182607","S","SFR/D","4416","Conchita WAY  ","TAR","TAR","STD","$1,585,000","$559.28","4/2,0,1,0","2834/O","1963/ASR","0.415/18,076","10/10","Y","Y","2.5","08/28/18","CRMLSM"
"1","SR18181776","S","SFR/D","901","Birch Hill ST  ","TO","TOW","STD","$697,000","$330.02","4/2,0,0,0","2112/A","1977/ASR","0.2171/9,455","0/65","Y","N","2.5","07/27/18","CRIS"
"1","218009446","S","SFR/D","2483","Young AVE  ","TO","TOW","STD","$697,027","$428.68","4/2,0,0,0","1626/P","1963/ASR","0.2/8,925","19/19","","","2.5","08/31/18","VCRDS"
"1","218009526","S","SFR/D","861","Newbury RD  ","NPK","TOW","STD","$719,000","$327.56","4/2,0,1,0","2195/P","1981/ASR","0.21/9,029","32/32","","","2.5","09/05/18","VCRDS"
"1","OC18181614","S","CONDO/A","120","Jadestone   ","IR","TRG","STD","$698,888","$566.36","2/2,0,1,0","1234/A","2004/ASR","","6/6","Y","N","2.5","08/16/18","CRMLSM"
"1","SR18183185","S","CONDO/A","10823","Whipple ST   #12","TUL","TUL","STD","$395,000","$563.48","1/1,0,0,0","701/A","1955/ASR","0.342/14,898","11/11","N","N","2.5","09/11/18","CRIS"
"1","218009513","S","SFR/A","713","Nandina PL  ","OXN","VC31","STD","$350,000","$345.51","2/2,0,0,0","1013/P","1978/ASR","0.07/3,049","25/25","Y","N","2.5","08/28/18","VCRDS"
"1","218009491","S","SFR/D","2034","Pamela ST  ","OXN","VC31","STD","$571,000","$256.28","4/2,0,1,0","2228/P","1965/ASR","0.14/6,300","39/39","","","2.5","09/07/18","VCRDS"
"1","218009478","S","SFR/D","2424","Monaco DR  ","OXN","VC32","STD","$1,667,000","$548.36","3/2,0,1,0","3040/P","1977/SEE","0.09/3,920","26/26","Y","","2","09/14/18","VCRDS"
"1","218009537","S","CONDO/A","2029","Bard RD  ","OXN","VC34","STD","$350,000","$280.22","3/2,0,1,0","1249/P","1980/EST","0.02/690","35/35","","N","2.5","09/04/18","VCRDS"
"1","218009530","S","SFR/D","513","Nectarine ST  ","OXN","VC34","STD","$460,000","$346.39","4/2,0,0,0","1328/P","1954/ASR","0.14/6,000","15/15","","","2.5","09/04/18","VCRDS"
"1","218009535","S","SFR/D","4851","Webster DR  ","OXN","VC34","STD","$465,000","$333.33","3/2,0,0,0","1395/P","1971/ASR","0.14/6,000","4/4","","","2.5","09/05/18","VCRDS"
"1","218009442","S","CONDO/A","6122","Paseo Encantada    #152","CAM","VC45","STD","$444,000","$434.87","2/2,0,0,0","1021/P","1990/ASR","0.04/1,536","31/31","Y","N","2.5","08/30/18","VCRDS"
"1","218009457","S","SFR/A","646","Hillcrest DR  ","CAM","VC45","STD","$520,000","$491.49","3/2,0,0,0","1058/P","1978/ASR","0.13/5,841","39/39","","","2.5","09/06/18","VCRDS"
"1","218009467","S","SFR/D","5617","Calle Sencillo   ","CAM","VC45","STD","$610,000","$459.34","3/2,0,0,0","1328/P","1987/SEE","0.11/4,907","24/24","","N","2.5","09/12/18","VCRDS"
"1","218009447","S","SFR/D","4439","Leatherwood ST  ","CAM","VC45","STD","$749,900","$367.96","3/2,0,0,0","2038/P","1985/ASR","0.18/7,827","24/24","","","2.5","08/24/18","VCRDS"
"1","218009511","S","SFR/A","622","Via Rodeo   ","FIL","VC55","STD","$286,000","$311.89","2/1,0,0,0","917/P","1984/ASR","0.04/1,782","25/25","","","2.5","09/04/18","VCRDS"
"1","18369754","S","SFR/D","1728","ROBBINS ST  ","SBAR","VC81","STD","$1,340,000","$636.88","4/3,0,0,0","2104/","1923","0.15/6,534","39/39","Y","N","2.5","09/05/18","CLAW"
"1","SR18182453","S","SFR/A","13734","Erwin ST  ","VG","VG","STD","$861,000","$299.90","5/2,0,1,0","2871/SEE","1911/PUB","0.155/6,750","37/37","Y","Y","2.5","08/31/18","CRIS"
"1","IG18181925","S","CONDO/A","16465","Green Tree BLVD   #7","VTVL","VIC","STD","$132,000","$83.07","3/2,0,1,0","1589/A","1980/ASR","0.0767/3,340","7/7","N","N","3","08/31/18","CRMLSM"
